date,chg_amt
2016-01-04,-0.03490929081913133
2016-01-05,-0.002563372258615876
2016-01-06,0.007709880068532306
2016-01-07,-0.025502975347123792
2016-01-08,0.0026170398371619355
2016-01-11,-0.03944315545243623
2016-01-12,-0.0057367149758453155
2016-01-13,-0.013665350744002408
2016-01-14,0.002770935960591101
2016-01-15,-0.030703101013202363
2016-01-18,-0.005701615457713094
2016-01-19,0.02038865880853777
2016-01-20,-0.01717140181080229
2016-01-21,-0.011435832274459984
2016-01-22,0.005784061696658032
2016-01-25,-0.002875399361022331
2016-01-26,-0.05799423261775074
2016-01-27,-0.006462585034013649
2016-01-28,-0.01848681958233476
2016-01-29,0.018835019183815773
2016-02-01,-0.01540568298527899
2016-02-02,0.009388038942976405
2016-02-03,-0.009300723389597016
2016-02-04,0.006258692628650987
2016-02-05,-0.00310988251554953
2016-02-15,-0.015597920277296338
2016-02-16,0.03169014084507053
2016-02-17,0.0034129692832763773
2016-02-18,-0.0034013605442176145
2016-02-19,-0.003071672354948921
2016-02-22,0.021910304690174617
2016-02-23,-0.015075376884422087
2016-02-24,0.0
2016-02-25,-0.03707482993197279
2016-02-26,0.009537265983751372
2016-02-29,0.006298110566829879
2016-03-01,0.009388038942976405
2016-03-02,0.01894591801584573
2016-03-03,0.006085192697768692
2016-03-04,0.0366263440860215
2016-03-07,-0.002917341977309529
2016-03-08,0.002925877763328965
2016-03-09,0.00875202593192873
2016-03-10,-0.023457583547557826
2016-03-11,0.015136558078315175
2016-03-14,0.0
2016-03-15,-0.005834683954619058
2016-03-16,0.017606781871535644
2016-03-17,-0.0028836911246395056
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,-0.008676092544987189
2016-03-23,-0.002917341977309529
2016-03-24,-0.012028608582574749
2016-03-25,0.002961500493583381
2016-03-28,-0.002952755905511777
2016-03-29,-0.0029615004935835275
2016-03-30,0.0181518151815182
2016-03-31,0.0
2016-04-01,0.002917341977309529
2016-04-05,0.005817711700064719
2016-04-06,-0.002892030848329016
2016-04-07,-0.011601675797615221
2016-04-08,-0.006194978806651492
2016-04-11,0.009186351706036754
2016-04-12,0.0
2016-04-13,0.008777633289987041
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,-0.008701256848211452
2016-04-19,-0.002925877763328965
2016-04-20,-0.006194978806651492
2016-04-21,-0.0059055118110237
2016-04-22,0.0029702970297030827
2016-04-25,0.0
2016-04-26,0.002961500493583381
2016-04-27,-0.002952755905511777
2016-04-28,0.005923000987166764
2016-04-29,-0.00588812561334635
2016-05-03,0.005923000987166764
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,-0.011776251226692848
2016-05-09,-0.014895729890764625
2016-05-10,-0.003024193548387062
2016-05-11,0.0
2016-05-12,-0.0060667340748231345
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,-0.0030518819938962012
2016-05-18,0.0
2016-05-19,-0.0034013605442176145
2016-05-20,0.0034129692832763773
2016-05-23,0.006122448979591918
2016-05-24,-0.006085192697768842
2016-05-25,-0.0034013605442176145
2016-05-26,0.0
2016-05-27,0.0034129692832763773
2016-05-30,0.0091836734693878
2016-05-31,0.027300303336703732
2016-06-01,-0.0059055118110237
2016-06-02,-0.0029702970297029365
2016-06-03,0.0029791459781528954
2016-06-06,0.0
2016-06-07,0.0029702970297030827
2016-06-08,0.002961500493583381
2016-06-13,-0.01771653543307081
2016-06-14,0.006012024048096123
2016-06-15,0.0
2016-06-16,-0.005976095617529812
2016-06-17,0.003006012024048061
2016-06-20,0.0029970029970029627
2016-06-21,0.005976095617529812
2016-06-22,0.0059405940594060205
2016-06-23,0.002952755905511777
2016-06-24,-0.012430487405953488
2016-06-27,0.006293474660483499
2016-06-28,-0.0029624753127056942
2016-06-29,0.0062726972598217655
2016-06-30,0.006233595800524976
2016-07-01,0.0029344636452559173
2016-07-04,0.009427828348504523
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0032206119162641648
2016-07-08,-0.009309791332263357
2016-07-11,0.0061568373298769045
2016-07-12,0.015458937198067646
2016-07-13,0.012052013954963466
2016-07-14,-0.0059542463177686255
2016-07-15,0.0031525851197981678
2016-07-18,0.002828409805153959
2016-07-19,-0.0059542463177686255
2016-07-20,-0.005989911727616685
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,0.00919758959720898
2016-07-26,0.008799497171590202
2016-07-27,-0.005919003115264838
2016-07-28,-0.002820432466311469
2016-07-29,0.002828409805153959
2016-08-01,0.003133813851457296
2016-08-02,0.0028116213683223672
2016-08-03,-0.005919003115264838
2016-08-04,-0.0059542463177686255
2016-08-05,0.0031525851197981678
2016-08-08,0.002828409805153959
2016-08-09,0.005954246317768765
2016-08-10,-0.002803738317756977
2016-08-11,0.014682911590128132
2016-08-12,0.029556650246305306
2016-08-15,0.017045454545454527
2016-08-16,-0.03087327256689209
2016-08-17,-0.002730582524271813
2016-08-18,-0.005780346820809286
2016-08-19,0.0027539779681763593
2016-08-22,0.0057979859627707315
2016-08-23,0.003033980582524342
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,-0.003024803387779864
2016-08-29,-0.005764563106796021
2016-08-30,0.0057979859627707315
2016-08-31,0.0057645631067961564
2016-09-01,0.003016591251885439
2016-09-02,-0.0030075187969925503
2016-09-05,-0.0027149321266968017
2016-09-06,0.0
2016-09-07,-0.003024803387779864
2016-09-08,0.0
2016-09-09,-0.002730582524271813
2016-09-12,-0.017645269242470285
2016-09-13,0.0
2016-09-14,-0.011768349334159262
2016-09-19,0.003133813851457296
2016-09-20,-0.003124023742580516
2016-09-21,0.01190849263553753
2016-09-22,0.003096934035304982
2016-09-23,0.0027786353812906273
2016-09-26,-0.00862068965517242
2016-09-27,0.002795031055900589
2016-09-28,-0.005884174667079631
2016-09-29,0.00311526479750786
2016-09-30,0.0
2016-10-10,0.00869565217391305
2016-10-11,0.0
2016-10-12,-0.0027709359605912376
2016-10-13,-0.0030873726458782924
2016-10-14,0.0
2016-10-17,-0.005884174667079631
2016-10-18,0.00903426791277256
2016-10-19,-0.0030873726458782924
2016-10-20,0.003096934035304982
2016-10-21,0.0027786353812906273
2016-10-24,0.008928571428571402
2016-10-25,0.0030515715593530017
2016-10-26,-0.008822634621235144
2016-10-27,-0.005831798649478246
2016-10-28,0.005866008027168919
2016-10-31,-0.005831798649478246
2016-11-01,0.0027786353812906273
2016-11-02,-0.0058497536945813205
2016-11-03,0.0
2016-11-04,-0.002787240631774511
2016-11-07,-0.003105590062111873
2016-11-08,0.005919003115264838
2016-11-09,-0.005884174667079631
2016-11-10,0.005919003115264838
2016-11-11,0.0
2016-11-14,0.005884174667079631
2016-11-15,-0.0027709359605912376
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,-0.0030873726458782924
2016-11-21,0.008981108702384612
2016-11-22,0.005831798649478246
2016-11-23,0.0057979859627707315
2016-11-24,0.0
2016-11-25,0.011529126213592313
2016-11-28,0.014397120575884837
2016-11-29,0.005617977528089794
2016-11-30,-0.013819464863275422
2016-12-01,0.002683363148479397
2016-12-02,-0.0026761819803746353
2016-12-05,0.0
2016-12-06,-0.0029815146094216553
2016-12-07,0.0
2016-12-08,0.00568181818181822
2016-12-09,0.01992268807612256
2016-12-12,0.013994169096209923
2016-12-13,-0.016676250718803992
2016-12-14,0.002923976608187202
2016-12-15,-0.030612244897959176
2016-12-16,-0.0057142857142857524
2016-12-19,0.0
2016-12-20,-0.011494252873563295
2016-12-21,0.011627906976744266
2016-12-22,-0.003024803387779864
2016-12-23,-0.005764563106796021
2016-12-26,0.0030515715593530017
2016-12-27,-0.008822634621235144
2016-12-28,0.0030693677102516226
2016-12-29,0.0
2016-12-30,0.005813953488372133
