date,open,close,high,low,volume,chg_amt
2002-03-14,3.859,3.967,3.9960000000000004,3.859,4229.35,0.02798652500647839
2002-03-15,3.9819999999999998,3.8539999999999996,4.048,3.8539999999999996,4928.14,-0.028485001260398282
2002-03-18,3.9010000000000002,3.83,3.972,3.759,7597.11,-0.006227296315516352
2002-03-19,3.83,4.109,4.114,3.7310000000000003,18705.79,0.07284595300261094
2002-03-20,4.209,4.516,4.521,4.1610000000000005,70084.29,0.0990508639571672
2002-03-21,4.468999999999999,4.4639999999999995,4.615,4.398,42799.56,-0.011514614703277148
2002-03-22,4.4639999999999995,4.436,4.492,4.388,14529.47,-0.006272401433691861
2002-03-25,4.516,4.544,4.63,4.44,16160.79,0.024346257889990904
2002-03-26,4.563,4.44,4.582,4.436,9783.27,-0.0228873239436618
2002-03-27,4.426,4.388,4.45,4.332,7901.6,-0.011711711711711821
2002-03-28,4.412,4.426,4.492,4.374,4452.34,0.008659981768459495
2002-03-29,4.388,4.294,4.436,4.213,7204.61,-0.029823768639855527
2002-04-01,4.28,4.28,4.28,4.147,3592.86,-0.0032603632976244408
2002-04-02,4.275,4.138,4.275,4.109,4565.2,-0.033177570093458016
2002-04-03,4.138,4.256,4.27,4.119,3852.7,0.02851619139681013
2002-04-04,4.256,4.421,4.455,4.194,6050.24,0.03876879699248121
2002-04-05,4.421,4.332,4.445,4.327,4385.0,-0.020131192038000543
2002-04-08,4.44,4.45,4.468999999999999,4.336,3757.3,0.027239150507848645
2002-04-10,4.5680000000000005,4.488,4.587,4.459,5591.46,0.008539325842696687
2002-04-11,4.488,4.431,4.525,4.4030000000000005,5217.37,-0.012700534759358372
2002-04-12,4.407,4.445,4.468999999999999,4.407,3194.26,0.0031595576619273826
2002-04-15,4.436,4.369,4.44,4.341,2154.24,-0.017097862767154217
2002-04-16,4.3839999999999995,4.436,4.4639999999999995,4.374,3060.56,0.015335317006179943
2002-04-17,4.417,4.426,4.45,4.388,2379.21,-0.0022542831379620803
2002-04-18,4.374,4.393,4.421,4.355,3056.69,-0.007455942159963931
2002-04-19,4.351,4.488,4.488,4.284,4636.08,0.021625312997951437
2002-04-22,4.468999999999999,4.459,4.511,4.445,2436.89,-0.0064616755793228155
2002-04-23,4.421,4.421,4.468999999999999,4.398,716.0,-0.008522090154743077
2002-04-24,4.398,4.317,4.398,4.317,2548.0,-0.02352408957249493
2002-04-25,4.341,4.351,4.351,4.289,1279.2,0.007875839703497754
2002-04-26,4.317,4.374,4.412,4.2989999999999995,1783.99,0.005286141116984529
2002-04-29,4.398,4.44,4.468999999999999,4.369,2229.52,0.015089163237311553
2002-04-30,4.445,4.488,4.502,4.431,4987.72,0.01081081081081082
2002-05-08,4.488,4.573,4.705,4.488,10702.18,0.018939393939393933
2002-05-09,4.573,4.587,4.606,4.553999999999999,3476.99,0.0030614476273779453
2002-05-10,4.578,4.502,4.578,4.497,3603.49,-0.0185306300414214
2002-05-13,4.459,4.473,4.521,4.431,3829.3,-0.006441581519324726
2002-05-14,4.473,4.497,4.535,4.445,1606.0,0.005365526492287061
2002-05-15,4.497,4.445,4.497,4.421,1981.0,-0.011563264398487792
2002-05-16,4.421,4.199,4.421,4.171,5774.5,-0.05534308211473575
2002-05-17,4.199,4.303,4.351,4.194,4505.71,0.024767801857585158
2002-05-20,4.28,4.232,4.303,4.1610000000000005,1516.1,-0.016500116198001333
2002-05-21,4.28,4.393,4.445,4.28,4101.13,0.03804347826086946
2002-05-22,4.44,4.36,4.44,4.332,2496.94,-0.007511950830867168
2002-05-23,4.398,4.4830000000000005,4.563,4.36,6593.03,0.02821100917431177
2002-05-24,4.492,4.6339999999999995,4.672,4.468999999999999,20597.97,0.03368280169529349
2002-05-27,4.644,4.672,4.729,4.587,18796.98,0.008200258955545827
2002-05-28,4.667,4.5489999999999995,4.677,4.544,8047.56,-0.02632705479452041
2002-05-30,4.398,4.473,4.516,4.303,7595.32,-0.016706968564519784
2002-05-31,4.436,4.393,4.5489999999999995,4.374,3309.0,-0.017885088307623538
2002-06-03,4.308,4.209,4.369,4.185,5602.2,-0.04188481675392674
2002-06-04,4.1610000000000005,4.237,4.27,4.114,4060.89,0.00665241149916856
2002-06-05,4.209,4.043,4.251,3.9960000000000004,3740.33,-0.0457871135237196
2002-06-06,4.038,4.242,4.351,3.93,6694.75,0.049220875587435035
2002-06-07,4.242,4.256,4.303,4.1610000000000005,4710.35,0.0033003300330033554
2002-06-10,4.256,4.194,4.256,4.166,1726.46,-0.014567669172932398
2002-06-11,4.232,4.251,4.294,4.209,1602.9,0.013590844062947159
2002-06-12,4.256,4.209,4.28,4.1610000000000005,1577.22,-0.009880028228652249
2002-06-13,4.204,4.138,4.232,4.138,1594.0,-0.01686861487289136
2002-06-14,4.095,4.109,4.209,4.095,1533.54,-0.007008216529724484
2002-06-17,4.086,4.072,4.114,4.067,911.57,-0.00900462399610609
2002-06-18,4.09,4.223,4.228,4.0760000000000005,1796.21,0.037082514734774016
2002-06-19,4.209,4.1610000000000005,4.213,4.1419999999999995,839.8,-0.014681506038361419
2002-06-20,4.157,4.185,4.251,4.157,955.95,0.005767844268204764
2002-06-21,4.228,4.332,4.346,4.228,5707.37,0.035125448028673886
2002-06-24,4.7669999999999995,4.7669999999999995,4.7669999999999995,4.502,32094.18,0.10041551246537407
2002-06-25,4.7669999999999995,4.63,4.8469999999999995,4.625,16187.91,-0.02873924900356628
2002-06-26,4.63,4.833,5.093,4.582,33150.24,0.043844492440604815
2002-06-27,4.861000000000001,4.803999999999999,4.871,4.71,9406.61,-0.006000413821642854
2002-06-28,4.803999999999999,4.738,4.842,4.672,9832.02,-0.013738551207327192
2002-07-01,4.776,4.71,4.814,4.691,4030.49,-0.0059096665259604185
2002-07-02,4.696000000000001,4.885,4.942,4.6819999999999995,11605.24,0.03715498938428871
2002-07-03,4.904,4.814,4.9319999999999995,4.803999999999999,5816.5,-0.014534288638689812
2002-07-04,4.823,4.809,4.918,4.776,4704.0,-0.0010386373078520759
2002-07-05,4.809,4.838,4.852,4.762,2142.37,0.006030359742150117
2002-07-08,4.871,4.937,4.942,4.8660000000000005,9579.79,0.02046300124018193
2002-07-09,4.942,4.871,4.942,4.861000000000001,4226.65,-0.013368442373911249
2002-07-10,4.8660000000000005,4.752,4.8660000000000005,4.748,6574.0,-0.024430301786081018
2002-07-11,4.738,4.734,4.795,4.718999999999999,3891.74,-0.0037878787878787455
2002-07-12,4.734,4.776,4.776,4.729,3825.0,0.008871989860582977
2002-07-15,4.795,4.718999999999999,4.795,4.705,3221.15,-0.011934673366834066
2002-07-16,4.71,4.705,4.7669999999999995,4.686,2411.0,-0.0029667302394575613
2002-07-17,4.71,4.729,4.748,4.677,2399.29,0.005100956429330504
2002-07-18,4.729,4.757,4.7860000000000005,4.729,1879.76,0.0059209135123703925
2002-07-19,4.738,4.776,4.7860000000000005,4.738,1955.86,0.003994113937355504
2002-07-22,4.7669999999999995,4.6819999999999995,4.776,4.672,2934.89,-0.01968174204355097
2002-07-23,4.6819999999999995,4.686,4.718999999999999,4.6339999999999995,1510.25,0.0008543357539512088
2002-07-24,4.663,4.672,4.718999999999999,4.663,1296.07,-0.002987622705932615
2002-07-25,4.6819999999999995,4.615,4.705,4.611000000000001,1777.6,-0.012200342465753316
2002-07-26,4.592,4.587,4.6339999999999995,4.587,1285.0,-0.006067172264355465
2002-07-29,4.587,4.587,4.592,4.53,1670.82,0.0
2002-07-30,4.587,4.611000000000001,4.625,4.544,951.19,0.005232177894048402
2002-07-31,4.611000000000001,4.544,4.615,4.54,1122.43,-0.014530470613749766
2002-08-01,4.507,4.53,4.559,4.492,1076.66,-0.003080985915492814
2002-08-02,4.5489999999999995,4.54,4.5489999999999995,4.521,795.63,0.0022075055187637496
2002-08-05,4.53,4.445,4.53,4.445,1692.75,-0.02092511013215853
2002-08-06,4.436,4.468999999999999,4.521,4.412,2133.41,0.005399325084364459
2002-08-07,4.473,4.45,4.473,4.436,1021.54,-0.004251510405012335
2002-08-08,4.516,4.521,4.521,4.459,2034.87,0.015955056179775218
2002-08-09,4.516,4.473,4.53,4.468999999999999,1018.0,-0.010617120106171213
2002-08-12,4.417,4.4830000000000005,4.4830000000000005,4.417,1675.93,0.0022356360384528924
2002-08-13,4.492,4.502,4.525,4.445,731.6,0.004238233325897865
2002-08-14,4.563,4.601,4.606,4.54,1731.8,0.021990226565970723
2002-08-15,4.611000000000001,4.559,4.611000000000001,4.553999999999999,851.2,-0.009128450336883248
2002-08-16,4.502,4.601,4.6339999999999995,4.502,1625.41,0.009212546611098884
2002-08-19,4.521,4.611000000000001,4.638999999999999,4.521,2251.91,0.0021734405564007363
2002-08-20,4.6339999999999995,4.648,4.6819999999999995,4.606,3513.9,0.008024289741921476
2002-08-21,4.658,4.658,4.677,4.62,1858.23,0.0021514629948366343
2002-08-22,4.63,4.729,4.729,4.63,3371.34,0.01524259338771999
2002-08-23,4.743,4.715,4.743,4.691,3086.6,-0.002960456756185289
2002-08-26,4.7,4.691,4.718999999999999,4.677,1813.03,-0.005090137857900323
2002-08-27,4.658,4.71,4.715,4.658,1621.56,0.0040503091025368
2002-08-28,4.718999999999999,4.691,4.729,4.6819999999999995,1429.5,-0.0040339702760085186
2002-08-29,4.6819999999999995,4.648,4.715,4.638999999999999,1501.79,-0.009166489021530623
2002-08-30,4.638999999999999,4.6339999999999995,4.663,4.615,1836.94,-0.003012048192770944
2002-09-02,4.601,4.6339999999999995,4.663,4.601,1032.24,0.0
2002-09-03,4.6819999999999995,4.734,4.743,4.6819999999999995,4548.72,0.02157962883038404
2002-09-04,4.738,4.8,4.823,4.738,10381.45,0.013941698352344706
2002-09-05,4.8,4.738,4.8,4.729,4985.5,-0.01291666666666654
2002-09-06,4.686,4.734,4.752,4.686,3118.64,-0.0008442380751372831
2002-09-09,4.729,4.696000000000001,4.734,4.6819999999999995,1867.8,-0.00802703844528945
2002-09-10,4.672,4.718999999999999,4.718999999999999,4.672,2339.01,0.004897785349233514
2002-09-11,4.743,4.715,4.752,4.686,2434.18,-0.0008476372112736697
2002-09-12,4.715,4.762,4.8,4.715,2841.37,0.009968186638388063
2002-09-13,4.734,4.748,4.79,4.729,1673.5,-0.00293994120117584
2002-09-16,4.7669999999999995,4.672,4.7669999999999995,4.658,2271.55,-0.016006739679865312
2002-09-17,4.6819999999999995,4.672,4.691,4.6339999999999995,2294.36,0.0
2002-09-18,4.752,4.71,4.762,4.6530000000000005,2942.81,0.00813356164383567
2002-09-19,4.663,4.757,4.762,4.658,2509.16,0.009978768577494631
2002-09-20,4.757,4.729,4.757,4.705,1964.03,-0.005886062644523772
2002-09-23,4.663,4.71,4.724,4.663,873.02,-0.004017762740537139
2002-09-24,4.6819999999999995,4.705,4.715,4.6819999999999995,1061.87,-0.0010615711252653702
2002-09-25,4.6819999999999995,4.648,4.6819999999999995,4.492,1963.86,-0.012114771519660018
2002-09-26,4.658,4.578,4.658,4.553999999999999,3009.3,-0.01506024096385529
2002-09-27,4.601,4.578,4.611000000000001,4.544,1518.58,0.0
2002-10-08,4.54,4.497,4.563,4.488,2496.0,-0.01769331585845356
2002-10-09,4.492,4.426,4.516,4.393,3132.46,-0.015788303313319933
2002-10-10,4.426,4.351,4.45,4.346,2486.0,-0.016945323090826973
2002-10-11,4.351,4.256,4.3839999999999995,4.152,1806.39,-0.02183406113537112
2002-10-14,4.176,4.303,4.341,4.171,1388.6,0.0110432330827067
2002-10-15,4.242,4.256,4.322,4.242,612.39,-0.01092261213107128
2002-10-16,4.275,4.369,4.412,4.275,2897.33,0.02655075187969914
2002-10-17,4.313,4.294,4.317,4.27,910.88,-0.017166399633783518
2002-10-18,4.317,4.365,4.398,4.246,1789.34,0.01653469958081058
2002-10-21,4.256,4.355,4.369,4.256,1833.0,-0.002290950744558943
2002-10-22,4.355,4.44,4.468999999999999,4.355,4281.4,0.01951779563719861
2002-10-23,4.44,4.436,4.44,4.379,1197.78,-0.0009009009009010015
2002-10-24,4.445,4.355,4.445,4.355,981.2,-0.018259693417493127
2002-10-25,4.346,4.322,4.374,4.303,819.2,-0.007577497129736019
2002-10-28,4.322,4.303,4.322,4.275,782.0,-0.004396112910689525
2002-10-29,4.294,4.332,4.346,4.256,882.57,0.006739484080873789
2002-10-30,4.341,4.313,4.374,4.303,1129.0,-0.004385964912280731
2002-10-31,4.36,4.317,4.365,4.313,651.0,0.00092742870391849
2002-11-01,4.317,4.327,4.327,4.28,554.0,0.002316423442205186
2002-11-04,4.346,4.3839999999999995,4.393,4.317,676.39,0.01317309914490418
2002-11-05,4.398,4.407,4.431,4.374,4623.0,0.005246350364963432
2002-11-06,4.398,4.355,4.426,4.351,1244.03,-0.011799410029498436
2002-11-07,4.365,4.332,4.374,4.327,2067.0,-0.005281285878300936
2002-11-08,4.351,4.246,4.4030000000000005,4.246,3207.79,-0.01985226223453357
2002-11-11,4.209,4.105,4.289,4.043,3232.0,-0.03320772491756948
2002-11-12,4.114,3.977,4.128,3.972,3049.5,-0.03118148599269197
2002-11-13,3.977,3.967,4.001,3.949,2658.54,-0.002514458134272011
2002-11-14,3.972,3.949,4.0569999999999995,3.9339999999999997,2036.52,-0.004537433829090052
2002-11-15,3.925,3.9819999999999998,4.043,3.925,1158.48,0.008356545961002878
2002-11-18,3.9819999999999998,3.878,3.986,3.878,974.27,-0.026117528879959842
2002-11-19,3.83,3.873,3.906,3.783,2009.74,-0.0012893243940175073
2002-11-20,3.802,3.698,3.8489999999999998,3.674,2983.0,-0.04518461141234192
2002-11-21,3.688,3.575,3.688,3.57,3089.98,-0.033261222282314706
2002-11-22,3.6180000000000003,3.627,3.674,3.551,2317.71,0.014545454545454431
2002-11-25,3.556,3.622,3.6460000000000004,3.551,542.8,-0.0013785497656465106
2002-11-26,3.679,3.57,3.679,3.5610000000000004,885.5,-0.014356709000552194
2002-11-27,3.523,3.5839999999999996,3.594,3.443,1206.3,0.003921568627451046
2002-11-28,3.57,3.6839999999999997,3.6839999999999997,3.5469999999999997,993.01,0.02790178571428574
2002-11-29,3.6839999999999997,3.741,3.807,3.665,3628.15,0.015472312703583044
2002-12-02,3.741,3.594,3.745,3.5839999999999996,1103.0,-0.03929430633520455
2002-12-03,3.5989999999999998,3.6839999999999997,3.7119999999999997,3.594,858.99,0.02504173622704516
2002-12-04,3.665,3.688,3.755,3.6510000000000002,1023.2,0.0010857763300760053
2002-12-05,3.67,3.674,3.7260000000000004,3.66,546.84,-0.0037960954446855295
2002-12-06,3.679,3.674,3.707,3.67,657.8,0.0
2002-12-09,3.674,3.655,3.679,3.636,505.5,-0.005171475231355506
2002-12-10,3.641,3.542,3.688,3.523,1399.2,-0.030916552667578662
2002-12-11,3.5469999999999997,3.556,3.594,3.509,894.4,0.003952569169960541
2002-12-12,3.556,3.5660000000000003,3.6319999999999997,3.551,1151.5,0.00281214848143976
2002-12-13,3.556,3.6319999999999997,3.641,3.556,1709.31,0.01850813236118909
2002-12-16,3.6319999999999997,3.6460000000000004,3.6839999999999997,3.608,2359.77,0.0038546255506607353
2002-12-17,3.6460000000000004,3.688,3.698,3.641,2146.24,0.011519473395501993
2002-12-18,3.693,3.674,3.7310000000000003,3.66,1578.0,-0.0037960954446855295
2002-12-19,3.674,3.707,3.7119999999999997,3.6180000000000003,1564.5,0.008982035928143691
2002-12-20,3.7260000000000004,3.8539999999999996,3.8539999999999996,3.7260000000000004,11034.67,0.039654707310493725
2002-12-23,3.8489999999999998,3.83,3.911,3.826,4929.08,-0.006227296315516352
2002-12-24,3.8539999999999996,3.821,3.8539999999999996,3.7880000000000003,2024.5,-0.0023498694516971013
2002-12-25,3.83,3.8110000000000004,3.83,3.802,1206.83,-0.002617115938236125
2002-12-26,3.793,3.655,3.8110000000000004,3.641,3079.0,-0.0409341380215167
2002-12-27,3.641,3.688,3.7030000000000003,3.5469999999999997,1754.64,0.00902872777017794
2002-12-30,3.636,3.589,3.636,3.5839999999999996,1649.0,-0.02684381778741871
2002-12-31,3.594,3.57,3.66,3.523,1781.98,-0.005293953747562031
2003-01-02,3.528,3.523,3.594,3.523,1735.0,-0.013165266106442496
2003-01-03,3.4989999999999997,3.514,3.5469999999999997,3.452,1122.5,-0.0025546409310247915
2003-01-06,3.48,3.5469999999999997,3.556,3.48,707.7,0.00939100739897563
2003-01-07,3.5469999999999997,3.575,3.603,3.523,1170.0,0.007893994925288984
2003-01-08,3.58,3.693,3.7030000000000003,3.57,1737.8,0.033006993006992974
2003-01-09,3.693,3.736,3.759,3.665,2840.95,0.01164365014893045
2003-01-10,3.7310000000000003,3.7119999999999997,3.84,3.693,4171.89,-0.00642398286937902
2003-01-13,3.693,3.698,3.7260000000000004,3.679,1719.0,-0.0037715517241379936
2003-01-14,3.759,3.8539999999999996,3.915,3.6839999999999997,10142.12,0.04218496484586266
2003-01-15,3.8539999999999996,3.835,3.887,3.807,5830.99,-0.004929942916450474
2003-01-16,3.84,3.9530000000000003,3.972,3.821,6107.7,0.030769230769230736
2003-01-17,3.9010000000000002,3.8819999999999997,3.9530000000000003,3.878,4113.9,-0.017961042246395074
2003-01-20,3.8819999999999997,3.8680000000000003,3.8819999999999997,3.821,2406.09,-0.00360638845955699
2003-01-21,3.897,3.783,3.915,3.783,3312.1,-0.021975180972078585
2003-01-22,3.783,3.807,3.807,3.755,2619.01,0.006344171292624907
2003-01-23,3.821,3.778,3.878,3.759,2735.0,-0.007617546624638802
2003-01-24,3.759,3.835,3.863,3.755,1966.9,0.01508734780307039
2003-01-27,3.8819999999999997,3.925,3.944,3.878,3944.34,0.023468057366362413
2003-01-28,3.925,4.005,4.01,3.897,9681.71,0.020382165605095558
2003-01-29,4.02,4.029,4.0569999999999995,3.977,13060.19,0.005992509363295886
2003-02-10,4.024,3.949,4.029,3.944,2523.0,-0.019856043683296118
2003-02-11,3.949,3.991,3.991,3.9339999999999997,1463.3,0.010635603950367249
2003-02-12,4.01,4.005,4.01,3.972,2769.74,0.0035078927587070385
2003-02-13,4.029,4.005,4.114,4.005,4888.43,0.0
2003-02-14,4.02,4.067,4.109,3.986,4614.19,0.015480649188514429
2003-02-17,4.067,3.972,4.072,3.958,2221.6,-0.023358741086796208
2003-02-18,3.986,3.958,3.986,3.9389999999999996,2194.49,-0.0035246727089626867
2003-02-19,3.958,3.991,3.9960000000000004,3.958,2173.36,0.0083375442142496
2003-02-20,3.991,3.986,4.02,3.986,1412.0,-0.0012528188423953626
2003-02-21,3.972,3.911,3.991,3.9010000000000002,2732.0,-0.018815855494229847
2003-02-24,3.915,3.949,3.949,3.878,2135.36,0.009716185118895377
2003-02-25,3.9960000000000004,4.024,4.043,3.991,4209.89,0.018992149911370014
2003-02-26,4.024,4.062,4.067,4.001,5264.29,0.009443339960238632
2003-02-27,4.062,4.029,4.067,4.02,2147.49,-0.008124076809453559
2003-02-28,4.029,4.024,4.038,3.986,1361.98,-0.00124100273020598
2003-03-03,4.048,4.067,4.072,4.001,2945.93,0.010685884691848944
2003-03-04,4.062,4.114,4.114,4.0569999999999995,4941.73,0.011556429800835924
2003-03-05,4.114,4.086,4.114,4.067,3522.74,-0.006806028196402426
2003-03-06,4.09,4.147,4.152,4.072,10863.29,0.014929025942241788
2003-03-07,4.199,4.09,4.209,4.086,15240.01,-0.013744875813841423
2003-03-10,4.09,4.01,4.09,3.9960000000000004,5388.46,-0.01955990220048901
2003-03-11,4.01,4.01,4.038,3.977,2917.0,0.0
2003-03-12,4.015,4.105,4.114,4.015,3185.99,0.023690773067331836
2003-03-13,4.114,4.048,4.114,4.048,3315.9,-0.013885505481120677
2003-03-14,4.043,4.0569999999999995,4.105,4.029,2034.6,0.002223320158102851
2003-03-17,4.02,4.086,4.09,4.02,2555.6,0.007148139018979521
2003-03-18,4.086,4.0569999999999995,4.114,4.0569999999999995,3153.0,-0.007097405775819851
2003-03-19,4.0569999999999995,4.01,4.067,4.001,2864.5,-0.011584914961794576
2003-03-20,3.9960000000000004,3.972,4.043,3.963,2454.8,-0.009476309226932622
2003-03-21,3.972,4.024,4.029,3.972,1623.08,0.013091641490433042
2003-03-24,4.02,4.02,4.024,3.977,1239.2,-0.0009940357852883817
2003-03-25,3.9960000000000004,3.991,4.02,3.9819999999999998,987.48,-0.007213930348258577
2003-03-26,3.9960000000000004,3.9339999999999997,4.01,3.93,2339.99,-0.014282134803307424
2003-03-27,3.925,4.086,4.185,3.925,4746.6,0.03863751906456536
2003-03-28,4.0760000000000005,4.09,4.157,4.048,5990.8,0.0009789525208026332
2003-03-31,4.09,4.124,4.133,4.067,3237.7,0.008312958435207777
2003-04-01,4.138,4.185,4.199,4.114,7595.1,0.014791464597478163
2003-04-02,4.18,4.19,4.199,4.171,5976.52,0.001194743130227188
2003-04-03,4.19,4.171,4.199,4.166,4450.27,-0.004534606205250626
2003-04-04,4.152,4.237,4.275,4.133,8529.23,0.015823543514744624
2003-04-07,4.232,4.265,4.28,4.199,4441.67,0.006608449374557371
2003-04-08,4.232,4.204,4.261,4.199,3371.44,-0.014302461899179357
2003-04-10,4.2989999999999995,4.27,4.374,4.242,11342.5,0.015699333967649817
2003-04-11,4.246,4.317,4.327,4.246,6728.03,0.011007025761124264
2003-04-14,4.327,4.351,4.412,4.322,10870.78,0.007875839703497754
2003-04-15,4.351,4.36,4.365,4.313,8429.83,0.0020684900022984007
2003-04-16,4.36,4.3839999999999995,4.445,4.28,14919.18,0.005504587155963307
2003-04-17,4.374,4.44,4.468999999999999,4.351,12056.56,0.012773722627737237
2003-04-18,4.459,4.36,4.459,4.327,10270.44,-0.018018018018018032
2003-04-21,4.327,4.265,4.351,4.237,6353.99,-0.021788990825688217
2003-04-22,4.251,4.27,4.303,4.251,2841.25,0.001172332942555661
2003-04-23,4.294,4.237,4.294,4.232,3172.0,-0.007728337236533834
2003-04-24,4.209,4.1,4.223,4.02,5596.52,-0.032334198725513436
2003-04-25,4.09,4.0760000000000005,4.1610000000000005,4.067,2862.5,-0.005853658536585372
2003-04-28,4.0569999999999995,4.1419999999999995,4.147,3.9530000000000003,4384.18,0.01619234543670283
2003-04-29,4.114,4.015,4.114,4.01,3205.08,-0.030661516175760663
2003-04-30,4.01,4.0569999999999995,4.109,4.01,2342.0,0.010460772104607895
2003-05-12,4.02,4.133,4.133,4.02,2360.99,0.018733053980773875
2003-05-13,4.114,4.024,4.138,4.01,4126.0,-0.026373094604403582
2003-05-14,4.01,4.0569999999999995,4.067,4.005,2012.98,0.00820079522862832
2003-05-15,4.067,4.152,4.157,4.029,4486.89,0.0234163174759674
2003-05-16,4.199,4.199,4.204,4.105,4478.49,0.011319845857418041
2003-05-19,4.223,4.19,4.223,4.166,3036.72,-0.0021433674684447376
2003-05-20,4.185,4.072,4.185,3.991,1897.5,-0.02816229116945115
2003-05-21,4.067,4.0569999999999995,4.105,4.043,1739.87,-0.0036836935166993322
2003-05-22,4.0569999999999995,4.02,4.0569999999999995,4.001,4312.61,-0.009120039438008579
2003-05-23,4.02,4.067,4.128,4.02,3679.0,0.011691542288557365
2003-05-26,4.067,4.209,4.232,4.048,14942.6,0.034915170887632026
2003-05-27,4.199,4.228,4.251,4.147,7283.11,0.004514136374435764
2003-05-28,4.218,4.133,4.228,4.105,6912.21,-0.022469252601702874
2003-05-29,4.133,4.1610000000000005,4.166,4.095,3688.3,0.0067747398983788
2003-05-30,4.185,4.166,4.185,4.138,4957.7,0.0012016342225428462
2003-06-02,4.232,4.294,4.2989999999999995,4.218,11926.75,0.030724915986557664
2003-06-03,4.303,4.2989999999999995,4.327,4.284,8021.45,0.0011644154634375364
2003-06-04,4.2989999999999995,4.289,4.317,4.237,7221.9,-0.0023261223540359797
2003-06-05,4.2989999999999995,4.317,4.341,4.2989999999999995,14282.46,0.006528328281650844
2003-06-06,4.283,4.183,4.293,4.173,4983.32,-0.031040074125550224
2003-06-09,4.132,4.0169999999999995,4.132,4.007,4534.77,-0.0396844370069327
2003-06-10,4.0169999999999995,4.027,4.077,4.0169999999999995,2342.92,0.002489419965148067
2003-06-11,4.037,4.077,4.102,4.027,2526.1,0.012416190712689302
2003-06-12,4.077,4.047,4.102,4.047,1874.0,-0.007358351729212717
2003-06-13,4.027,4.072,4.137,4.027,1945.0,0.0061774153694095285
2003-06-16,4.092,4.092,4.102,4.062,2939.53,0.004911591355599109
2003-06-17,4.122,4.092,4.122,4.077,989.4,0.0
2003-06-18,4.092,4.067,4.122,4.062,1232.0,-0.006109481915933399
