date,chg_amt
2017-01-03,0.0025510204081633236
2017-01-04,0.0036895674300254345
2017-01-05,0.020027886931170028
2017-01-06,0.02448117310799045
2017-01-09,0.001213003396409484
2017-01-10,0.0036346014053793476
2017-01-11,-0.010743602124577548
2017-01-12,0.0012202562538132747
2017-01-13,0.008409506398537362
2017-01-16,0.015470147449842897
2017-01-17,0.002380385622471001
2017-01-18,0.003443362621705048
2017-01-19,-0.008164714235001874
2017-01-20,-0.005845860176568777
2017-01-23,0.008280331213248417
2017-01-24,0.028207569626279468
2017-01-25,-0.0023150827642087713
2017-01-26,-0.010326023900684584
2017-02-03,-0.008089097303634123
2017-02-06,-0.0034274908403261924
2017-02-07,-0.004743833017077908
2017-02-08,-0.01167778836987595
2017-02-09,0.002290812635640237
2017-02-10,0.0012029351617947536
2017-02-13,-0.003484320557491279
2017-02-14,-0.002411381721726712
2017-02-15,0.0035049552816052328
2017-02-16,-0.0118029627845358
2017-02-17,-0.0048750761730653154
2017-02-20,0.008450704225352216
2017-02-21,0.0
2017-02-22,0.006072382803011988
2017-02-23,-0.013157894736842105
2017-02-24,-0.0035474006116207844
2017-02-27,-0.006137981831573865
2017-02-28,0.002470355731225244
2017-03-01,0.0024642681123705733
2017-03-02,-0.00848082595870195
2017-03-03,-0.017106731126812928
2017-03-06,0.002396266868457577
2017-03-07,0.0037745344740814494
2017-03-08,0.0
2017-03-09,-0.016044121333667602
2017-03-10,-0.003821656050955333
2017-03-13,0.005115089514066501
2017-03-14,0.0024173027989820915
2017-03-15,0.0
2017-03-16,0.00634598299276567
2017-03-17,-0.012485811577752578
2017-03-20,0.010089399744572123
2017-03-21,0.0012643823492223779
2017-03-22,-0.00631392852632906
2017-03-23,-0.007497776083365125
2017-03-24,0.005121638924455831
2017-03-27,-0.005095541401273889
2017-03-28,-0.008834827144686294
2017-03-29,0.0
2017-03-30,0.0012918227619171524
2017-03-31,0.0012901561088891481
2017-04-05,0.01275608813297258
2017-04-06,0.0011450381679388615
2017-04-07,0.008895666539585753
2017-04-10,0.0
2017-04-11,-0.003778813452575922
2017-04-12,0.009988620558857077
2017-04-13,-0.005007511266900354
2017-04-14,-0.004906894816306063
2017-04-17,0.003793147047667246
2017-04-18,-0.011210479909308528
2017-04-19,-0.020127388535031786
2017-04-20,-0.014040561622464968
2017-04-21,0.012921940928270145
2017-04-24,-0.002603488674824325
2017-04-25,-0.003784912555468535
2017-04-26,-0.0013101008777675605
2017-04-27,0.009051554506099952
2017-04-28,0.0
2017-05-02,-0.014040561622464968
2017-05-03,-0.011735232067510487
2017-05-04,-0.0026684456304203416
2017-05-05,-0.004013377926421318
2017-05-08,-0.009267965077233035
2017-05-09,0.0013557483731019234
2017-05-10,-0.006634172759274353
2017-05-11,0.02412430148562089
2017-05-12,-0.00252861325525687
2017-05-15,0.013075383589059356
2017-05-16,-0.001185302252074324
2017-05-17,-0.01305379746835434
2017-05-18,0.003874415497661979
2017-05-19,-0.00252861325525687
2017-05-22,0.011874583055370185
2017-05-23,0.012921940928270145
2017-05-24,-0.005076802915907393
2017-05-25,0.015438963757686816
2017-05-26,-0.008890606880556623
2017-05-31,0.002600104004160111
2017-06-01,0.003760373443983392
2017-06-02,-0.01020539981914478
2017-06-05,-0.003784912555468535
2017-06-06,-0.00262020175553512
2017-06-07,0.003940627873374407
2017-06-08,-0.0026167735182519394
2017-06-09,0.0
2017-06-12,-0.011675193493375364
2017-06-13,0.0013273161667108823
2017-06-14,0.0013255567338282975
2017-06-15,-0.001323801959226989
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.0064952279957582685
2017-06-21,0.0026340050046095697
2017-06-22,0.0013135426244581356
2017-06-23,0.006559097468188353
2017-06-26,-0.001303271210738927
2017-06-27,-0.003914915829309702
2017-06-28,-0.0013101008777675605
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.006559097468188353
2017-07-04,0.011599113775576635
2017-07-05,-0.0025766555011594396
2017-07-06,0.002583311805734897
2017-07-07,-0.00386498325173916
2017-07-10,0.005173305742369378
2017-07-11,0.0
2017-07-12,-0.006433350488934614
2017-07-13,0.01282051282051273
2017-07-14,0.0
2017-07-17,0.030430891190384807
2017-07-18,-0.00856185630971573
2017-07-19,0.006132665832290299
2017-07-20,0.0
2017-07-21,-0.009827092922005192
2017-07-24,-0.002512562814070298
2017-07-25,0.0075566750629722425
2017-07-26,0.014874999999999972
2017-07-27,-0.004926715112698503
2017-07-28,-0.006065107067706557
2017-07-31,0.0036114570361145603
2017-08-01,0.012284402531331456
2017-08-02,-0.010909536651139818
2017-08-03,-0.0037179328293470244
2017-08-04,0.008707550690384412
2017-08-07,0.0012331976815883323
2017-08-08,-0.0012316787781746258
2017-08-09,-0.0073991860895302125
2017-08-10,-0.0036029320412473494
2017-08-11,-0.014837905236907704
2017-08-14,-0.0025313251487152984
2017-08-15,-0.002537749016622315
2017-08-16,-0.003816308357715222
2017-08-17,0.0038309283616395563
2017-08-18,0.002544205571810261
2017-08-21,0.008755234107346776
2017-08-22,-0.001257861635220099
2017-08-23,-0.0023929471032745754
2017-08-24,-0.003787400580734787
2017-08-25,0.013813204916994042
2017-08-28,0.016124999999999945
2017-08-29,-0.009841308894082922
2017-08-30,0.0012423903590507873
2017-08-31,-0.002481697481077004
2017-09-01,-0.002363478044532918
2017-09-04,0.00124688279301743
2017-09-05,-0.0024906600249065478
2017-09-06,0.007365792759051319
2017-09-07,-0.006072623621266732
2017-09-08,-0.00124688279301743
2017-09-11,0.0
2017-09-12,-0.006242197253433186
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0025125628140704103
2017-09-18,0.0025062656641603475
2017-09-19,-0.003750000000000031
2017-09-20,-0.0037641154328731945
2017-09-21,0.003778337531486065
2017-09-22,-0.0025094102885821297
2017-09-25,0.013836477987421424
2017-09-26,0.003722084367245578
2017-09-27,-0.004944375772558609
2017-09-28,-0.00621118012422369
2017-09-29,-0.0012499999999999734
2017-10-09,-0.0012515644555694352
2017-10-10,0.0025062656641603475
2017-10-11,0.0
2017-10-12,-0.003750000000000031
2017-10-13,0.0012547051442911765
2017-10-16,0.008771929824561441
2017-10-17,0.0
2017-10-18,0.024844720496894318
2017-10-19,0.002424242424242373
2017-10-20,-0.014510278113663753
2017-10-23,0.0
2017-10-24,0.002453987730061297
2017-10-25,-0.004895960832313237
2017-10-26,0.004920049200491899
2017-10-27,-0.004895960832313237
2017-10-30,0.02091020910209101
2017-10-31,-0.0036144578313254383
2017-11-01,0.014510278113663969
2017-11-02,0.0
2017-11-03,-0.008343265792610284
2017-11-06,0.00721153846153852
2017-11-07,0.02505966587112161
2017-11-08,-0.010477299185098935
2017-11-09,0.0023529411764705377
2017-11-10,-0.015258215962441197
2017-11-13,0.0011918951132300105
2017-11-14,-0.004761904761904872
2017-11-15,-0.025119617224880274
2017-11-16,-0.008588957055214758
2017-11-17,0.004950495049504846
2017-11-20,0.007389162561576417
2017-11-21,0.004889975550122362
2017-11-22,0.02189781021897806
2017-11-23,-0.013095238095238238
2017-11-24,0.013268998793727529
2017-11-27,-0.007142857142857202
