date,chg_amt
2017-01-03,0.018550724637681176
2017-01-04,0.010813887307911284
2017-01-05,0.03228228228228223
2017-01-06,0.020909090909090947
2017-01-09,-0.0017809439002671036
2017-01-10,0.006958073148974077
2017-01-11,-0.02374202693125449
2017-01-12,0.012159709618874805
2017-01-13,0.010220548682087213
2017-01-16,0.011892083777067677
2017-01-17,0.005086826872478654
2017-01-18,-0.003315881326352553
2017-01-19,-0.018560672386622283
2017-01-20,0.0
2017-01-23,0.0017841213202497391
2017-01-24,0.03241317898486189
2017-01-25,-0.0017250301880282538
2017-01-26,-0.003283221012614503
2017-02-03,-0.013176144244105344
2017-02-06,0.0
2017-02-07,-0.013527758257203084
2017-02-08,-0.0033837934105075923
2017-02-09,-0.006790564689063664
2017-02-10,0.010255487585462466
2017-02-13,0.0
2017-02-14,-0.005164737310774695
2017-02-15,0.0017901897601145336
2017-02-16,-0.006790564689063664
2017-02-17,-0.003418495861820822
2017-02-20,0.015526268279472885
2017-02-21,0.0016000000000000606
2017-02-22,0.013667021654242092
2017-02-23,-0.015058658728769094
2017-02-24,-0.011911111111111141
2017-02-27,-0.013853904282115862
2017-02-28,0.0034665207079000422
2017-03-01,0.0018181818181817796
2017-03-02,-0.003448275862068989
2017-03-03,-0.014022946639956286
2017-03-06,-0.0035094200221647822
2017-03-07,-0.00185356811862832
2017-03-08,0.003714020427112435
2017-03-09,-0.008880666049953755
2017-03-10,-0.016053761433638285
2017-03-13,0.0036046291026370953
2017-03-14,0.0035916824196597593
2017-03-15,0.007157656809191986
2017-03-16,0.008976996446605415
2017-03-17,-0.014272474513438363
2017-03-20,0.02162467092892069
2017-03-21,-0.0016565433462174587
2017-03-22,0.012352507374631136
2017-03-23,-0.005281369513749757
2017-03-24,0.015745148297327042
2017-03-27,-0.015501081470800341
2017-03-28,-0.006957158549981577
2017-03-29,0.003502949852507234
2017-03-30,-0.003490722028293081
2017-03-31,0.012352507374631136
2017-04-05,0.01912219996357684
2017-04-06,0.006790564689063664
2017-04-07,0.017039403620873285
2017-04-10,-0.006631762652705106
2017-04-11,-0.00175685172171465
2017-04-12,-0.0017599436818023012
2017-04-13,-0.006699576868829226
2017-04-14,-0.0015974440894569294
2017-04-17,-0.00515555555555554
2017-04-18,-0.008577555396711945
2017-04-19,-0.006849315068493197
2017-04-20,-0.001814882032667838
2017-04-21,0.008727272727272735
2017-04-24,0.006849315068493197
2017-04-25,-0.008413891872538595
2017-04-26,-0.0018053800324968024
2017-04-27,0.0
2017-04-28,0.0
2017-05-02,-0.008681497558328819
2017-05-03,0.0
2017-05-04,-0.0034665207079000422
2017-05-05,-0.012266569022336173
2017-05-08,0.014272474513438525
2017-05-09,-0.0018274853801170823
2017-05-10,0.0
2017-05-11,0.015745148297327042
2017-05-12,0.012076423936553744
2017-05-15,0.005164737310774695
2017-05-16,-0.00513819985825654
2017-05-17,-0.01353517364203037
2017-05-18,0.0034302220617440198
2017-05-19,0.005037783375314946
2017-05-22,0.01897601145721444
2017-05-23,0.00825720309205898
2017-05-24,-0.0033106813033629773
2017-05-25,0.030069930069930174
2017-05-26,-0.003224711473184
2017-05-31,0.02128384130767921
2017-06-01,0.009503167722574106
2017-06-02,-0.011065235342691871
2017-06-05,-0.022378089512358104
2017-06-06,-0.004953877690468041
2017-06-07,0.0
2017-06-08,0.008240343347639494
2017-06-09,-0.004767580452920223
2017-06-12,0.0
2017-06-13,-0.009923011120615884
2017-06-14,-0.011577674097114252
2017-06-15,-0.009965034965034878
2017-06-16,0.0015892636411794902
2017-06-19,0.0035260930888576275
2017-06-20,-0.00175685172171465
2017-06-21,0.0
2017-06-22,0.005103836677226314
2017-06-23,0.0066538259499210935
2017-06-26,-0.0017394329448599387
2017-06-27,-0.01655340651681473
2017-06-28,0.0015946137491140064
2017-06-29,0.0017689722271361536
2017-06-30,0.0015892636411794902
2017-07-03,0.0017630465444288923
2017-07-04,0.018479408658922832
2017-07-05,0.0
2017-07-06,0.0017280110592707426
2017-07-07,-0.0032775573572537747
2017-07-10,0.016441675320180104
2017-07-11,0.0017027073046143005
2017-07-12,-0.01138874723780387
2017-07-13,0.01650618982118296
2017-07-14,0.006427604871447946
2017-07-17,0.015966386554621806
2017-07-18,-0.006286186931348264
2017-07-19,-0.001498252039287407
2017-07-20,0.014671557185728587
2017-07-21,0.0
2017-07-24,-0.019388761091028644
2017-07-25,0.0016756032171581412
2017-07-26,0.00986952157912348
2017-07-27,0.0
2017-07-28,-0.004969355640218693
2017-07-31,0.0
2017-08-01,0.018145496920259692
2017-08-02,-0.012916939175931941
2017-08-03,-0.008116614212357045
2017-08-04,0.0016700066800266846
2017-08-07,-0.009836612204068049
2017-08-08,-0.0016837851490149498
2017-08-09,-0.0016866250632485535
2017-08-10,0.008278425409697648
2017-08-11,-0.011561662198391413
2017-08-14,-0.003220884895745063
2017-08-15,-0.0017006802721088073
2017-08-16,-0.008347529812606537
2017-08-17,0.0032640439786978405
2017-08-18,-0.0032534246575342683
2017-08-21,0.01683559525854662
2017-08-22,-0.005068423720222903
2017-08-23,-0.00662251655629149
2017-08-24,0.001709401709401825
2017-08-25,0.011774744027303745
2017-08-28,0.006577837746668865
2017-08-29,-0.0016756032171581412
2017-08-30,0.0
2017-08-31,-0.008224236320913122
2017-09-01,-0.0033846674564223344
2017-09-04,-0.00662251655629149
2017-09-05,0.0
2017-09-06,0.00837606837606844
2017-09-07,-0.006611290049160824
2017-09-08,0.0
2017-09-11,0.0034129692832763773
2017-09-12,-0.0034013605442176145
2017-09-13,0.0
2017-09-14,-0.0017064846416383404
2017-09-15,-0.004957264957264943
2017-09-18,0.0015461260951727097
2017-09-19,0.0034305317324184515
2017-09-20,-0.003418803418803346
2017-09-21,0.0017152658662092258
2017-09-22,0.006849315068493157
2017-09-25,0.008503401360544187
2017-09-26,0.005059021922428373
2017-09-27,-0.00671140939597316
2017-09-28,-0.0033783783783783066
2017-09-29,0.0
2017-10-09,-0.0050847457627119065
2017-10-10,-0.003407155025553741
2017-10-11,0.001709401709401825
2017-10-12,-0.006825938566552906
2017-10-13,-0.00171821305841936
2017-10-16,0.0
2017-10-17,0.0017211703958693073
2017-10-18,0.013745704467353964
2017-10-19,0.0033898305084745037
2017-10-20,-0.01013513513513507
