date,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r
2017-01-03,0.033762318840579744,0.006793372319688249,0.0018041686539822606,0.021721934895041088,0.011530612244898222,0.018837760910816063,0.020589231290213488,0.08476421810871922,0.009560961566143746,0.026170025262910443
2017-01-04,0.01968127490039854,0.0022851373182552195,0.07623527269968891,0.0,0.01667684478371496,0.0,0.0,0.004852165574556681,-0.001157771361596339,0.004274281766365351
2017-01-05,0.058753753753753656,-0.0022808997823107,-0.021596258080520913,-0.0069230769230768435,0.09052604892888852,0.009870129870129658,0.010767160161507652,0.004207674224010746,0.0030514148379159624,0.005729041143053838
2017-01-06,0.03805454545454552,-0.009041195476575227,0.017042280735653094,-0.0146551724137932,0.11065490244811682,0.0,0.0,-0.01392216878006133,-0.010983442763345844,-0.009944587260782579
2017-01-09,-0.0032413178984861284,0.0015013426641712667,-0.009431749118755252,0.0,0.005482775351770867,0.018709069493521916,0.0,0.0279958329994392,-0.0007382357173693416,-0.0014001957510506012
2017-01-10,0.012663693131132822,-0.0007997399219766824,0.002068088676063248,-0.007757833891085931,0.01642839835231465,0.0,0.0,-0.03852494577006506,-0.007269769049127363,0.0
2017-01-11,-0.043210489014883176,-0.0022007156798959254,-0.014952268760907562,0.0,-0.04856108160309051,0.008822701688554811,-0.01073105298457436,0.0344903225806452,0.0,0.0014017291066281202
2017-01-12,0.022130671506352145,-0.003106566726413438,0.0068078153880513316,0.0,0.005515558267236001,0.0,0.0,-0.009674918927469947,-0.0007426387561885918,0.002874086015314751
2017-01-13,0.018601398601398728,0.011453075226660031,-0.009235899250904666,0.02256637168141587,0.038010968921388874,0.018586473203838178,0.0,0.022886228973635153,0.013413962920046209,0.015661764705882163
2017-01-16,0.021643592474263174,0.021898519058023855,-0.014490964910473244,0.029310344827586054,0.06992506647328989,0.05648648648648631,0.04091520861372793,0.03419957603831364,0.02393081490405309,0.025278928551160727
2017-01-17,0.00925802490791115,-0.011833505605470347,0.03297625913396076,0.0,0.010759343013568923,-0.018257471264367078,-0.009568106312292251,-0.002643151449805637,-0.00783799780164043,-0.008975457732762065
2017-01-18,-0.006034904013961647,0.0060236030828516324,0.025050795515340382,0.00762559808612458,0.015563999050106815,0.0,0.0,-0.004072502892402536,0.008610914245216214,0.009684470100319564
2017-01-19,-0.03378042374365255,0.004421986098905482,-0.0014876968686836293,0.0068425760286224616,-0.036904508342208465,0.0,0.00959680106631112,-0.032995747970622304,-0.005970422535211134,-0.004770274780287028
2017-01-20,0.0,0.00450405986307924,0.0011190063960394027,0.0,-0.02642328799809087,-0.009651350727315362,0.0,-0.007557218830017848,0.007868601986248891,0.004788119032996495
2017-01-23,0.003247100802854525,-0.0022438134517766195,-0.015612137225801466,-0.006824264049955319,0.037427097083882845,0.009673686646610233,0.010631229235880644,0.017895236588067832,-0.0022405693549747284,-0.006194237401268451
2017-01-24,0.058991985752448635,0.008893921334922457,-0.0038110969487294916,0.02128801431127014,0.12749821471078318,0.01833756638189722,0.009536423841059495,0.015716132064387125,-0.0007227387996620844,0.025612877983343618
2017-01-25,-0.003139554942211422,0.0,-0.011245761975136864,0.0,-0.010464174094223646,0.008648275862069293,0.0105645427533842,-0.012161018593998738,0.009324518620845374,0.0007014082963451148
2017-01-26,-0.0059754622429583956,0.0036872830545913787,-0.013573193166885579,0.028651685393258283,-0.046673628031094316,0.03739848589125917,0.020006581112207635,-0.006122815932455053,0.002948258483592631,0.008131880168683913
