,date,chg_amt
238,2005-12-30,0.0
239,2006-01-04,0.05103280680437429
240,2006-01-05,0.01676300578034677
241,2006-01-06,0.028425241614553752
242,2006-01-09,-0.011608623548922005
243,2006-01-10,0.0027964205816554213
244,2006-01-11,0.0027886224205243256
245,2006-01-12,0.005561735261401562
246,2006-01-13,-0.02710176991150451
247,2006-01-16,-0.03354178510517336
248,2006-01-17,0.022941176470588322
249,2006-01-18,0.0626797009775733
250,2006-01-19,0.016774891774891727
251,2006-01-20,-0.002128791910590742
252,2006-01-23,-0.010666666666666677
253,2006-01-24,-0.005390835579514829
254,2006-01-25,0.030894308943089397
255,2006-02-06,0.024185068349106227
256,2006-02-07,-0.02412731006160161
257,2006-02-08,0.006838506049447607
258,2006-02-09,-0.027168234064785697
259,2006-02-10,0.003759398496240545
260,2006-02-13,-0.0010700909577314082
261,2006-02-14,0.00696304231387247
262,2006-02-16,0.013829787234042566
263,2006-02-17,0.025708289611752443
264,2006-02-20,0.011253196930946301
265,2006-02-21,0.01618614061709651
266,2006-02-22,-0.005973120955699248
267,2006-02-23,0.014021031547320883
268,2006-02-24,0.016296296296296257
269,2006-03-09,-0.09718172983479094
270,2006-03-10,-0.015069967707212069
271,2006-03-13,0.015300546448087444
272,2006-03-14,-0.03336921420882672
273,2006-03-15,0.010579064587973221
274,2006-03-16,0.008264462809917425
275,2006-03-17,-0.006557377049180333
276,2006-03-20,0.008250825082508196
277,2006-05-12,-0.0600109110747408
278,2006-05-15,-0.012768427161926882
279,2006-05-16,-0.003527336860670197
280,2006-05-17,0.010619469026548681
281,2006-05-18,-0.01868067717454759
282,2006-05-19,0.013087447947650219
283,2006-05-22,-0.021726365237815702
284,2006-05-23,-0.03661464585834331
285,2006-05-24,0.05171339563862926
286,2006-05-25,0.00829383886255925
287,2006-05-26,0.027027027027027053
288,2006-05-29,0.0005720823798627642
289,2006-05-31,-0.025157232704402538
290,2006-06-01,0.019941348973607054
291,2006-06-02,-0.01667625071880399
292,2006-06-05,-0.008187134502923984
293,2006-06-06,-0.01297169811320756
294,2006-06-07,-0.07228195937873358
295,2006-06-08,-0.014166130070830663
296,2006-06-09,-0.0228608752449379
297,2006-06-12,0.0367647058823529
298,2006-06-13,-0.01998710509348802
299,2006-06-14,-0.019078947368420997
300,2006-06-16,0.06639839034205229
301,2006-06-19,-0.009433962264151021
302,2006-06-20,0.030476190476190504
303,2006-06-21,-0.009242144177449108
304,2006-06-22,0.01990049751243769
305,2006-06-23,0.02378048780487814
306,2006-06-26,0.018463371054198877
307,2006-06-27,-0.019883040935672534
308,2006-06-28,-0.005966587112171844
309,2006-06-29,0.014405762304921983
310,2006-06-30,0.002958579881656873
311,2006-07-03,0.038938053097345035
312,2006-07-04,-0.016467915956842657
313,2006-07-05,-0.0450346420323326
314,2006-07-06,0.006045949214026608
315,2006-07-07,-0.01983173076923072
316,2006-07-10,0.014101778050275848
317,2006-07-11,0.009068923821039979
318,2006-07-12,-0.004793289394847218
319,2006-07-13,-0.04455147501505121
320,2006-07-14,0.008821676118462516
321,2006-07-17,0.0
322,2006-07-18,-0.001249219237976266
323,2006-07-19,-0.013133208255159417
324,2006-07-20,0.0044359949302914415
325,2006-07-21,0.013249211356466959
