,date,chg_amt
240,2011-12-30,0.0
241,2012-01-04,-0.015724067968551934
242,2012-01-05,0.0009018294254058956
243,2012-01-06,-0.002316900501995082
244,2012-01-09,0.025996645594116803
245,2012-01-10,0.044891543539767396
246,2012-01-11,-0.012696311450749054
247,2012-01-12,0.015114578254509846
248,2012-01-13,-0.009365994236311168
249,2012-01-16,-0.012242424242424348
250,2012-01-17,0.0627070806233895
251,2012-01-18,-0.009815242494226425
252,2012-01-19,0.028338192419825114
253,2012-01-20,0.015309594012247652
254,2012-01-30,-0.012789009270635497
255,2012-01-31,-0.006731911523448536
256,2012-02-01,-0.024262444469757283
257,2012-02-02,0.059596077515759814
258,2012-02-03,0.012890431333663955
259,2012-02-06,-0.01321585903083712
260,2012-02-07,-0.01791225749559079
261,2012-02-09,0.02491722318873128
262,2012-02-10,0.005256529595356736
263,2012-02-13,0.004738820197178481
264,2012-02-14,-0.017347934511547234
265,2012-02-15,0.016661149729670064
266,2012-02-16,-0.013946168873453518
267,2012-02-17,0.0017610478234549574
268,2012-02-20,0.008570015931440002
269,2012-02-21,0.014979029358897465
270,2012-02-22,0.009820757754642043
271,2012-02-23,-0.0019663070627623444
272,2012-02-24,0.016347177848775218
273,2012-02-27,-0.004086551055692325
274,2012-02-28,0.004839812720290323
275,2012-02-29,-0.021360138212658905
276,2012-03-01,-0.006580003209757722
277,2012-03-02,0.017232094776521285
278,2012-03-05,-0.0278454208575966
279,2012-03-06,-0.016499673273796603
280,2012-03-07,-0.007585405016333561
281,2012-03-08,0.019694264673064135
282,2012-03-09,0.003994090933960737
283,2012-03-12,-0.0072479564032699
284,2012-03-13,0.021902618433331553
285,2012-03-14,-0.022185217017619267
286,2012-03-15,-0.0052738559578091575
287,2012-03-16,0.0
288,2012-03-19,-0.01336499696250074
289,2012-03-20,-0.006437167646235569
290,2012-03-21,0.004394366197183065
291,2012-03-22,0.0005048238725600371
292,2012-03-23,-0.013623367158154317
293,2012-03-26,-0.004149141752870319
294,2012-03-27,0.0015980823012384392
295,2012-03-28,-0.024559803977434666
296,2012-03-29,-0.030494216614090346
297,2012-03-30,0.00939985538684013
298,2012-04-05,0.03223495702005747
299,2012-04-06,0.008501040943788946
300,2012-04-09,-0.011296519295831135
301,2012-04-10,0.011135599118431747
302,2012-04-11,-0.004474016290007996
303,2012-04-12,0.030882691864484776
304,2012-04-13,0.017382070198971606
305,2012-04-16,-0.006757127945943037
306,2012-04-17,-0.015210176991150366
307,2012-04-18,0.02853131142937372
308,2012-04-19,0.025501010211325417
309,2012-04-20,0.008785942492012734
310,2012-04-23,-0.017893903404592168
311,2012-04-24,0.003977211652155114
312,2012-04-25,0.00021413276231270535
313,2012-04-26,0.009580389638193024
314,2012-04-27,-0.011663044054498164
315,2012-05-02,0.03588478249208821
316,2012-05-03,0.021541010770505402
317,2012-05-04,0.0
318,2012-05-07,-0.0252939983779401
319,2012-05-08,-0.009516875552550826
320,2012-05-09,-0.003360285624278067
321,2012-05-10,-0.0019492150458328434
322,2012-05-11,-0.004592240696753748
323,2012-05-14,-0.009438964895535095
324,2012-05-15,0.03431477516059967
325,2012-05-16,-0.02323896278660533
326,2012-05-17,0.02887876218736762
327,2012-05-18,-0.023330071586754025
328,2012-05-21,0.005062223159670961
329,2012-05-22,0.022822665267576196
330,2012-05-23,-0.008463708643241995
331,2012-05-24,-0.004035178479048081
332,2012-05-25,-0.033035528776231005
333,2012-05-28,0.010313708637730994
334,2012-05-29,0.028019991492981764
335,2012-05-30,0.0006723558313937484
336,2012-05-31,-0.008528013231341697
337,2012-06-01,0.006724704165146293
338,2012-06-04,-0.0322597348798675
339,2012-06-05,-0.003424474289689125
340,2012-06-06,0.00810738255033556
341,2012-06-07,0.001917341286749114
342,2012-06-08,0.0005315755900487992
343,2012-06-11,0.02991180533418353
344,2012-06-12,0.0040237296879029865
345,2012-06-13,0.06540615526897188
346,2012-06-14,-0.003327546296296251
347,2012-06-15,0.02061257076498758
348,2012-06-18,0.0013274546057933292
349,2012-06-19,-0.003503621987595193
350,2012-06-20,0.0017579702570437133
351,2012-06-21,-0.02760387023335234
352,2012-06-25,-0.027460735537996238
353,2012-06-26,0.009880134409950307
354,2012-06-28,0.015444974175605877
355,2012-06-29,0.024453465055998436
356,2012-07-02,0.00782928342960813
357,2012-07-03,-0.010373738809151684
358,2012-07-04,-0.010338885697874837
359,2012-07-05,0.0044496034049140215
360,2012-07-06,0.019597457627118644
361,2012-07-09,-0.013837072018890166
362,2012-07-10,-0.0017239727995403391
363,2012-07-11,0.004173462534778842
364,2012-07-12,-0.015334639086609732
365,2012-07-13,-0.00019406171162418898
366,2012-07-16,-0.026348990683229778
367,2012-07-17,0.016546224769498987
368,2012-07-18,0.00019610727067712587
369,2012-07-19,0.03705700700946033
370,2012-07-20,0.000614453845063179
371,2012-07-23,-0.02564950401511586
372,2012-07-24,0.003102729432297477
373,2012-07-25,-0.005074670146440502
374,2012-07-26,0.0
375,2012-07-27,-0.004711940153502271
376,2012-07-30,-0.019766704085118898
377,2012-07-31,0.014439354710217046
378,2012-08-01,0.021890644939629014
379,2012-08-02,-0.008165225744476546
380,2012-08-03,-0.017627118644067664
381,2012-08-06,0.01247165532879819
382,2012-08-07,-0.01523930084230013
383,2012-08-08,0.01028379313754583
384,2012-08-09,0.0065087599099539544
385,2012-08-10,0.004035590995283629
386,2012-08-13,-0.06513317191283288
387,2012-08-14,-0.007614607614607535
388,2012-08-15,-0.0016703204927445466
389,2012-08-16,-0.0002614242392555975
390,2012-08-17,0.00240573191778688
391,2012-08-20,-0.011530234256795538
392,2012-08-21,-0.0019529188219150524
393,2012-08-22,-0.0041250198318260834
394,2012-08-23,0.003398651160320751
395,2012-08-24,-0.0038634559407250807
396,2012-08-27,-0.04893210073318454
397,2012-08-28,0.00022345120384343532
398,2012-08-29,-0.011561016475844777
399,2012-08-30,0.01819414623121252
