,date,chg_amt
244,2014-12-31,0.0
245,2015-01-05,0.0998850794866883
246,2015-01-06,-0.016804527644753993
247,2015-01-07,0.059865391427559346
248,2015-01-08,-0.01445521390374332
249,2015-01-09,-0.011530309453158053
250,2015-01-12,-0.03722446178917583
251,2015-01-13,0.0016926503340757354
252,2015-01-14,-0.02837068658840262
253,2015-01-15,0.08668192219679625
254,2015-01-16,0.02518530997304578
255,2015-01-19,-0.09202201955467909
256,2015-01-20,0.03411455976834682
257,2015-01-21,0.07262863143157143
258,2015-01-22,-0.004731603850546568
259,2015-01-23,0.015081967213114842
260,2015-01-26,0.021075581395348774
261,2015-01-27,-0.03669434559114278
262,2015-01-28,-0.02856908299811173
263,2015-01-29,-0.022056959350967718
264,2015-01-30,-0.02834427929484959
265,2015-02-02,-0.03610814656705804
266,2015-02-03,0.0418896475364459
267,2015-02-04,-0.023910733262486678
268,2015-02-05,-0.022772636545091585
269,2015-02-06,-0.023303314455482425
270,2015-02-09,0.012832699619771843
271,2015-02-10,0.018113561708118387
272,2015-02-11,-0.00626843657817122
273,2015-02-12,0.0018552875695734092
274,2015-02-13,0.0
275,2015-02-16,-0.009907407407407509
276,2015-02-17,0.0009351912466099118
277,2015-02-25,0.013547603475661156
278,2015-02-26,0.009771386430678453
279,2015-02-27,0.007029395654555409
280,2015-03-02,-0.008702746804460164
281,2015-03-03,-0.03447645176040244
282,2015-03-04,-0.0008524341731388844
283,2015-03-05,-0.019243530192435247
284,2015-03-06,0.005606031316450786
285,2015-03-09,0.011149557862360597
286,2015-03-10,-0.011026615969581717
287,2015-03-11,-0.0019223375624759299
288,2015-03-12,0.026097842835130874
289,2015-03-13,0.0027217268887846004
290,2015-03-16,0.012635716959940245
291,2015-03-17,0.02495609575746368
292,2015-03-18,0.014879610424745166
293,2015-03-19,-0.0008885729518393271
294,2015-03-20,0.00346851654215579
295,2015-03-23,0.010280953647079647
296,2015-03-24,-0.017808579699973633
297,2015-03-25,-0.022418720971775587
298,2015-03-26,0.05820009136592055
299,2015-03-27,-0.02417544465550001
300,2015-03-30,0.015395505220315102
301,2015-03-31,-0.012635064482398164
302,2015-04-01,0.011119936457506065
303,2015-04-02,0.004189578423671122
304,2015-04-03,-0.0059104737070839975
305,2015-04-07,0.03637317478359713
306,2015-04-08,0.019488737028600343
307,2015-04-09,-0.0095994703740483
308,2015-04-10,0.00568181818181815
309,2015-04-13,0.01844466600199398
310,2015-04-14,-0.014194811551639704
311,2015-04-15,-0.003144654088050336
312,2015-04-16,0.04325087165864194
313,2015-04-17,0.028487308028964792
314,2015-04-20,-0.0433268858800774
315,2015-04-21,0.01479983825313383
316,2015-04-22,0.01769206248007647
317,2015-04-23,0.009083790133124485
318,2015-04-24,-0.0014744684153343438
319,2015-04-27,0.09986787907049027
320,2015-04-28,-0.021905031091011783
321,2015-04-29,-0.04320184944372206
322,2015-04-30,-0.023406825732407165
323,2015-05-04,0.00827276944487406
324,2015-05-05,-0.03634690591212332
325,2015-05-06,-0.030715365640168777
326,2015-05-07,-0.0348904030867744
327,2015-05-08,0.019734603606668878
328,2015-05-11,0.02010343677010341
329,2015-05-12,0.002371412216861552
330,2015-05-13,-0.020476423560123958
331,2015-05-14,0.0032481052719246857
332,2015-05-15,-0.028889257844927692
333,2015-05-18,-0.02641477175585579
334,2015-05-19,0.03389235226973404
335,2015-05-20,-0.0016135881104034078
336,2015-05-21,0.004083021435862541
337,2015-05-22,0.034395120298204046
338,2015-05-25,0.026863226863226813
339,2015-05-26,0.005423512521933292
340,2015-05-27,0.023004918292876483
341,2015-05-28,-0.0861507444168735
342,2015-05-29,-0.022995333050487975
343,2015-06-01,0.040298766718777176
344,2015-06-02,-0.0024211053598263413
345,2015-06-03,-0.0015900912210226905
346,2015-06-04,0.02103939647946349
347,2015-06-05,0.016665298415565324
348,2015-06-08,0.03980943152454783
349,2015-06-09,-0.011260386736041107
