,date,chg_amt
243,2015-12-31,0.0
244,2016-01-04,-0.05499222215820703
245,2016-01-05,0.01411370217954583
246,2016-01-06,0.0008717085487554516
247,2016-01-07,-0.022013995254827674
248,2016-01-08,0.005036236334602674
249,2016-01-11,-0.05628208262038628
250,2016-01-12,0.005633620410541977
251,2016-01-13,-0.006857694784288391
252,2016-01-14,0.0
253,2016-01-15,-0.024670146205465773
254,2016-01-18,-0.004187994416007368
255,2016-01-19,0.014185580774365844
256,2016-01-20,-0.031100872140858986
257,2016-01-21,-0.01246603260869568
258,2016-01-22,0.0023389399098819466
259,2016-01-25,0.0013040046669640802
260,2016-01-26,-0.03403132389732337
261,2016-01-27,-0.0003547860640034614
262,2016-01-28,0.002732822260079562
263,2016-01-29,0.03004990620465084
264,2016-02-01,-0.02154491100268019
265,2016-02-02,0.014925373134328257
266,2016-02-03,-0.011038062283736992
267,2016-02-04,0.002379202967006102
268,2016-02-05,-0.0016754511501274676
269,2016-02-15,-0.007761966364812341
270,2016-02-16,0.023432820042989504
271,2016-02-17,-0.002651149979341748
272,2016-02-18,-0.004315255290502987
273,2016-02-19,0.0003120449344705756
274,2016-02-22,0.035111434612318526
275,2016-02-23,-0.01516876506830965
276,2016-02-24,-0.002958076909999651
277,2016-02-25,-0.04767425999181569
278,2016-02-26,0.004834204683807261
279,2016-02-29,-0.003100388439471143
280,2016-03-01,0.0086151426324444
281,2016-03-02,0.031437178805599875
282,2016-03-03,0.006631846608480565
283,2016-03-04,0.038504864311315806
284,2016-03-07,-0.01584327646846134
285,2016-03-08,0.008049163354597363
286,2016-03-09,0.0025511894506660172
287,2016-03-10,-0.020390627581876496
288,2016-03-11,0.009749679508805124
289,2016-03-14,0.0022718920183087046
290,2016-03-15,0.008033601120037323
291,2016-03-16,0.02453703703703707
292,2016-03-17,-0.004034600735911174
293,2016-03-18,0.0037592766633178748
294,2016-03-21,0.022083750363219613
295,2016-03-22,-0.02223836750165842
296,2016-03-23,0.005007592155849228
297,2016-03-24,-0.014272855857014242
298,2016-03-25,0.008185494390816516
299,2016-03-28,-0.018728772440562855
300,2016-03-29,-0.006658755274261544
301,2016-03-30,0.023660980951748886
302,2016-03-31,-0.005608324958667028
303,2016-04-01,0.0034556953771924643
304,2016-04-05,0.0025016244314489335
305,2016-04-06,-0.008134296918041212
306,2016-04-07,-0.011631706201398471
307,2016-04-08,-0.0067107438016528725
308,2016-04-11,0.01124904316570709
309,2016-04-12,0.001250617080796337
310,2016-04-13,0.01140584426256455
311,2016-04-14,0.003444913877153125
312,2016-04-15,-0.000939240834304959
313,2016-04-18,-0.006224268162219994
314,2016-04-19,0.004403849290490883
315,2016-04-20,0.008769080870412458
316,2016-04-21,0.00028976175144881976
317,2016-04-22,0.00621197978692592
318,2016-04-25,-0.0030708208048109554
319,2016-04-26,0.0021497786048899495
320,2016-04-27,-0.0040021771843883076
321,2016-04-28,-0.0021859328790022306
322,2016-04-29,-0.004639175257731906
323,2016-05-03,-0.0040781978249612
324,2016-05-04,0.000649983750406226
325,2016-05-05,0.0006170834686587172
326,2016-05-06,-0.01723522347366037
327,2016-05-09,-0.007629301803289455
328,2016-05-10,0.0009651545911405436
329,2016-05-11,0.001928447931905833
330,2016-05-12,0.014701002190217076
331,2016-05-13,0.00032704320240697286
332,2016-05-16,-0.0034655245692613887
333,2016-05-17,-0.0031495029690626975
334,2016-05-18,0.009511272009215005
335,2016-05-19,0.0006194170959119093
336,2016-05-20,-0.0003258071873066029
337,2016-05-23,0.00032591337222571335
338,2016-05-24,-0.005962271527709896
339,2016-05-25,-0.000950508030154045
340,2016-05-26,0.0006233391292936042
341,2016-05-27,-0.0009508196721311448
342,2016-05-30,0.009812608709920892
343,2016-05-31,0.025381865453363628
344,2016-06-01,-0.013121612627174985
345,2016-06-02,-0.0024729421588464444
346,2016-06-03,0.004024468770122344
347,2016-06-06,-0.007118807118807047
348,2016-06-07,0.0009366017504763722
349,2016-06-08,0.0003226639132678759
350,2016-06-13,-0.010902522417908438
351,2016-06-14,0.00567440647012782
352,2016-06-15,0.0
353,2016-06-16,-0.0003242752448278605
354,2016-06-17,0.0003243804333723097
355,2016-06-20,0.004377715805175368
356,2016-06-21,-0.0018725987150098418
357,2016-06-22,0.0006145883875142133
358,2016-06-23,-0.002489170492015314
359,2016-06-24,-0.01406487992999971
