date,chg_amt
2005-01-04,-0.02151799687010961
2005-01-05,0.0
2005-01-06,-0.019592163134746075
2005-01-07,0.0
2005-01-10,0.0362969004893964
2005-01-11,-0.0023612750885477307
2005-01-12,0.00473372781065089
2005-01-13,-0.007067137809187372
2005-01-14,-0.0023724792408065572
2005-01-17,-0.026952041220768948
2005-01-18,0.0077393075356416
2005-01-19,-0.0012126111560226813
2005-01-20,0.0012140833670579172
2005-01-21,0.051738075990298976
2005-01-24,0.011913912375096132
2005-01-25,-0.010634257500949495
2005-01-26,0.0049904030710172355
2005-01-27,-0.01757066462948809
2005-01-28,0.004665629860031108
2005-01-31,0.004643962848297218
2005-02-01,0.014252696456086256
2005-02-02,0.029244208127611075
2005-02-03,-0.015867158671586768
2005-02-04,0.04236970378702662
2005-02-16,-0.0021582733812948863
2005-02-17,-0.011175198269646771
2005-02-18,-0.01676995989792192
2005-02-21,0.024100852799406727
2005-02-22,0.007603186097031103
2005-02-23,-0.02084081925979153
2005-02-24,-0.0011009174311927023
2005-02-25,0.008817046289493027
2005-02-28,-0.027676620538965798
2005-03-01,0.0022471910112360407
2005-03-02,-0.016068759342301998
2005-03-03,0.006836308393467449
2005-03-04,-0.0011316484345528742
2005-03-07,0.013972809667673686
2005-03-08,0.004469273743016764
2005-03-09,-0.02706711160548756
2005-03-10,-0.014100609756097532
2005-03-11,0.00115964437572465
2005-03-14,0.00579150579150584
2005-03-15,-0.01996161228406912
2005-03-16,-0.0011750881316099154
2005-03-17,0.002352941176470677
2005-03-18,0.012128325508607252
2005-03-21,0.006957866254348586
2005-03-22,-0.008061420345489408
2005-03-23,0.014318885448916378
2005-03-24,0.003433803891644371
2005-03-25,-0.004562737642585557
2005-03-28,0.008021390374331515
2005-03-29,0.004547176960970069
2005-03-30,-0.012448132780082955
2005-03-31,0.011459129106188027
2005-04-01,0.027945619335347373
2005-04-04,-0.011388684790595202
2005-04-05,0.0
2005-04-06,0.02266815310293569
2005-04-07,0.017805232558139674
2005-04-08,0.011067475901463654
2005-04-11,-0.012005649717514057
2005-04-12,-0.01393852751965695
2005-04-13,0.011960855382384892
2005-04-14,-0.01755014326647562
2005-04-15,-0.0054684651841048785
2005-04-18,0.001099706744867914
2005-04-19,0.015745148297327042
2005-04-20,-0.013338139870223477
2005-04-21,0.005480453050785415
2005-04-22,0.014534883720930246
2005-04-25,0.0057306590257879715
2005-04-26,-0.01317663817663815
2005-04-27,0.006495849873691894
2005-04-28,0.011115095016134705
2005-04-29,0.009574468085106431
2005-05-09,-0.01615735862311199
2005-05-10,0.009996429846483407
2005-05-11,-0.014139271827500896
2005-05-12,-0.055934026532807504
2005-05-13,0.018609950626661573
2005-05-16,-0.006711409395973078
2005-05-18,0.009009009009009016
2005-05-19,0.0022321428571427764
2005-05-20,-0.0022271714922048194
2005-05-23,-0.035342261904761973
2005-05-24,0.007327419976860828
2005-05-25,0.011485451761102529
2005-05-26,-0.009084027252081765
2005-05-27,-0.009549274255156576
2005-05-30,-0.008098727342846088
2005-05-31,0.011664074650077684
2005-06-01,-0.01998462720983861
2005-06-02,-0.037254901960784216
2005-06-03,0.018737270875763674
2005-06-06,0.025989604158336645
2005-06-07,-0.002338269680436393
2005-06-08,0.06796874999999998
2005-06-09,-0.012435991221653186
2005-06-10,0.009259259259259226
2005-06-13,-0.0022018348623854046
2005-06-14,-0.016917984553144468
2005-06-15,-0.01720912832023953
2005-06-16,0.03159497525694716
2005-06-17,0.005535055350553551
2005-06-20,0.056146788990825695
2005-06-21,-0.027449617790132098
2005-06-22,0.03001071811361203
2005-06-23,-0.012833853624696471
2005-06-24,0.0031623330990864012
2005-06-27,0.017863397548161176
2005-06-28,-0.012732278045423234
2005-06-29,-0.01603346113628451
2005-06-30,-0.0017711654268508302
2005-07-01,-0.02306600425833923
2005-07-04,0.013439883763167423
2005-07-05,-0.0017921146953404636
2005-07-06,-0.005026929982046764
2005-07-07,-0.004691447130999603
2005-07-08,-0.0050761421319796204
2005-07-11,0.008381924198250616
2005-07-12,0.05890856523310454
2005-07-13,-0.01126279863481241
2005-07-14,0.00966517086641354
2005-07-15,-0.001709401709401673
2005-07-18,0.0034246575342466545
2005-07-19,0.0
2005-07-20,0.004778156996586959
2005-07-21,-0.001698369565217355
2005-07-22,0.0394692072133379
2005-07-25,-0.001636661211129407
2005-07-26,0.017049180327868868
2005-07-27,0.005802707930367581
2005-07-28,0.0
2005-07-29,0.0016025641025640682
2005-08-01,-0.008960000000000008
2005-08-02,0.018082014853083646
2005-08-03,-0.004440215667618216
2005-08-04,-0.01338005734310284
2005-08-05,0.02712302227962547
2005-08-08,0.0012574662055957256
2005-08-09,-0.0043956043956044685
2005-08-10,0.007568590350047311
2005-08-11,0.03192488262910808
2005-08-12,-0.02972399150743109
2005-08-15,0.017505470459518616
2005-08-16,-0.022734254992319458
2005-08-17,0.007230430682175458
2005-08-18,-0.037765293383270906
2005-08-19,0.007460265974699866
2005-08-22,0.0061171925305860035
2005-08-23,-0.010559999999999974
2005-08-24,0.01067270375161705
2005-08-25,0.0015999999999999658
2005-08-26,0.014696485623003281
2005-08-29,-0.005982367758186439
2005-08-30,-0.0012670256572695608
2005-08-31,-0.004440215667618216
2005-09-01,0.017840076457470547
2005-09-02,-0.004381846635367697
2005-09-05,-0.007544797233574355
2005-09-06,-0.012987012987012964
2005-09-07,0.011874197689345287
2005-09-08,0.013320647002854366
2005-09-09,-0.005946791862284721
2005-09-12,-0.0044080604534005785
2005-09-13,0.0028462998102466467
2005-09-14,0.011983601387574979
2005-09-15,-0.010283577438454322
2005-09-16,0.002833753148614577
2005-09-19,-0.0072213500784929765
2005-09-21,-0.04838709677419355
2005-09-22,-0.015619807244931776
2005-09-23,-0.004726536124240457
2005-09-26,0.0
2005-09-27,-0.02204884667571233
2005-09-28,0.0
2005-09-29,0.016302462712452358
2005-09-30,-0.0017064846416383404
2005-10-10,0.00957264957264958
2005-10-11,0.015577378936674656
2005-10-12,0.004668222740913568
2005-10-13,-0.012280119482243586
2005-10-14,-0.015456989247311769
2005-10-17,0.0
2005-10-18,-0.00477815699658711
2005-10-19,-0.00342935528120706
2005-10-20,0.027185134205092817
2005-10-21,0.004690117252931402
2005-10-24,-0.009336445481827285
2005-10-25,-0.007741501178054571
2005-10-26,-0.020352781546811416
2005-10-27,0.012811634349030444
2005-10-28,-0.01606837606837597
2005-10-31,0.014593467685892916
2005-11-01,-0.0030821917808218826
2005-11-02,0.0048093438680864966
2005-11-03,-0.011282051282051257
2005-11-04,0.0065698478561549535
2005-11-07,-0.03366540707660593
2005-11-08,0.009953785993601146
2005-11-09,-0.0014079549454417471
2005-11-10,-0.0049347902714135475
2005-11-11,0.006376195536663209
2005-11-14,-0.00633579725448794
2005-11-15,-0.0116896918172157
2005-11-16,0.015053763440860147
2005-11-17,0.0
2005-11-18,0.029661016949152567
2005-11-21,-0.013031550068587042
2005-11-22,-0.01424600416956217
2005-11-23,0.01621431089178704
2005-11-24,0.022545959070412742
2005-11-25,0.009497964721845328
2005-11-28,-0.006384408602150581
2005-11-29,-0.009130875887723941
2005-11-30,0.018771331058020382
2005-12-01,0.008040201005025133
2005-12-02,0.0
2005-12-05,-0.006314390162844694
2005-12-06,0.015719063545150402
2005-12-07,0.013500164636154076
2005-12-08,-0.005847953216374203
2005-12-09,0.01666666666666672
2005-12-12,-0.006107360977177797
2005-12-13,-0.009055627425614495
2005-12-14,0.012402088772845892
2005-12-15,-0.0032237266279818784
2005-12-16,-0.010349288486416568
