DateTime,ADTM,ATR,BBI,BBIBOLL,BIAS,BOLL,CCI,CDP,DMA,DMI,DPO,ENV,EXPMA,KDJ,slowKD,MA,MACD,MIKE,MTM,PRICEOSC,PVT,RC,ROC,RSI,SAR,SI,SOBV,SRMI,STD,TAPI,TRIX,VHF,VMA,VMACD,VOSC,VSTD,WVAD,vol_ratio
2008/1/16,0.668393403,198.06,5539.726802,5539.726802,-0.846563426,5295.177962,21.64988321,5699.76175,458.15026,35.6403874,-66.50272727,5850.083063,5534.472351,69.33569966,85.50821271,5661.045,158.3165108,5814.334,-22.337,4.638198411,11923406109,102.7127561,2.574498885,44.0520364,5756.919,-4097.790623,7.82499E+11,0.015199292,277.9084794,23935817,0.545111467,0.47110422,55380811.8,5193479.304,15.86706088,6622039.658,175058383.4,1.040854057
2008/1/17,0.632741501,307.011,5502.44901,5502.44901,-3.40916832,5304.103423,-79.61737129,5538.0975,451.54776,29.23586828,-204.8249091,5857.699769,5508.495682,54.96037919,69.13582128,5599.739,133.1199777,5523.969667,-248.134,4.516648772,11765807549,100.9040819,0.512319054,31.77545019,5751.74842,-4325.729787,7.76305E+11,-0.021523255,276.2964448,26409608.28,0.518758116,0.440073332,54922219.8,5573588.253,16.63335007,6268087.466,171688345.7,1.118382541
2008/1/18,0.615520725,112.074,5474.347969,5474.347969,-2.572807441,5314.659885,-81.38940695,5372.88425,443.35278,23.70557335,-155.2930909,5861.253646,5494.029885,48.44715984,47.75358277,5542.8032,115.7584549,5534.383667,-257.686,4.368740943,11805782150,101.1931121,0.545300619,38.89958048,5730.744043,-13.94139117,7.80696E+11,-0.025577724,275.0654367,18353559.68,0.480675336,0.444728487,52471405,4370071.512,16.18191615,7217557.441,226887764.9,0.799548983
2008/1/21,0.590852988,311.886,5417.285115,5417.285115,-7.023158953,5317.2885,-149.4438763,5389.0005,401.22558,20.30336027,-393.3074545,5846.675541,5440.445902,33.52072877,32.13485549,5425.5986,79.39946746,5345.901,-553.413,3.923388254,11568371582,101.0221512,-5.095873615,23.02540682,5710.579841,-5202.617571,7.75913E+11,-0.069159961,273.1050208,20661591.85,0.41777211,0.409115653,52068926.4,3690099.279,13.43503354,7545224.342,158310324.4,0.91161304
2008/1/22,0.373758037,437.346,5309.278979,5309.278979,-13.14931626,5312.271962,-256.9384657,5212.07,329.54012,16.92556932,-712.1984545,5798.882034,5334.818533,23.79298483,21.69431162,5237.0822,18.74827824,4954.612667,-977.889,2.947567729,11105565854,94.31295351,-13.30832566,13.43315658,5675.292831,-9948.06644,7.69836E+11,-0.153175466,282.0633277,27639522.79,0.315759519,0.377590729,54046143.2,4147482.01,12.94128172,6989086.64,145197593.8,1.167158538
2008/1/23,0.300306665,224.773,5232.008417,5232.008417,-8.295479566,5312.174231,-170.4523091,4812.09225,265.73824,15.35976319,-440.6879091,5765.043579,5279.478912,24.3412496,15.79639483,5130.961,-11.33510111,5093.533333,-721.339,2.08250825,11365146783,99.93690556,-10.46472182,32.48806769,5597.940445,572.8687776,7.75413E+11,-0.122888589,282.1796679,23603023.21,0.211087479,0.355797187,54046526.4,4059999.751,11.48926999,6550172.54,191110845.6,1.032014159
2008/1/24,0.38128438,153.422,5192.602813,5192.602813,-6.616685398,5318.709769,-108.1822702,4919.49825,199.48476,15.97856854,-335.2636364,5730.484777,5240.668772,26.3631085,15.22792554,5063.2788,-30.61924047,5313.867333,-478.504,1.201968634,11424427574,101.7810215,-9.059987475,36.44167808,5526.776249,1055.02101,7.69753E+11,-0.117900802,273.3996282,24199981.48,0.114324735,0.375035811,52980337.2,4011370.794,8.970919742,5709181.671,165556096.2,1.047356616
2008/1/25,0.294365423,154.889,5196.803688,5196.803688,-4.894310549,5328.229769,-80.96424282,5015.149,138.68214,14.5917378,-230.9817273,5694.205217,5215.554961,29.33895464,20.52894416,4995.871,-41.37312469,5401.849333,-288.195,0.19654322,11471517047,98.66963681,-9.553831854,40.4734244,5461.305189,537.1388725,7.74467E+11,-0.114158364,260.204439,21143778.61,0.031453999,0.381344818,53626157.8,3172604.245,7.302341973,6024605.28,162925932.2,0.88980385
2008/1/28,0.227401563,366.152,5124.650823,5124.650823,-10.04651909,5319.983538,-111.5039761,5060.69625,45.67934,11.18214851,-488.5946364,5633.923699,5141.14389,20.39765153,24.39220814,4913.1008,-76.89196703,4946.056667,-682.585,-1.13332,11189596003,93.12689956,-16.57696529,26.56084484,5401.071814,-6519.905443,7.70324E+11,-0.169327739,275.1464474,18432976.6,-0.061561783,0.358442015,52344491,2023252.912,3.251512223,7027089.844,88394365.04,0.772482771
2008/1/29,0.12374589,156.93,5062.413083,5062.413083,-8.108308288,5309.402308,-104.7152224,4803.3875,-42.84578,11.05120441,-370.2424545,5569.439734,5082.82683,16.49238985,22.87059218,4914.7438,-101.4347413,4842.251333,-383.651,-2.453056789,11208144224,95.09593499,-16.44217986,29.11628946,5345.888229,-2301.694931,7.73231E+11,-0.135065787,290.6701398,13019593.02,-0.152682858,0.358080019,46002403.8,113482.5867,-0.938594552,10169194.86,62118136.34,0.555211359
2008/1/30,0.149687222,251.957,5003.502135,5003.502135,-7.583282227,5294.356154,-97.37172906,4764.638,-116.677,7.744950434,-332.0554545,5496.640297,5025.569164,15.20113155,15.39062267,4861.852,-123.610217,4843.787333,-43.216,-3.868215793,11171316969,94.31837476,-17.81486898,27.18325527,5280.172206,-1224.86721,7.69821E+11,-0.122068188,310.4745828,16347148.42,-0.240088431,0.374391127,41666922,-982279.8344,-3.405977969,11076904.74,48161236.29,0.741243352
2008/1/31,0.007167553,119.417,4950.299854,4950.299854,-7.730665423,5271.7895,-98.38544095,4721.38725,-182.21968,7.623882842,-341.8231818,5414.963814,4963.2356,10.70789894,10.36944451,4780.4896,-146.7750117,4706.110667,-354.71,-5.277552575,11112206761,91.1432794,-18.88981734,23.8491136,5199.288821,-2333.777571,7.66736E+11,-0.146656514,336.2475836,14671663.44,-0.325337086,0.407580401,36516240.6,-2088560.844,-5.48162433,11048103.45,11761553.25,0.740457382
2008/2/1,-0.237730806,246.875,4887.744594,4887.744594,-7.257152568,5246.986885,-111.5536872,4647.19575,-257.95848,5.484114941,-318.1265455,5327.149477,4903.037046,14.57667152,9.276856361,4679.3928,-167.1168536,4683.919667,-455.268,-6.43621131,11075369210,91.48244564,-16.96004353,22.10248534,5128.111443,-1988.016661,7.63223E+11,-0.111507707,362.1723384,15724400.17,-0.406432803,0.427893592,34112924.6,-2590642.013,-9.15528653,11463580.79,-34839836.52,0.961915231
2008/2/4,0.022836068,379.303,4889.696729,4889.696729,1.12456036,5234.875269,-31.09963322,4554.75075,-281.06962,13.52629094,102.2655455,5270.641937,4910.281193,34.97878936,17.72165066,4723.041,-150.9816032,5317.159667,-127.305,-6.941656439,11414122616,103.7192802,-7.743740523,53.79463676,5028.152501,5006.82608,7.67318E+11,0.039646684,366.6048523,18334175.66,-0.45271361,0.388753548,34018497,-2489606.337,-13.48471732,11405556.84,33508916.03,1.200516974
2008/2/5,0.165853922,117.455,4907.641063,4907.641063,1.396910109,5217.732923,-1.533698865,4886.7605,-265.58688,15.18010235,94.32554545,5226.433274,4912.057779,47.2467058,34.03919124,4754.9902,-138.8765881,5449.562333,189.946,-7.49296576,11395376159,101.3522616,-9.098567024,51.89889252,4995.574,683.5072237,7.64039E+11,-0.010709711,370.4019329,15354513.99,-0.475300404,0.386342832,34765317,-3032759.771,-14.18591236,9949393.328,14346770.01,0.964074221
2008/2/13,0.068584855,136.029,4917.056333,4917.056333,-0.21688016,5197.648654,-28.46087996,4929.33775,-281.80962,15.99926527,-17.07545455,5184.825246,4897.292582,50.44173391,52.67731219,4776.0766,-136.2454614,5242.633,54.001,-7.688652962,11349235922,100.3333693,-6.406277511,44.8160761,4914.1703,-2008.034477,7.61891E+11,-0.041997226,377.412294,9635802.202,-0.487731033,0.379078037,32240653.6,-4326821.513,-18.10967117,9965775.516,-19836715.2,0.617732293
2008/2/14,0.044116936,97.234,4914.647938,4914.647938,0.892441979,5178.231308,9.553892862,4825.303,-299.88772,17.02817164,55.71609091,5144.377463,4894.670954,58.51261646,64.17176051,4828.0468,-127.5125677,5343.492333,169.6,-7.052750916,11375667173,103.5893556,2.65855089,49.80438754,4695.546,361.7992286,7.63875E+11,-0.038834024,380.2448436,8820306.184,-0.487026311,0.38388812,30037695.4,-5422035.339,-26.29251917,8598504.894,-49615323.86,0.615303562
2008/2/15,-0.105141703,138.151,4902.529333,4902.529333,-0.213315759,5154.818885,-21.15752153,4879.16725,-329.59072,17.52499133,8.220727273,5119.208293,4882.154038,61.89307101,67.534024,4876.32,-124.557445,5186.838333,192.91,-6.866621409,11342386867,103.5398755,-3.252188745,44.74141433,4701.54656,-851.8006056,7.61449E+11,0.016917253,383.2409899,10517551.52,-0.481331788,0.379158589,27865110,-5865342.817,-31.40836986,7469033.099,-93090230.05,0.807738433
2008/2/18,-0.041596996,131.569,4915.716292,4915.716292,2.016582655,5132.793577,43.57310212,4803.68675,-313.05826,23.22560838,121.0323636,5131.104824,4886.590648,69.74651017,70.24117915,4868.4936,-113.0305034,5386.667667,339.047,-6.624091465,11404466160,101.4233995,-2.311837593,53.09146388,4707.427109,826.8099322,7.64508E+11,0.030321573,380.1529927,13538219.4,-0.464358827,0.372958325,25792496.6,-5641065.978,-37.70899102,6511369.91,-60719055.75,1.097791396
2008/2/19,-0.064563074,135.058,4923.009698,4923.009698,4.399087518,5112.184346,85.88771187,4903.043,-292.85816,26.96761118,204.5324545,5134.560576,4907.231009,79.83100678,75.88991895,4888.2784,-93.95546364,5537.348333,70.629,-6.300266307,11485321919,105.9810132,-1.11623422,61.03149549,4712.176167,1833.377483,7.68125E+11,0.061763843,371.0342942,15909750.33,-0.43205671,0.364423601,26468618.4,-4955387.257,-39.59704065,6791659.86,-75688387.87,1.402615868
2008/2/20,-0.027790343,160.6,4926.145437,4926.145437,1.757663183,5088.363692,79.66103454,4986.9885,-275.77252,24.49997473,79.16609091,5125.588736,4907.459623,78.65738104,82.73695964,4906.805,-86.87725911,5500.973667,-13.112,-5.481737642,11397050519,102.8504566,3.737074649,50.55081865,4724.51924,-763.4670873,7.6417E+11,0.058735511,363.3723463,18607482.4,-0.398769119,0.358740283,30085031,-4092012.918,-37.17190813,7302759.811,-131008542.8,1.494514047
2008/2/21,-0.112262393,128.35,4919.529448,4919.529448,0.881483434,5059.989538,31.69214936,4945.339,-251.14594,23.13120838,31.44472727,5110.339954,4902.624297,68.84372785,82.37749308,4905.9606,-82.949113,5316.933,59.946,-4.687471324,11374807151,100.9694331,2.392797438,47.68395959,4744.783746,-1879.405377,7.60829E+11,0.062363234,349.7878491,15005403.25,-0.367867562,0.363263474,32798196.4,-3859873.24,-33.97073792,7335202.287,-139820154.3,1.11030685
2008/2/22,-0.238702777,226.217,4874.670302,4874.670302,-2.69997356,5022.685192,-57.40709613,4868.152,-232.84222,24.46591853,-149.7842727,5108.095631,4871.796097,50.13295876,69.50311564,4883.7466,-92.78972659,5054.505,-178.011,-3.930743237,11239659495,94.68971376,-0.178552778,35.01457591,5062.261,-3789.129731,7.57037E+11,-0.050076119,333.869893,17644238.21,-0.351558434,0.347456431,35529401.6,-3273838.446,-29.46340123,7542319.735,-176989731.9,1.156119274
2008/2/25,-0.261296718,211.941,4815.675646,4815.675646,-6.312894958,4977.325038,-132.3828829,4726.29425,-266.85088,23.92325321,-327.5002727,5089.75006,4817.640236,33.9711966,47.48222633,4805.5048,-113.9972304,4754.623667,-293.528,-3.171142001,11109081823,90.9220075,-2.177689772,26.23329467,5054.01204,-5431.072091,7.53672E+11,-0.0816863,318.6516453,15580952.63,-0.357184989,0.35285541,36141786.2,-3117743.307,-25.83001252,6870210.707,-182867003.2,0.94715924
2008/2/26,-0.271718863,274.237,4757.667104,4757.667104,-6.309694908,4930.547192,-136.8411616,4568.22425,-296.96414,23.21302123,-292.242,5074.976764,4771.1622,28.68535454,26.03180547,4704.4608,-129.6527136,4658.044667,-395.459,-2.301205797,11105952809,89.56991679,-1.233873111,26.05068013,5032.279358,-2916.51531,7.50344E+11,-0.062405681,292.6800965,15956372.48,-0.375036162,0.359764126,35561671.2,-2989879.978,-24.44404399,6886070.611,-144738803.4,0.920717914
2008/2/27,-0.268045836,159.518,4722.559896,4722.559896,-3.212633789,4889.905577,-92.593719,4523.62275,-304.71986,22.84690449,-142.3650909,5076.443123,4750.947708,31.36390308,16.94784672,4650.671,-130.5303975,4806.116667,-380.985,-2.005333416,11187369797,90.38106484,-6.269661124,40.56404293,4994.018237,395.0555688,7.53304E+11,-0.049276964,254.3621567,13915736.7,-0.389009161,0.349705005,33568605.4,-3149509.552,-25.60088022,6066263.837,-110629788.8,0.832142922
2008/2/28,-0.24330275,87.35,4704.638875,4704.638875,-3.077032764,4855.918615,-87.56261756,4610.2085,-320.18058,24.78611102,-142.4381818,5080.237241,4731.118214,32.26532895,19.76199527,4599.8762,-131.1434387,4855.440667,-286.661,-1.826988002,11177674217,89.92326848,-6.090682955,39.2462801,4958.052783,303.353037,7.50764E+11,-0.039734603,227.4177374,11706571.28,-0.399730461,0.341013855,31967516.4,-3573265.423,-24.30613894,5007715.284,-141144964.7,0.75660489
2008/2/29,-0.086621985,85.532,4701.6385,4701.6385,-1.733211132,4829.338846,-62.05386914,4624.277,-325.99988,15.00008855,-71.244,5059.372353,4722.415412,35.48704707,28.67831758,4594.338,-125.941674,4908.963333,-201.48,-1.52070697,11204194448,92.06600241,-2.938777646,45.53856539,4924.245256,477.3984793,7.53099E+11,-0.048145466,205.633722,10871469.12,-0.402600033,0.284523695,29053962.6,-4027865.328,-18.81867281,5177410.669,-82450400.45,0.730455807
2008/3/3,0.04916023,192.2,4716.426833,4716.426833,0.867540185,4805.349462,-14.03222535,4657.4715,-336.1536,18.01319417,47.00154545,5049.447346,4732.927502,43.43585476,37.43940551,4648.5302,-111.1619476,5076.302,88.503,-1.175053377,11301777998,98.0845968,-1.834085617,57.28850395,4892.46618,2300.671231,7.57025E+11,-0.045811654,169.111547,17954079.07,-0.390537195,0.26395735,30175244.6,-3069153.159,-12.29146524,5571515.717,-4361426.999,1.351223981
2008/3/4,-0.009224932,179.276,4720.696698,4720.696698,-1.404584844,4787.096154,-17.71152088,4749.272,-364.98402,19.14433139,-50.79045455,5038.47362,4723.422964,46.35532969,44.6122257,4679.6532,-107.8560086,5048.863333,151.365,-1.042769931,11189116148,93.84239798,-2.953538635,45.23451794,4868.97161,-399.0845248,7.52512E+11,-0.048397371,156.5311756,20426430.56,-0.377516158,0.265555624,32545922,-1814678.21,-6.232128063,6712847.289,-86807719.85,1.495589434
2008/3/5,-0.060710429,170.224,4711.562646,4711.562646,-1.812547548,4782.282923,-69.2452495,4709.0835,-388.41202,17.21261473,-57.57545455,5019.429357,4708.853892,48.00751671,50.18111195,4677.4444,-107.4210079,4831.028667,113.191,-1.444842492,11153316192,95.29439158,-5.747677862,41.51611764,4851.802693,-2412.565087,7.4857E+11,-0.05071872,159.3770945,17117521.71,-0.366547444,0.186522291,34511042,-1266788.262,-1.610023975,6700251.441,-89153697.88,1.211149987
2008/3/6,-0.104422341,153.963,4693.557344,4693.557344,-0.024831809,4771.125962,-29.54017082,4616.7895,-404.61444,19.55993702,19.06572727,5009.716653,4705.188678,53.90505706,53.94490906,4690.0392,-101.3643776,4954.896,45.262,-1.812394043,11207329222,97.00037827,-6.686706157,48.2865168,4825.237918,442.3780532,7.5301E+11,-0.00366017,155.59644,19653955.1,-0.352052764,0.17746352,38311861.4,-425487.4393,1.596541597,7445496.636,-94226813.35,1.286610471
2008/3/7,-0.098697447,96.198,4682.29224,4682.29224,-0.870590841,4755.528731,-43.81525308,4677.31625,-406.17804,15.49310291,-21.157,4987.81198,4692.341958,53.06028211,55.60318991,4679.4662,-100.5171673,4880.006667,-0.371,-2.000191125,11168536986,93.43749905,-5.847393525,41.76005174,4800.798324,-425.6355301,7.50141E+11,0.022048668,149.3438819,14080277.56,-0.339793336,0.198008204,39379878.8,-1014824.67,2.126318248,7632296.66,-61395976.67,0.74887891
2008/3/10,-0.24276044,215.453,4643.039115,4643.039115,-4.186781324,4730.688731,-138.7527056,4633.3965,-402.88532,11.72008053,-186.6482727,4943.203849,4652.226119,37.33723944,51.17234365,4607.6352,-113.872257,4556.463333,-242.961,-2.279907692,11037820194,87.97731674,-9.114812665,28.0883992,4778.313898,-4200.983627,7.46963E+11,-0.018590053,147.4355102,14747459.3,-0.342739916,0.230115222,37884267.6,-1218542.504,3.462011241,7670542.376,-92307235.17,0.807020132
2008/3/11,-0.242199823,126.001,4599.907969,4599.907969,-3.525566168,4719.508,-181.2960145,4464.54375,-397.10686,10.0962514,-169.9079091,4907.804921,4619.7581,32.9456497,41.41879348,4561.6424,-122.2725437,4483.184333,-349.56,-2.520377959,11043509438,87.05042796,-5.55175713,29.48664843,4741.105708,-1434.310389,7.49591E+11,-0.042800416,157.5935995,12565012.5,-0.352947716,0.233654006,34113630.6,-1803310.591,2.400790514,8056600.185,-67903067.3,0.693601689
2008/3/12,-0.034600404,244.986,4551.227563,4551.227563,-6.025409846,4702.106654,-157.8115148,4409.68375,-412.16914,14.23872599,-282.7270909,4864.921713,4572.048854,22.0456633,26.07618838,4497.8272,-137.9534459,4472.539333,-361.5,-2.532398389,10963111295,82.7642999,-4.649227629,22.34065726,4689.994983,-1667.244779,7.46876E+11,-0.0675907,175.8527485,13685760.88,-0.375725727,0.249913281,31659160.8,-2171585.592,1.012604579,8218245.685,-73938721.65,0.795741864
2008/3/13,-0.283225593,188.373,4503.454448,4503.454448,-7.90927387,4682.426192,-205.9739889,4370.2455,-434.12168,14.46463518,-353.3416364,4826.816151,4514.650569,18.31685328,16.33234059,4400.6132,-157.496746,4289.791,-429.764,-2.694007111,10874627357,80.4889882,-7.010755984,17.94830095,4636.564686,-4431.588934,7.43431E+11,-0.101740274,200.6759841,16561372.47,-0.411974951,0.314797002,29668968.6,-1852584.791,1.265939302,7763431.02,-79831040.01,1.088193942
2008/3/14,-0.46761844,119.617,4439.587917,4439.587917,-8.000150978,4664.636577,-170.7865784,4203.88975,-463.64648,15.04704901,-352.232,4799.414243,4459.761404,15.12753138,9.491168895,4307.8504,-174.2913686,4215.922333,-527.159,-3.212884868,10851701957,78.97151885,-10.38623052,16.50296174,4554.118336,-1560.73801,7.41088E+11,-0.132103281,224.4758776,11498362.03,-0.456092612,0.329163612,28616356.6,-2460904.611,0.581740667,7751731.164,-124828224,0.789642718
2008/3/17,-0.499689198,199.579,4359.893333,4359.893333,-11.18601223,4641.303269,-167.8444022,4155.23525,-518.14796,15.55347185,-480.3448182,4757.752154,4383.687188,10.38046981,8.401741417,4214.5884,-200.8267866,4083.34,-656.406,-3.955522872,10721168142,73.87530205,-14.20962879,11.35832551,4471.079416,-4481.038976,7.3827E+11,-0.151112532,261.3926223,13710845.81,-0.515662472,0.382058344,27896477.8,-2530301.203,2.10705048,7707872.318,-146042271.2,0.984785079
2008/3/18,-0.582664502,296.609,4265.893333,4265.893333,-14.2377645,4595.681115,-176.2074221,4006.93175,-577.38142,14.64820042,-588.3307273,4691.440069,4288.342698,8.946564824,6.229140878,4079.1412,-235.3886123,3940.488,-667.641,-4.713424866,10545879056,70.50869429,-19.47999273,8.165214427,4368.521932,-5954.731188,7.34818E+11,-0.186828163,303.6156983,15933801.95,-0.595078767,0.437350518,29545909.6,-2049858.861,5.560086084,6466304.022,-155355504.2,1.237566665
2008/3/19,-0.573624429,190.518,4191.346156,4191.346156,-9.84777488,4555.951577,-129.1693598,3806.30125,-621.44288,13.63632481,-392.3007273,4635.926733,4226.883975,12.29328393,6.90669781,3994.9838,-249.8199047,4046.068667,-552.323,-5.616830275,10671651582,72.21516469,-18.82553107,24.05981447,4234.887546,-107.496537,7.38608E+11,-0.169938933,325.1584046,18296367.75,-0.670642551,0.426015953,31696476.2,-1380874.795,4.653305566,6283443.616,-150477133.4,1.282697927
2008/3/20,-0.64099113,386.652,4159.169583,4159.169583,-6.013602883,4524.634192,-99.75728045,3877.12225,-661.35864,14.94729946,-222.3395455,4584.99237,4192.260594,20.50821792,11.51881952,3955.5582,-249.2675907,4145.002667,-307.816,-6.264847202,10805899695,73.80684075,-14.32872604,36.06855565,4127.980037,3264.165368,7.43229E+11,-0.134118401,337.5709085,21669670.14,-0.728612041,0.468096351,34048803.6,-177743.1893,2.072736696,6702946.09,-122685295.7,1.457983648
2008/3/21,-0.607819986,124.196,4153.873604,4153.873604,-4.058626022,4492.233346,-60.38872126,3926.599,-690.82774,12.2684455,-127.5051818,4527.986024,4168.502041,27.8123477,20.7000891,3931.55,-243.1225744,4395.266667,-161.13,-6.738282558,10844233654,73.63398466,-12.7658076,39.71387709,3658.04,625.0320631,7.4749E+11,-0.088852779,342.2789115,19750798.81,-0.76724382,0.466757235,37886259.2,479904.3784,0.252811015,7383454.73,-120077346.4,1.251590614
2008/3/24,-0.616250678,246.483,4109.323396,4109.323396,-6.825632404,4455.455654,-71.83665574,4029.4475,-714.2875,11.52207512,-238.7356364,4466.35028,4120.59265,25.95255919,29.10451706,3909.9124,-249.9554013,4220.464,-300.78,-7.628848503,10683797816,69.4146755,-17.67201064,29.55915438,3666.54246,-3306.816756,7.43906E+11,-0.131517406,356.8652817,17633826.55,-0.803504023,0.45410957,39418554.6,449411.967,-3.24368909,7405244.648,-178530465.1,0.946053761
2008/3/25,-0.60726424,190.652,4073.477052,4073.477052,-4.269985047,4416.793423,-81.24076726,3918.71175,-735.3829,11.43738666,-142.2512727,4411.612637,4087.543627,30.23839659,33.71119461,3938.2776,-248.5767169,4068.936,-59.505,-8.255034837,10724497538,70.65368754,-15.4902595,34.93652238,3684.023722,-997.9409607,7.47131E+11,-0.093713918,359.8582065,16060203.32,-0.829846986,0.456664632,38962977,133494.1294,-2.518274708,6972089.897,-126777875.9,0.818037681
2008/3/26,-0.488187832,113.534,4048.663615,4048.663615,-3.034945571,4374.240231,-54.69638697,3874.0595,-740.92294,11.87143806,-85.76309091,4353.262666,4060.901531,35.57167734,34.70406984,3943.3794,-243.9780471,4211.253333,150.422,-8.356757808,10730667993,69.72815715,-11.67118611,35.97217537,3700.805733,684.3813188,7.44327E+11,-0.067776307,351.2356291,14424209.03,-0.845218802,0.466555547,36990634.2,-451309.8076,-2.53864715,6876170.198,-129202433.6,0.719574457
2008/3/27,-0.462020009,168.491,4009.465896,4009.465896,-5.787061315,4329.632654,-92.9937097,3929.5775,-747.46226,11.56614531,-200.2378182,4287.181887,4012.904372,30.01457683,34.96595992,3892.797,-250.7930148,3920.9,-139.941,-8.80664718,10595409688,66.09341002,-15.5873749,26.30227636,3716.916463,-3190.245105,7.41127E+11,-0.098355865,354.1594809,16166356.2,-0.863613165,0.460548081,34148179,-588137.4527,-0.214334505,6915460.908,-125852890.6,0.865101902
