DateTime,ADTM,ATR,BBI,BBIBOLL,BIAS,BOLL,CCI,CDP,DMA,DMI,DPO,ENV,EXPMA,KDJ,slowKD,MA,MACD,MIKE,MTM,PRICEOSC,PVT,RC,ROC,RSI,SAR,SI,SOBV,SRMI,STD,TAPI,TRIX,VHF,VMA,VMACD,VOSC,VSTD,WVAD,vol_ratio
2007/1/30,0.838589763,67.676,2443.600729,2443.600729,4.536283495,2235.097962,100.5420998,2564.4355,467.28998,37.60906839,96.75509091,2551.506011,2435.777602,89.4660015,87.10644206,2526.1964,166.1728178,2951.131667,60.571,8.440652417,5711161492,166.432138,17.39563068,70.14623299,2433.92532,37.21499684,2.89994E+11,0.095205346,220.3237618,25075399.52,1.189292679,0.569252147,81561293.8,4803904.226,6.376868219,7737534.871,648781101.3,0.905367363
2007/1/31,0.674998329,184.214,2434.541781,2434.541781,-2.612069447,2253.419115,15.96819208,2558.749,458.46536,32.01105079,-72.654,2563.143751,2428.017202,67.35719307,81.96626105,2495.9778,149.8398089,2627.239333,-122.795,7.997902049,5183107088,152.7020954,4.284142905,42.47800025,2599.452,-4248.253491,2.81903E+11,0.028608141,212.0958404,25820668.61,1.143802854,0.501674154,80856381.8,4309221.803,6.775418594,7753334.632,538887321.4,0.99200409
2007/2/1,0.640092505,99.853,2419.130802,2419.130802,-2.347656721,2272.631731,-39.90562126,2421.62875,450.23278,31.78276374,-70.65709091,2579.908787,2422.964094,54.66687899,68.77390815,2484.446,136.1204337,2503.894667,-141.256,7.343683911,5209944963,150.3411463,1.754469441,44.042366,2594.6026,-1194.271667,2.88411E+11,-0.000384376,201.1595607,20671156.63,1.076303058,0.503627102,77660970.6,2609667.018,4.855345424,9836545.032,572441494.1,0.804860341
2007/2/2,0.639725843,110.342,2394.577781,2394.577781,-6.274486039,2286.435538,-83.08982376,2377.83375,426.7087,29.21787138,-166.0904545,2580.715977,2403.73931,36.95910656,44.60536528,2441.4622,116.0690323,2423.052,-154.828,6.746272315,4969059603,142.5340006,-0.473292619,33.30570462,2583.241256,-1419.798261,2.82473E+11,-0.077593622,189.7917049,20026511.96,0.980314896,0.478980413,73805599.8,793591.2865,1.803840044,12416135.19,464535286.5,0.764568786
2007/2/5,0.586128203,56.389,2377.165948,2377.165948,-7.200441164,2299.264731,-120.5321183,2323.2255,391.80172,24.66393424,-180.9968182,2574.501576,2383.440493,26.90269866,25.64150559,2380.4382,96.9460137,2301.433667,-241.125,6.078424849,4914791694,139.886566,-1.954947898,30.87018259,2565.843401,-1343.066469,2.77714E+11,-0.094226775,176.6392064,16213362.78,0.866272853,0.445008901,66232684,-1578788.587,-0.979419928,15339296.99,466526336,0.644768231
2007/2/6,0.47765797,117.801,2360.898479,2360.898479,-5.134668079,2312.078692,-110.8767774,2273.96025,358.9702,22.92289126,-120.8199091,2575.039829,2373.071187,27.68328769,14.35188827,2333.2694,84.38814997,2355.527667,-260.877,5.296923812,5045294204,141.6612739,-3.340980505,39.79019992,2540.410249,661.1457839,2.84415E+11,-0.086889121,164.9181284,22874975.21,0.753363599,0.444766252,63992508,-1870074.441,-3.313022582,12480471.65,432390191.9,1.011745923
2007/2/7,0.527665361,74.827,2359.914385,2359.914385,-2.528862996,2327.073077,-51.39553555,2286.92075,327.64196,28.48148223,-54.49627273,2579.029366,2372.565927,32.67643582,17.0994096,2330.1598,77.8751895,2528.487,-182.097,4.285719054,5207986046,144.8011707,-4.87799004,49.32266021,2506.259324,696.0292735,2.91426E+11,-0.033856389,151.1890797,24373740.07,0.654554311,0.400964759,61831958.6,-1830024.686,-6.39735152,11797283.65,485753450.8,1.09554059
2007/2/8,0.521433196,61.262,2374.020177,2374.020177,-0.517595656,2341.286692,-28.59322888,2365.21725,308.24296,25.50876925,-2.243454545,2580.127829,2378.417477,39.40168925,26.78159833,2333.2456,75.14079381,2588.603667,25.266,3.378108028,5315897180,145.9377371,-3.888514551,55.71205247,2475.523491,752.6039752,2.97692E+11,-0.040717937,140.6338511,21319655.86,0.574719591,0.401997517,61347647.6,-2372081.719,-10.70311884,11546543.47,482212150.6,1.013335845
2007/2/9,0.507276263,41.621,2380.741583,2380.741583,-0.592960238,2353.984885,-21.73155444,2397.9645,281.61064,19.36978989,-10.54618182,2573.005537,2381.314019,42.77372258,38.72102134,2353.094,71.07671977,2595.039,2.073,2.386836129,5285138649,145.8165806,-5.487362543,53.0838625,2447.861242,100.0326776,2.9214E+11,-0.069723627,129.7899396,18789626.81,0.507105512,0.358332174,60575323.2,-3339391.068,-11.71087204,11824334.53,377561297.9,0.904933346
2007/2/12,0.467000081,88.973,2401.8335,2401.8335,2.946416074,2369.850615,30.73096778,2397.03875,256.09314,22.90020615,80.10354545,2571.283946,2397.326016,55.85738643,50.4652012,2395.813,74.11429458,2713.057,187.389,1.839376853,5487346101,149.0810021,1.327486484,65.84467632,2330.428,1452.790157,2.97639E+11,-0.026056043,119.242149,18420460.21,0.463268643,0.334862846,62056286,-4100936.488,-13.16222888,10439572.24,361995551.8,0.907833703
2007/2/13,0.49659167,40.835,2424.600625,2424.600625,4.453834492,2384.891923,82.35272077,2463.33225,237.0023,23.43360827,122.2767273,2570.23924,2416.603552,70.20528947,62.20789065,2437.131,78.62010624,2826.777,250.833,1.249447516,5564550493,147.147212,0.386323173,69.98349418,2333.53462,591.173325,3.02792E+11,0.054425342,112.7217293,17030383.03,0.440561439,0.328643096,58959928.8,-4927141.812,-15.13471248,9837218.419,333492889.8,0.830356847
2007/2/14,0.582657724,74.128,2455.826167,2455.826167,7.132782278,2399.825115,115.341436,2515.28675,240.1212,29.13542659,184.6807273,2580.499889,2443.025929,79.60522431,77.12991134,2480.8434,86.49688625,2936.794333,272.309,0.670295392,5728096474,149.68269,0.443630897,76.11344818,2341.242315,1249.266038,3.0907E+11,0.074633289,112.9677356,20124060.7,0.440550396,0.286640395,57494106.6,-4620994.293,-17.44095994,7165626.295,418362693.5,1.064744824
2007/2/15,0.612381414,80.834,2491.1355,2491.1355,10.01275757,2415.696923,145.5542199,2572.973,249.70936,37.66989261,239.2103636,2592.289436,2477.734709,86.36449917,89.66263789,2532.4498,98.08685479,3098.060333,298.846,0.41437696,5950278631,149.8612372,4.57501203,81.61689964,2356.447436,1354.355577,3.16233E+11,0.138883841,120.3867013,22524392.94,0.464874808,0.306389033,59289064.4,-3622168.239,-17.65473615,7970351.534,525253786.7,1.24588994
2007/2/16,0.592451055,57.084,2525.19351,2525.19351,9.253062817,2432.816385,148.905904,2653.51875,269.93248,37.22828179,221.7157273,2599.847084,2508.350138,88.28532059,96.32613871,2588.3478,106.6958289,3170.959667,266.134,0.702669001,5973324624,149.18564,12.21631343,82.11589149,2381.466281,382.3876239,3.08642E+11,0.151280571,124.5695367,23878004.95,0.501449184,0.323508017,63367715,-2457112.382,-17.80228696,9348705.585,437855282.5,1.280316796
2007/2/26,0.535283723,69.181,2558.26799,2558.26799,9.353597671,2453.352115,131.2955529,2682.8815,294.95508,35.70692897,215.4137273,2611.642764,2539.015655,91.33832992,97.4509673,2632.8046,114.6930728,3173.830333,310.431,0.917657736,6059477381,152.1669811,13.04724671,84.09444128,2415.076653,309.4101844,3.16095E+11,0.144639167,124.1777644,23344614.76,0.545587177,0.349006507,67275563,-1626182.153,-16.20244659,8594838.6,411168743.3,1.176175597
2007/2/27,0.601306424,264.601,2544.380604,2544.380604,-1.280356766,2459.896346,43.12699447,2691.69325,295.46472,34.13261848,-51.65163636,2617.10608,2526.473555,70.28447151,88.62417044,2619.777,99.69397805,2889.051667,-27.9,1.183772038,5064010223,138.3945838,6.940330365,40.55752993,2445.325988,-5354.993042,3.05322E+11,0.035688824,119.6577371,36475605.71,0.550441709,0.304111577,78517152,1692215.161,-11.57417178,16154058.46,341292985.7,1.601425573
2007/2/28,0.570704178,140.899,2542.333479,2542.333479,1.292748542,2467.230846,16.68819979,2522.35525,296.28338,33.0370346,14.65181818,2628.417719,2529.257777,63.21249795,75.76578686,2611.0214,93.75290979,2809.181667,21.941,1.785961683,5357484491,148.6676085,12.00697069,51.12582465,2413.327,-1013.700388,3.13604E+11,0.052649346,118.7754374,26777608.94,0.542807825,0.24420387,82526210.4,2285354.172,-7.234508364,16762727.25,395409459.4,1.054834121
2007/3/1,0.584604103,110.825,2522.127052,2522.127052,-2.046444445,2473.562115,1.353939928,2514.17375,288.90528,33.02456107,-65.80763636,2641.70868,2520.686427,50.06958094,54.82964147,2572.0036,82.36384595,2645.155333,-114.805,2.045727067,5128150987,138.192683,6.800573393,43.54765793,2439.503,215.4872274,3.05388E+11,0.030846025,114.4781677,26562220.74,0.515322574,0.250170174,84631875.6,2671138.114,-4.957413703,16945660.32,255202348.4,0.995558315
2007/3/2,0.533648603,68.037,2522.810177,2522.810177,-1.106541815,2480.932654,-3.870261531,2484.22975,285.93486,32.72657695,-39.54336364,2659.647817,2518.846823,43.76557874,42.19206429,2538.4024,75.30895153,2637.572333,-159.904,2.202266701,5210577592,139.1582926,5.863058579,48.11903654,2455.819,-167.1883136,3.11183E+11,0.00930232,110.2582334,19149426.66,0.48124368,0.254753554,81039479.6,1011440.767,-5.339189213,16699149.5,195984340.5,0.684692435
2007/3/5,0.528811077,132.103,2509.698198,2509.698198,-2.620186935,2483.990846,-33.63286818,2499.28325,271.52126,32.79533562,-79.79009091,2671.729243,2512.194388,36.26658867,31.2498727,2491.9884,66.28110033,2575.404,-201.129,2.290362742,5120113267,137.2396688,2.696630425,44.08610956,2554.226,-90.46923241,3.04331E+11,-0.018640863,108.9576963,22644461.5,0.438681483,0.256525713,79836665.2,542827.0652,-3.801220617,15666030.71,181488878.1,0.845482823
2007/3/6,0.502766041,87.311,2508.18175,2508.18175,-1.260654301,2485.105462,-20.08136686,2475.68625,257.60456,26.85623521,-38.27590909,2683.124697,2513.440329,36.07535568,29.8154305,2504.5486,62.01743229,2611.139333,-187.383,2.639222001,5215121023,137.2601698,5.132892132,50.76643339,2551.33578,319.2795746,3.09594E+11,-0.026293209,109.1749126,17696555.34,0.398946448,0.251127796,68815934.4,-1097632.924,-1.897601866,15496484.13,177559754.9,0.659260415
2007/3/7,0.596668939,74.165,2523.995552,2523.995552,1.104774454,2488.232615,33.17125462,2508.04525,243.27726,28.84389488,24.79381818,2696.665061,2525.13197,43.38730185,31.03352164,2513.5216,63.48588118,2734.313,131.944,2.846721307,5378962512,138.6477879,4.186220926,59.70515747,2409.715,1144.438839,3.15566E+11,-0.029676992,110.9398096,19893447.21,0.372351861,0.252561809,64195610,-1804976.734,0.990374341,15762961.48,291802833.2,0.867836055
2007/3/8,0.575028342,63.339,2543.507385,2543.507385,2.246742356,2491.740385,56.12070315,2576.3695,224.94652,30.76960619,59.41681818,2714.108497,2540.900898,52.37141259,40.79283144,2544.3388,66.95970432,2804.409667,83.059,3.041015241,5460657299,137.1337106,4.162322655,64.03366866,2413.40986,619.6539482,3.21105E+11,-0.018345111,113.8128686,18410978.61,0.359622835,0.26119229,58840990.8,-2684357.25,3.012728179,16766153.69,272265159.8,0.862777984
2007/3/9,0.564881647,56.321,2557.681969,2557.681969,1.539051365,2497.838923,54.00687679,2612.20425,204.61334,27.53331722,48.38345455,2723.648573,2551.745837,56.61380121,52.4962019,2564.8716,67.62302781,2818.745,137.849,2.876282998,5417147799,135.9078381,0.890297251,60.70692593,2422.011386,22.1683195,3.14064E+11,-0.035559277,115.7954774,23122915.66,0.352223086,0.2612831,61333895,-2144182.711,4.445877864,16704159.06,179592983.6,1.196637328
2007/3/12,0.705994868,56.131,2563.96349,2563.96349,1.898087385,2501.810077,32.26363037,2613.52075,181.87044,24.18643569,58.66818182,2730.731039,2561.657554,67.14055374,64.56948845,2592.9848,67.75332367,2789.643,107.443,2.55623031,5428579972,135.0946814,-1.96583794,61.41494098,2435.319242,-200.9740952,3.20311E+11,0.060653504,117.9942312,20453453.97,0.347851002,0.265019402,60124181.6,-2330116.075,4.294742719,16870490.08,223202459.5,1.018505689
2007/3/13,0.756120676,36.392,2573.757927,2573.757927,2.954946023,2504.242846,56.63195369,2603.80225,185.51446,21.32038979,88.80218182,2734.654553,2573.736238,77.57539219,74.31326493,2616.96,68.99758027,2848.304333,164.563,2.345574448,5488925256,138.3022391,-1.366067242,65.19398499,2447.828628,190.2782903,3.2689E+11,0.036209046,120.1500453,20932716.32,0.347778374,0.274984134,62755332.6,-2184394.066,4.222141372,10422105.76,329625204.9,1.094217106
2007/3/14,0.670822287,93.523,2575.607042,2575.607042,1.649877805,2505.991808,21.00604291,2631.7995,176.7588,15.42477663,33.27518182,2729.257941,2577.370202,78.43582452,82.46286608,2618.5442,65.7709257,2769.702333,77.064,1.92578031,5377115111,137.0171298,-4.074305788,53.89367426,2459.58745,-418.8182989,3.19994E+11,0.047668842,121.1575426,22909252.5,0.342649089,0.27801473,64601560.4,-1792997.574,4.09389055,8680199.441,289528933.2,1.098744683
2007/3/15,0.710653364,50.334,2587.930823,2587.930823,2.904677618,2515.999923,73.98929834,2591.62075,179.83016,13.3842147,72.28463636,2726.896489,2587.858786,85.57716367,88.55501374,2622.1274,66.33753051,2848.262333,56.11,2.134318976,5495443920,136.4313621,7.65227313,62.64045238,2470.640743,459.6981305,3.26372E+11,0.051715978,121.5241332,21434028.32,0.340579127,0.280846071,66279946.4,-1878623.632,-0.238619782,6048461.27,406191412.4,0.987259264
2007/3/16,0.806855328,89.074,2588.666021,2588.666021,1.101940754,2524.040462,69.09939568,2633.128,176.0601,14.65781846,19.08445455,2719.063846,2590.376819,80.8240765,88.51020563,2620.694,62.72928607,2820.906333,-23.404,2.011043126,5377785333,134.3604862,2.344403045,52.40998892,2484.659644,-231.4757996,3.18839E+11,0.049388955,120.1720779,25516979.8,0.333135691,0.277929463,67264051.2,-1002665.123,-1.801786324,6998835.345,371657661.1,1.136570774
2007/3/19,0.78161089,151.496,2603.28726,2603.28726,2.627305082,2537.940846,65.53071453,2612.5395,180.91008,16.04372081,60.57290909,2734.35215,2600.99777,83.83092312,87.86871045,2629.3422,63.58983204,2828.627,48.02,2.060330796,5534566313,134.118909,7.514279107,62.28274163,2502.732679,769.8792619,3.26237E+11,0.052312296,113.9641624,24198064.22,0.329724745,0.299173065,69566980.2,-412501.8799,-3.745835206,7556166.992,407635422.1,1.099897563
2007/3/20,0.801927278,29.22,2614.487927,2614.487927,2.60153451,2553.362923,111.2086346,2629.2315,182.30112,17.67514575,56.00681818,2744.058721,2612.039805,88.77461904,85.7979248,2635.8626,64.60497396,2918.612333,56.599,1.982267067,5565331518,134.9930023,6.538848955,64.42630967,2523.380518,185.5431477,3.32362E+11,0.031179252,103.5608999,20361976.2,0.329622185,0.298451797,68659143.8,-961227.2947,-4.115780188,6413728.164,368554388.4,0.880442501
2007/3/21,0.797959233,36.107,2633.057281,2633.057281,2.998573729,2568.2305,138.4086001,2666.3155,180.38622,21.75256191,69.25972727,2761.401306,2625.971681,92.44202781,89.90337361,2656.9106,67.0433561,2929.515333,62.428,2.122262954,5637434442,132.4122864,9.169108493,69.12746187,2541.550616,341.2327331,3.38824E+11,0.027738875,95.88611708,22362060.2,0.334547413,0.312878825,67791317.6,-1111894.28,-4.497871838,6084514.035,363643369.6,0.941068493
2007/3/22,0.806163086,37.866,2649.382979,2649.382979,2.707971253,2581.366462,165.6847824,2693.77075,175.87082,26.16626836,66.90418182,2776.74049,2639.1025,90.51266737,92.57786719,2670.0658,68.88575401,2912.708667,113.965,2.214892837,5664329423,131.1660052,7.57963459,70.49615376,2564.15325,161.9207273,3.30493E+11,0.03685619,91.07410291,28013668.07,0.342118115,0.287343446,71697234.6,274081.31,-1.272807596,6921666.837,364080995.9,1.228890025
2007/3/23,0.719702353,72.826,2661.001458,2661.001458,2.484934536,2593.122808,123.2758455,2716.3345,173.49046,25.90383308,63.79036364,2794.96189,2650.973807,89.98595108,94.3043984,2692.4738,69.93859847,2874.484667,70.72,2.161268009,5677807000,131.038076,4.897977784,71.35954483,2592.33353,-16.93232734,3.37884E+11,0.036849852,87.94673581,24820231.57,0.350153593,0.25927381,71413248.4,607285.3614,-0.152570977,7088134.203,315964563.9,1.030889398
2007/3/26,0.710451986,50.472,2678.13625,2678.13625,3.841870263,2607.230077,159.5812605,2703.2365,175.6271,31.17771096,97.68190909,2813.416566,2668.367683,93.27364165,92.87684453,2713.398,73.77700826,2971.603333,159.808,2.049089341,5811591385,129.6721268,5.191141827,78.61516648,2616.004965,501.5244463,3.45492E+11,0.044813125,84.75495578,24912202.88,0.363407323,0.275705539,71831489.8,1033957.398,1.184643476,6926960.849,339979311.1,1.065275347
2007/3/27,0.697997183,36.95,2695.021479,2695.021479,4.030591617,2618.715885,156.8915972,2751.598,178.33376,29.10420429,102.4117273,2828.149581,2686.160809,94.77275646,93.03903616,2735.6484,77.53810984,3028.036,124.61,2.146439612,5869970355,126.5415534,6.610648033,81.02857046,2642.715711,316.949357,3.53564E+11,0.067049015,87.65089586,26767458.5,0.380327983,0.295354094,75726570,1727430.025,0.986444477,7348039.91,318374464.4,1.123812512
2007/3/28,0.671343102,116.963,2712.131333,2712.131333,3.952315398,2629.293538,116.2054563,2777.7575,187.5293,25.43913317,101.7213636,2841.022449,2703.312838,95.52168381,95.18084028,2754.6588,80.68819103,3005.258,124.878,2.303272789,5924889910,124.0111331,6.936738104,82.63194134,2672.165969,451.3913777,3.64785E+11,0.05436815,91.90822658,35343663.94,0.398752833,0.259699498,85245972.6,4762674.631,3.347047658,14490171.14,257370116,1.48177806
2007/3/29,0.732088105,47.152,2721.192188,2721.192188,2.962993768,2636.791846,129.1770358,2772.62225,190.27168,26.65267008,70.473,2854.038643,2715.619325,91.93187769,95.6372072,2769.0554,81.09242911,3074.242667,80.708,2.456977434,5870251159,124.7207757,5.421471126,74.66097908,2698.948175,-48.68660456,3.54128E+11,0.064340415,96.11819845,35412705.55,0.41324573,0.27520637,89897805.6,6636307.394,5.388356482,16489741.73,235455830.9,1.250114648
2007/3/30,0.697068316,48.798,2728.555708,2728.555708,2.324965478,2641.143808,93.60308788,2794.9055,195.86674,26.87051438,56.56672727,2866.577837,2725.798505,85.9109996,92.20259831,2782.159,80.36367627,3034.615333,70.462,2.848334398,5866811075,127.9718385,7.10056415,73.75566687,2725.17494,-153.2887395,3.60423E+11,0.043990116,99.94668708,20897400.91,0.422583948,0.283395679,87705563,4549244.307,5.209522964,17386170.09,221713287.1,0.700247415
2007/4/2,0.718587248,68.368,2746.855344,2746.855344,4.184866729,2647.811962,126.2153944,2779.665,203.68084,28.75254669,102.5369091,2882.473143,2744.922889,90.59969396,88.19804767,2799.3736,84.3271585,3139.508667,133.841,3.209971999,6036889813,124.603448,7.732279083,84.12913896,2746.156352,1194.234839,3.67348E+11,0.062220822,107.5899728,23575178.54,0.436146097,0.326392018,86340185,3364576.586,6.08794855,17617872.98,396899442.4,0.789549495
2007/4/3,0.691903386,38.222,2770.25249,2770.25249,4.669070633,2654.751923,146.522029,2836.08075,214.53042,34.94097372,119.7538182,2904.487677,2766.952445,93.70271451,87.55496896,2820.192,89.5034348,3229.374667,124.081,3.788312948,6139593568,122.6962446,10.90108923,87.44257462,2766.955482,605.1041893,3.7505E+11,0.064234977,116.6644211,26461240.1,0.454900192,0.371029055,85598058.6,3017634.154,6.134052863,16515366.01,376273448.2,0.891988997
