50	0.768032784833	0.811656439838
100	0.7721311461	0.823619630211
150	0.780327866434	0.828571426898
200	0.781147539127	0.832822084238
250	0.781967209988	0.835407535455
300	0.798360651634	0.8359333898
350	0.786065570277	0.838737947235
400	0.786885244558	0.839964941268
450	0.78606557272	0.839482907731
