1	0.819710899448	0.801219506235
2	0.787910640822	0.780487797973
3	0.770367933684	0.75121950449
4	0.764126144629	0.748780480609
5	0.761826541598	0.751219506126
6	0.749211562496	0.724390245429
7	0.732588698003	0.713414634873
8	0.724704334451	0.696341459708
9	0.700459919278	0.678048780779
10	0.700262812362	0.669512193741
11	0.686005254427	0.61829268369
12	0.680354795591	0.613414634655
13	0.665965833661	0.586585367598
14	0.643232586178	0.543902441132
15	0.650328515301	0.536585365036
16	0.667674113256	0.546341466013
17	0.659592641823	0.551219514321
18	0.664191852193	0.596341463396
19	0.674835741011	0.59512195291
20	0.682391589035	0.601219510251
