date,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r
2009-01-05,0.12226044852191666,0.07271023031601474,0.08776758409785936,0.34905061728395026,0.1552615109521673,0.16705314009661795,0.11133675876010786,0.05324996116203187,0.11844903988183152,0.0
2009-01-06,0.1545533714854444,0.09183932346723052,0.015209656925031692,0.34199951614854207,0.25310769230769303,0.0944013791463559,0.04586678052946205,0.0611794717887156,0.2327757352941178,0.0
2009-01-07,-0.1085103814582332,-0.10724532224532234,-0.0051412429378530685,-0.1605880958027035,-0.19937553464499636,0.006024390243902393,0.0003930393039303498,-0.026567637727141595,-0.06949790794979113,0.0
2009-01-08,-0.07725141870219568,-0.10940615058324442,-0.03931295304128593,-0.5147498204452948,-0.19982509838215937,-0.15824886930302623,-0.06709133173365325,-0.07381532589547861,0.02167883211678845,0.0
2009-01-09,0.0,0.07345779220779194,0.025413142485361206,0.06479382716049505,0.10214573088958391,0.0457734573119183,0.00320951552991373,0.02586973298348505,0.01684310018903614,0.0
2009-01-12,-0.03542971686294165,-0.01739455419113723,0.002410714285714199,-0.21446193580125403,-0.05252873563218351,-0.09884491404011442,-0.023031378114159468,-0.014435508345978692,-0.04419642857142887,0.0
2009-01-13,-0.02166288165531151,-0.09016068559185836,-0.002406110757479226,-0.10122571001494776,-0.20320142285460305,-0.04225194344126788,-0.014507663911403566,-0.037940861038762,-0.12396644935601812,0.0
2009-01-14,0.1292574759249867,0.1301307189542478,0.04500000000000004,0.37127192982455914,0.23691678035470648,0.20093170007423905,0.10673050393572989,0.09421184975640405,0.12616278105036058,0.0
2009-01-15,-0.04866567828020719,-0.07220744680851038,0.006982758620689575,-0.18061434702636367,-0.2066223404255308,-0.09776416539050545,-0.016612140766864306,-0.0272514792899408,-0.07752964584162342,0.0
2009-01-16,0.1826971057884226,0.09074393530997281,-0.028548683404776422,0.31686043629152166,0.18238548752834483,0.15225697379543482,0.0016925064599484436,0.07711509490810493,0.08591811718558451,0.0
2009-01-19,0.2517096075126424,0.18138388123011714,0.06592105263157888,0.4099123981019586,0.3088661627389955,0.06636850063975837,0.03688880455407957,0.03203095886484155,0.057319513938527605,0.0
2009-01-20,0.07065366972477057,-0.06965110312981053,0.03526049419470075,-0.06435732953195539,0.0,0.01963043478260836,-0.0043518381810128395,0.012291929824561367,0.004628330995792328,0.0
2009-01-21,-0.08909748925582481,-0.01975571725571696,0.015690703735881897,-0.0484521822084409,0.0,-0.07268587043151549,-0.041528775646248337,0.010090491438117787,-0.03049945542243653,0.0
2009-01-22,0.09069767441860499,0.053818466353677354,-0.0245080091533181,0.0,0.023587096774192694,-0.006015307897483427,0.0022045437160560176,0.011067625501313773,0.13026725357648167,0.0
2009-01-23,0.019418683555755996,-0.03365702479338846,-0.009189031505250843,-0.20853743123654578,-0.07057915057914979,-0.038231707317072976,-0.021008018327606043,-0.027571389346512914,-0.07782831325301183,0.0
2009-02-02,-0.06941189725101392,0.016933471933471948,0.0,-0.032798159583484705,0.0,0.052872471416006823,0.020435389988358612,-0.0010557963921129687,0.010564491184658069,0.0
2009-02-03,0.0773018048891937,0.05345595854922316,0.025177784307963587,0.3594261797889096,0.17386943363597068,0.1717817255945836,0.03573819348922506,0.0458536244052618,0.07368932038834974,0.0
2009-02-04,0.12045454545454531,0.10586967675731153,0.06751944684528952,0.2875968163459269,0.26756894357233757,0.06330873786407798,0.04005132782860965,0.06398478880890927,0.054040601503759195,0.0
2009-02-05,0.0,-0.03552591847005569,-0.010680885972108332,-0.09294591753299966,-0.09418796372629976,0.09042925017748876,0.060422260718926056,-0.000983713355048839,0.07632255206025716,0.0
2009-02-06,0.25416483516483523,0.2420668693009114,0.05629343629343627,0.7914188395583774,0.2893127863390257,0.11079782121115019,0.060921824328986365,0.052170795306388476,0.10520086393088533,0.0
2009-02-09,0.03592801841389391,0.0,0.0,0.19566763913824012,0.022139685102947955,0.026951054764626947,0.010364607371266654,0.0049477000630121035,0.07867959949937428,0.0
2009-02-10,0.16368169540826982,0.01580019398642155,-0.024947201689545846,0.82255574043261,0.022086186065242867,-0.010708092485549051,0.001542487080525843,-0.018019093078759072,0.030377971956919287,0.0
2009-02-11,-0.06199436506339298,0.034134429400386586,0.0084837058981955,-0.3707299270072974,0.02570510245078388,-0.032210722417719384,-0.014550800392028742,0.007102720569539778,-0.07447901300791214,0.0
2009-02-12,-0.10906682966585245,-0.06523306102835151,-0.027303370786516838,-0.20324789097988438,-0.13915064102564034,-0.04142372704507472,-0.004241162867525559,-0.05770213842844482,-0.12746079779917446,0.0
2009-02-13,0.21138067471886768,0.16638618677042843,0.02377358490566036,0.398461959496442,0.18592351505288787,0.2694496283409772,0.0504514119050775,0.04728062097092496,0.10521773498131655,0.0
2009-02-16,0.18068159104537299,0.30494100991033446,0.041932367149758495,0.6047721925133683,0.3024800637958539,0.10915851851851824,0.031355715835833416,0.11422758004847557,0.11480949406620834,0.0
2009-02-17,-0.07698764955615653,-0.15285522788203795,-0.03861818181818178,-0.4720260223048319,-0.2010729448089554,-0.15113055181695834,-0.06492020945019338,-0.04638164136622396,-0.039094614459441256,0.0
2009-02-18,-0.3038114834411126,-0.28211034482758623,-0.07326366559485532,-0.8308540471637984,-0.3895501183898962,-0.19834382494004746,-0.07208565619466129,-0.08406337942004162,-0.2123583180987205,0.0
2009-02-19,0.011582568807339575,0.0,-0.013621621621621715,0.1494046023235043,-0.04521022258862329,-0.014683770569370756,0.015365769017212708,-0.02386887794765481,-0.03703565959308672,0.0
2009-02-20,0.02416267942583699,0.05003394762366668,0.004710957722174413,0.05998892702912196,0.022717481358739865,0.018317239195820748,0.015636962337929567,0.005168509741969417,0.016010190518387327,0.0
2009-02-23,0.03450310559006249,0.04957712638154767,0.017690544412607423,0.07472139468167112,0.049099173553718636,0.06538922155688648,0.044048539082096175,0.03783914982944106,0.05584428938670589,0.0
2009-02-24,-0.336458975940778,-0.2275428571428573,-0.07725911274371294,-0.6955750851367691,-0.356884504726674,-0.25527751937984555,-0.07208565619466129,-0.0981799564827851,-0.17279143536875505,0.0
