time,000001.SH,399001.SZ,399006.SZ,000300.SH,000016.SH,000905.SH
2014-03-13,2019.111,7319.287,1436.856,2140.333,1437.392,3907.146
2014-03-14,2004.339,7239.062,1434.021,2122.836,1426.395,3888.975
2014-03-17,2023.673,7340.623,1477.415,2143.038,1434.157,3967.15
2014-03-18,2025.196,7273.95,1485.64,2138.133,1427.63,3989.201
2014-03-19,2021.734,7150.116,1466.217,2120.87,1418.707,3980.673
2014-03-20,1993.479,6998.194,1417.658,2086.967,1406.915,3876.578
2014-03-21,2047.619,7241.568,1419.84,2158.798,1464.08,3952.392
2014-03-24,2066.279,7273.757,1397.294,2176.554,1477.532,3985.861
2014-03-25,2067.311,7252.349,1394.824,2174.44,1470.121,3991.144
2014-03-26,2063.67,7244.194,1417.614,2171.047,1467.08,4001.502
2014-03-27,2046.588,7173.024,1367.964,2155.707,1464.53,3944.044
2014-03-28,2041.712,7165.57,1330.5,2151.965,1472.047,3865.295
2014-03-31,2033.306,7189.578,1327.8,2146.305,1465.783,3840.536
2014-04-01,2047.46,7281.109,1355.051,2163.115,1473.142,3899.488
2014-04-02,2058.988,7333.587,1327.983,2180.727,1491.303,3902.043
2014-04-03,2043.702,7298.0023,1326.1764,2165.008,1477.488,3896.28
2014-04-04,2058.831,7367.801,1346.738,2185.472,1490.334,3939.229
2014-04-08,2098.284,7508.657,1351.183,2237.316,1534.747,3981.625
2014-04-09,2105.237,7511.253,1370.462,2238.62,1530.875,4018.547
2014-04-10,2134.3,7563.202,1381.142,2273.761,1570.397,4038.84
2014-04-11,2130.542,7586.825,1363.899,2270.666,1565.308,4021.194
2014-04-14,2131.539,7583.282,1372.728,2268.613,1557.7,4051.33
2014-04-15,2101.601,7449.705,1369.889,2229.463,1523.22,4021.906
2014-04-16,2105.122,7468.464,1359.304,2232.526,1527.054,4019.883
2014-04-17,2098.885,7451.038,1367.591,2224.803,1520.562,4014.94
2014-04-18,2097.748,7455.738,1377.419,2224.479,1521.278,4029.262
2014-04-21,2065.826,7353.602,1363.851,2187.248,1493.756,3965.337
2014-04-22,2072.831,7391.217,1336.187,2196.795,1509.547,3947.169
2014-04-23,2067.382,7434.725,1326.438,2194.668,1507.041,3929.168
2014-04-24,2057.033,7419.444,1319.505,2190.474,1510.285,3884.811
2014-04-25,2036.519,7323.654,1291.903,2167.826,1501.046,3800.681
2014-04-28,2003.487,7240.462,1257.263,2134.969,1483.776,3684.593
2014-04-29,2020.341,7339.864,1266.543,2158.47,1496.009,3738.926
2014-04-30,2026.358,7312.862,1283.209,2158.659,1494.808,3766.17
2014-05-05,2027.353,7309.555,1302.146,2156.47,1487.532,3798.288
2014-05-06,2028.038,7311.886,1316.858,2157.328,1485.25,3817.98
2014-05-07,2010.083,7234.694,1290.025,2137.316,1476.176,3749.965
2014-05-08,2015.274,7169.976,1279.837,2135.496,1478.717,3754.011
2014-05-09,2011.135,7162.437,1258.584,2133.911,1480.737,3716.022
2014-05-12,2052.871,7318.139,1278.282,2180.054,1508.387,3812.758
2014-05-13,2050.728,7310.314,1276.244,2174.852,1503.517,3806.89
2014-05-14,2047.91,7325.522,1278.661,2172.372,1500.825,3803.803
2014-05-15,2024.974,7213.77,1253.879,2144.084,1488.771,3732.337
2014-05-16,2026.504,7242.167,1226.473,2145.952,1487.735,3726.656
2014-05-19,2005.183,7151.487,1228.371,2115.143,1459.212,3705.364
2014-05-20,2008.119,7151.18,1244.647,2115.771,1460.82,3715.71
2014-05-21,2024.951,7204.646,1257.796,2135.905,1474.139,3747.334
2014-05-22,2021.285,7183.675,1269.513,2130.868,1471.552,3746.14
2014-05-23,2034.569,7240.921,1295.998,2148.414,1484.375,3786.563
2014-05-26,2041.476,7275.106,1320.759,2155.976,1486.049,3827.487
2014-05-27,2034.565,7260.123,1306.284,2147.28,1479.733,3818.322
2014-05-28,2050.228,7380.694,1338.971,2169.352,1491.756,3861.588
2014-05-29,2040.595,7341.564,1314.212,2155.164,1484.307,3821.867
2014-05-30,2039.212,7364.829,1318.127,2156.464,1482.096,3829.238
2014-06-03,2038.305,7321.52,1319.625,2149.918,1477.522,3822.716
2014-06-04,2024.834,7223.128,1321.718,2128.274,1466.387,3789.294
2014-06-05,2040.878,7303.635,1355.482,2150.602,1484.241,3832.055
2014-06-06,2029.956,7235.39,1350.447,2134.716,1472.268,3818.333
2014-06-09,2030.502,7227.242,1326.675,2134.281,1475.347,3797.429
2014-06-10,2052.532,7341.663,1353.871,2161.268,1493.533,3840.019
2014-06-11,2054.948,7340.686,1367.388,2160.766,1488.764,3858.051
2014-06-12,2051.713,7299.812,1363.739,2153.41,1483.861,3850.113
2014-06-13,2070.715,7401.353,1382.733,2176.242,1502.961,3891.557
2014-06-16,2085.983,7416.989,1395.611,2191.855,1518.705,3914.981
2014-06-17,2066.698,7331.374,1377.431,2169.674,1501.939,3879.344
2014-06-18,2055.519,7297.397,1363.991,2160.239,1495.431,3858.099
2014-06-19,2023.735,7180.321,1320.655,2126.907,1478.038,3755.694
2014-06-20,2026.674,7195.688,1333.982,2136.729,1484.479,3789.342
2014-06-23,2024.365,7192.873,1361.283,2134.11,1475.76,3815.879
2014-06-24,2033.931,7240.845,1369.439,2144.821,1480.128,3839.203
2014-06-25,2025.502,7217.653,1358.708,2133.371,1469.954,3814.03
2014-06-26,2038.677,7291.882,1386.273,2149.076,1478.006,3861.95
2014-06-27,2036.51,7312.624,1388.815,2150.258,1473.756,3889.323
2014-06-30,2048.327,7343.275,1404.71,2165.118,1482.405,3924.903
2014-07-01,2050.381,7297.495,1411.736,2164.559,1481.663,3951.726
2014-07-02,2059.418,7310.377,1419.937,2170.867,1484.841,3979.31
2014-07-03,2063.229,7335.536,1422.603,2180.192,1489.545,4019.647
2014-07-04,2059.375,7333.91,1411.638,2178.695,1492.463,4004.561
2014-07-07,2059.927,7321.515,1393.889,2176.289,1492.836,4014.488
2014-07-08,2064.021,7358.33,1410.725,2180.473,1491.964,4039.707
2014-07-09,2038.612,7192.706,1384.579,2148.71,1475.137,3982.404
2014-07-10,2038.342,7159.628,1363.882,2142.847,1471.168,3982.198
2014-07-11,2046.961,7206.973,1359.342,2148.009,1468.541,4029.751
2014-07-14,2066.646,7278.858,1367.07,2171.758,1482.777,4090.802
2014-07-15,2070.357,7304.409,1341.269,2174.976,1484.662,4093.113
2014-07-16,2067.276,7261.913,1318.615,2170.868,1483.176,4062.119
2014-07-17,2055.591,7194.744,1312.809,2157.068,1473.668,4031.44
2014-07-18,2059.067,7259.448,1305.922,2164.144,1478.755,4042.521
2014-07-21,2054.479,7274.505,1306.965,2166.295,1479.837,4030.242
2014-07-22,2075.481,7372.654,1329.349,2192.698,1495.927,4083.288
2014-07-23,2078.489,7375.306,1293.094,2197.833,1506.755,4057.113
2014-07-24,2105.062,7503.401,1271.879,2237.015,1541.899,4054.223
2014-07-25,2126.614,7578.118,1285.768,2260.454,1557.015,4089.801
2014-07-28,2177.948,7808.66,1314.527,2323.897,1609.477,4168.373
2014-07-29,2183.192,7867.042,1331.764,2331.369,1611.852,4207.862
2014-07-30,2181.243,7853.226,1342.738,2322.011,1601.377,4214.836
2014-07-31,2201.562,7956.907,1344.544,2350.251,1621.847,4257.045
2014-08-01,2185.303,7880.975,1325.938,2329.402,1607.974,4210.219
2014-08-04,2223.331,8006.909,1329.821,2375.62,1644.634,4278.847
2014-08-05,2219.945,8007.762,1360.692,2369.353,1632.408,4300.12
2014-08-06,2217.465,7995.499,1365.74,2363.221,1619.012,4328.601
2014-08-07,2187.669,7872.953,1362.028,2327.457,1593.419,4286.09
2014-08-08,2194.425,7885.327,1377.445,2331.134,1595.662,4311.697
2014-08-11,2224.654,8009.735,1397.784,2365.349,1619.253,4377.018
2014-08-12,2221.595,7966.887,1396.438,2357.052,1607.91,4399.806
2014-08-13,2222.877,7980.49,1384.309,2358.901,1610.139,4401.809
2014-08-14,2206.466,7893.898,1380.303,2335.945,1596.839,4373.504
2014-08-15,2226.734,7982.074,1392.451,2360.635,1612.004,4423.636
2014-08-18,2239.466,8045.861,1428.739,2374.562,1613.127,4483.544
2014-08-19,2245.33,8043.254,1436.396,2374.768,1609.093,4496.938
2014-08-20,2240.211,8023.072,1427.404,2366.14,1600.338,4497.399
2014-08-21,2230.458,8010.71,1447.881,2354.244,1587.025,4495.44
2014-08-22,2240.812,8059.4,1461.722,2365.364,1594.183,4521.752
2014-08-25,2229.274,7934.806,1443.806,2342.863,1577.425,4487.142
2014-08-26,2207.106,7813.977,1411.15,2324.092,1573.391,4407.588
2014-08-27,2209.465,7841.074,1420.54,2327.595,1572.791,4421.212
2014-08-28,2195.818,7743.537,1403.795,2311.278,1563.889,4381.494
2014-08-29,2217.2,7841.701,1424.469,2338.287,1581.284,4427.879
2014-09-01,2235.511,7941.163,1452.843,2355.317,1586.022,4507.442
2014-09-02,2266.046,8043.312,1465.033,2386.46,1607.499,4576.12
2014-09-03,2288.627,8115.867,1477.673,2408.838,1624.032,4608.557
2014-09-04,2306.862,8176.566,1495.513,2426.224,1637.287,4647.886
2014-09-05,2326.432,8214.526,1489.835,2449.259,1656.237,4666.474
2014-09-09,2326.527,8201.508,1494.017,2445.224,1645.112,4701.699
2014-09-10,2318.305,8158.595,1504.914,2432.433,1629.985,4709.909
2014-09-11,2311.679,8117.922,1513.014,2423.454,1622.815,4704.942
2014-09-12,2331.95,8146.994,1524.121,2438.358,1630.204,4756.949
2014-09-15,2339.14,8112.648,1526.135,2437.189,1624.068,4807.555
2014-09-16,2296.555,7921.073,1473.13,2388.765,1600.916,4645.546
2014-09-17,2307.893,7981.822,1479.118,2401.326,1604.916,4686.047
2014-09-18,2315.928,8004.571,1490.787,2408.664,1609.869,4719.009
2014-09-19,2329.451,8047.253,1499.124,2425.211,1619.581,4758.727
2014-09-22,2289.866,7895.869,1483.353,2378.92,1583.886,4694.229
2014-09-23,2309.718,7965.885,1500.99,2399.462,1595.642,4754.472
2014-09-24,2343.575,8100.224,1517.421,2441.864,1625.731,4815.71
2014-09-25,2345.103,8076.512,1508.416,2436.965,1618.524,4814.735
2014-09-26,2347.718,8072.883,1511.357,2437.201,1616.088,4829.935
2014-09-29,2357.711,8082.845,1526.175,2447.799,1621.816,4877.435
2014-09-30,2363.87,8080.346,1540.874,2450.988,1619.697,4916.119
2014-10-08,2382.794,8183.652,1557.568,2478.383,1633.571,4993.531
2014-10-09,2389.371,8204.009,1561.166,2481.955,1634.042,5004.001
2014-10-10,2374.54,8211.542,1554.217,2466.789,1621.713,4981.853
2014-10-13,2366.009,8164.067,1548.327,2454.946,1605.986,4982.681
2014-10-14,2359.475,8139.961,1539.119,2446.562,1600.299,4966.083
2014-10-15,2373.67,8198.124,1545.623,2463.874,1612.772,4987.707
2014-10-16,2356.499,8110.687,1526.56,2444.395,1608.735,4906.244
2014-10-17,2341.184,8151.523,1511.054,2441.732,1608.516,4860.732
2014-10-20,2356.728,8204.202,1532.38,2454.711,1612.402,4929.16
2014-10-21,2339.657,8106.92,1517.483,2433.391,1600.844,4884.024
2014-10-22,2326.553,8063.202,1504.552,2418.641,1597.125,4825.609
2014-10-23,2302.418,7969.164,1477.837,2395.936,1586.557,4755.231
2014-10-24,2302.28,7921.131,1477.588,2390.706,1583.419,4774.666
2014-10-27,2290.437,7829.332,1492.01,2368.832,1559.906,4809.518
2014-10-28,2337.871,7988.341,1522.052,2416.653,1585.744,4924.955
2014-10-29,2373.03,8090.681,1530.084,2451.384,1608.402,4991.755
2014-10-30,2391.076,8090.553,1525.767,2468.925,1619.096,4992.63
2014-10-31,2420.178,8225.612,1513.267,2508.325,1657.286,4986.416
2014-11-03,2430.032,8240.149,1529.892,2512.548,1651.052,5028.698
2014-11-04,2430.677,8206.791,1516.396,2513.172,1645.624,5003.47
2014-11-05,2419.254,8198.571,1512.487,2503.448,1637.625,4995.443
2014-11-06,2425.864,8211.959,1532.52,2506.067,1635.964,5024.848
2014-11-07,2418.171,8234.866,1522.625,2502.153,1640.323,4977.255
2014-11-10,2473.673,8410.216,1514.818,2565.73,1689.024,5031.001
2014-11-11,2469.673,8312.885,1461.508,2558.612,1710.882,4881.48
2014-11-12,2494.476,8410.29,1475.753,2594.318,1731.021,4965.384
2014-11-13,2485.606,8305.084,1442.859,2579.75,1726.337,4921.671
2014-11-14,2478.824,8326.897,1441.213,2581.093,1728.805,4909.609
2014-11-17,2474.009,8283.804,1471.685,2567.101,1708.096,4958.466
2014-11-18,2456.366,8196.594,1481.86,2541.416,1679.423,4967.651
2014-11-19,2450.986,8225.073,1505.552,2537.223,1671.654,4985.101
2014-11-20,2452.66,8205.377,1494.591,2537.099,1676.598,4974.626
2014-11-21,2486.791,8332.298,1504.833,2583.455,1714.711,5029.773
2014-11-24,2532.879,8577.906,1507.811,2649.258,1758.096,5112.119
2014-11-25,2567.597,8693.432,1541.922,2685.561,1777.673,5189.001
2014-11-26,2604.345,8763.784,1554.22,2723.018,1820.489,5214.21
2014-11-27,2630.486,8860.433,1563.409,2754.49,1853.004,5251.389
2014-11-28,2682.835,9002.227,1570.851,2808.819,1914.44,5245.267
2014-12-01,2680.155,9095.757,1552.306,2819.812,1920.38,5208.139
2014-12-02,2763.545,9366.949,1565.417,2923.94,2021.54,5277.657
2014-12-03,2779.525,9643.924,1604.447,2967.549,2037.585,5339.005
2014-12-04,2899.456,10029.831,1621.845,3104.351,2160.66,5451.962
2014-12-05,2937.647,10067.279,1581.907,3124.885,2200.253,5333.892
2014-12-08,3020.258,10554.566,1567.163,3252.881,2298.849,5412.674
2014-12-09,2856.269,10116.49,1504.623,3106.913,2182.693,5195.406
2014-12-10,2940.006,10545.515,1572.685,3221.546,2254.823,5374.097
2014-12-11,2925.743,10478.881,1587.665,3183.012,2193.542,5454.443
2014-12-12,2938.173,10462.312,1623.569,3193.227,2193.287,5493.2
2014-12-15,2953.421,10504.229,1657.498,3217.228,2201.536,5583.597
2014-12-16,3021.518,10668.617,1649.582,3303.402,2299.278,5606.693
2014-12-17,3061.02,10786.722,1644.212,3360.598,2383.948,5557.286
2014-12-18,3057.521,10665.179,1634.052,3345.927,2364.041,5558.045
2014-12-19,3108.596,10627.109,1596.811,3383.167,2390.28,5524.122
2014-12-22,3127.445,10608.515,1517.928,3394.481,2426.684,5305.209
2014-12-23,3032.612,10570.786,1496.534,3324.924,2374.954,5193.722
2014-12-24,2972.532,10292.522,1519.798,3230.385,2270.883,5262.365
2014-12-25,3072.536,10493.779,1529.468,3335.419,2359.655,5364.563
2014-12-26,3157.603,10802.636,1536.082,3445.839,2464.819,5422.751
2014-12-29,3168.016,10780.396,1499.4,3455.455,2481.663,5367.637
2014-12-30,3165.815,10722.262,1460.108,3457.554,2523.627,5275.085
2014-12-31,3234.677,11014.624,1471.764,3533.705,2581.567,5322.714
2015-01-05,3350.519,11520.59,1464.774,3641.541,2649.639,5417.017
2015-01-06,3351.446,11667.967,1539.828,3641.059,2629.402,5479.864
2015-01-07,3373.954,11613.356,1523.387,3643.79,2635.231,5488.242
2015-01-08,3293.456,11465.138,1541.887,3559.259,2558.107,5444.037
2015-01-09,3285.412,11324.762,1553.239,3546.723,2569.019,5409.058
2015-01-12,3229.316,11285.18,1586.124,3513.576,2543.852,5332.221
2015-01-13,3235.301,11355.809,1601.168,3514.04,2527.828,5405.091
2015-01-14,3222.437,11237.782,1588.007,3502.423,2534.23,5379.738
2015-01-15,3336.455,11483.684,1586.335,3604.121,2632.89,5449.038
2015-01-16,3376.495,11532.802,1639.555,3635.146,2653.034,5520.123
2015-01-19,3116.351,10770.929,1630.065,3355.155,2410.201,5281.895
2015-01-20,3173.052,10996.482,1700.852,3396.222,2403.724,5472.514
2015-01-21,3323.611,11372.18,1722.581,3548.885,2542.318,5611.694
2015-01-22,3343.344,11471.209,1744.037,3567.613,2544.308,5690.156
2015-01-23,3351.764,11436.287,1697.288,3571.732,2564.514,5633.289
2015-01-26,3383.182,11686.967,1739.79,3607.985,2562.363,5758.979
2015-01-27,3352.96,11551.873,1743.675,3574.931,2522.103,5773.816
2015-01-28,3305.738,11354.201,1731.413,3525.323,2486.285,5739.919
2015-01-29,3262.305,11249.037,1711.372,3481.798,2442.038,5701.205
2015-01-30,3210.363,11150.694,1680.58,3434.39,2405.38,5632.728
2015-02-02,3128.3,10963.136,1696.829,3353.96,2332.533,5609.389
2015-02-03,3204.907,11209.19,1750.906,3437.445,2405.76,5707.476
2015-02-04,3174.126,11116.55,1757.739,3401.768,2372.455,5683.519
2015-02-05,3136.531,11065.578,1774.312,3366.946,2348.921,5654.217
2015-02-06,3075.907,10791.103,1730.966,3312.42,2325.241,5534.785
2015-02-09,3095.124,10868.141,1708.845,3345.921,2366.766,5504.974
2015-02-10,3141.593,11136.62,1747.675,3406.943,2403.548,5580.704
2015-02-11,3157.704,11265.626,1772.845,3434.124,2415.128,5641.786
2015-02-12,3173.416,11302.731,1788.809,3442.874,2416.449,5681.341
2015-02-13,3203.827,11443.052,1825.488,3469.828,2427.474,5769.272
2015-02-16,3222.363,11595.253,1896.628,3499.483,2431.21,5869.713
2015-02-17,3246.906,11718.562,1894.306,3522.322,2445.26,5911.098
2015-02-25,3228.843,11539.7,1876.745,3478.729,2407.457,5906.538
2015-02-26,3298.359,11750.78,1880.388,3566.295,2478.061,5969.557
2015-02-27,3310.303,11757.684,1928.044,3572.843,2474.595,6018.463
2015-03-02,3336.285,11884.017,1986.986,3601.265,2479.237,6139.792
2015-03-03,3263.052,11526.223,1961.743,3507.9,2396.805,6118.656
2015-03-04,3279.533,11655.075,2009.827,3530.822,2397.993,6210.421
2015-03-05,3248.476,11566.388,2014.786,3496.344,2366.899,6208.988
2015-03-06,3241.187,11392.397,1951.398,3478.52,2371.623,6133.026
2015-03-09,3302.408,11533.231,1994.39,3537.75,2429.867,6212.236
2015-03-10,3286.068,11556.653,2045.322,3520.611,2395.428,6276.485
2015-03-11,3290.9,11525.088,2035.829,3524.653,2408.503,6262.892
2015-03-12,3349.323,11635.589,2018.132,3592.844,2485.114,6260.137
2015-03-13,3372.911,11713.611,2069.072,3617.657,2495.277,6329.576
2015-03-16,3449.305,12017.773,2142.672,3705.671,2550.861,6516.765
2015-03-17,3502.847,12169.516,2137.462,3757.122,2583.198,6618.054
2015-03-18,3577.301,12496.239,2182.919,3846.055,2649.642,6728.068
2015-03-19,3582.271,12429.111,2183.878,3839.739,2630.243,6782.463
2015-03-20,3617.318,12544.454,2213.766,3892.574,2680.679,6850.897
2015-03-23,3687.728,12780.317,2293.649,3972.061,2720.671,7017.154
2015-03-24,3691.41,12801.202,2357.969,3973.046,2683.647,7046.123
2015-03-25,3660.727,12757.095,2385.014,3940.412,2649.161,7124.872
2015-03-26,3682.095,12712.979,2291.789,3949.999,2687.762,7074.437
2015-03-27,3691.096,12874.424,2323.818,3971.697,2689.24,7155.945
2015-03-30,3786.568,13193.316,2290.476,4088.178,2784.456,7245.497
2015-03-31,3747.899,13160.664,2335.171,4051.204,2754.658,7253.104
2015-04-01,3810.294,13394.725,2404.909,4123.895,2799.451,7425.733
2015-04-02,3825.784,13426.1,2475.325,4124.776,2781.641,7560.648
2015-04-03,3863.929,13494.641,2510.16,4170.538,2817.181,7679.01
2015-04-07,3961.378,13768.728,2556.698,4260.044,2889.452,7863.284
2015-04-08,3994.811,13841.717,2488.158,4295.803,2952.079,7807.997
2015-04-09,3957.534,13796.733,2496.487,4262.138,2931.772,7746.151
2015-04-10,4034.31,14013.335,2552.829,4344.416,2986.605,7952.189
2015-04-13,4121.715,14149.505,2577.776,4421.073,3041.125,8122.893
2015-04-14,4135.565,14042.464,2558.848,4438.184,3052.407,8119.959
2015-04-15,4084.163,13646.607,2441.739,4380.513,3053.304,7802.747
2015-04-16,4194.823,13967.802,2484.33,4513.546,3183.302,7912.088
2015-04-17,4287.296,14149.342,2463.99,4596.136,3235.332,7980.76
2015-04-20,4217.077,13871.599,2424.848,4521.919,3164.461,7839.901
2015-04-21,4293.623,14438.995,2566.091,4619.164,3214.364,8112.687
2015-04-22,4398.494,14749.133,2634.931,4739.814,3299.221,8323.427
2015-04-23,4414.508,14743.217,2706.185,4740.892,3273.398,8410.703
2015-04-24,4393.686,14598.695,2734.75,4702.641,3223.958,8419.095
2015-04-27,4527.396,14809.424,2747.497,4807.592,3308.454,8513.016
2015-04-28,4476.215,14707.245,2687.974,4741.861,3282.33,8266.483
2015-04-29,4476.62,14871.952,2797.524,4774.326,3283.282,8428.254
2015-04-30,4441.655,14818.64,2857.89,4749.886,3250.49,8469.673
2015-05-04,4480.464,14860.53,2845.252,4787.741,3272.005,8510.481
2015-05-05,4298.706,14233.098,2783.443,4596.837,3148.813,8199.344
2015-05-06,4229.266,14136.166,2846.558,4553.327,3139.02,8082.999
2015-05-07,4112.214,14114.728,2806.047,4470.089,3094.883,7903.478
2015-05-08,4205.917,14481.249,2973.596,4558.404,3110.455,8201.293
2015-05-11,4333.584,14944.883,3146.83,4690.532,3169.134,8558.218
2015-05-12,4401.219,15066.289,3250.296,4747.421,3188.313,8745.678
2015-05-13,4375.76,15173.092,3192.147,4718.436,3141.296,8824.929
2015-05-14,4378.311,15024.468,3141.593,4700.778,3128.572,8813.393
2015-05-15,4308.691,14694.947,3145.335,4617.47,3060.411,8742.885
2015-05-18,4283.491,14672.632,3278.483,4575.14,2998.389,8903.595
2015-05-19,4417.552,15127.376,3322.774,4731.222,3116.086,9124.833
2015-05-20,4446.288,15337.083,3406.284,4754.919,3122.85,9277.331
2015-05-21,4529.422,15872.534,3527.413,4840.976,3150.901,9619.223
2015-05-22,4657.596,16045.797,3516.627,4951.335,3248.855,9778.171
2015-05-25,4813.798,16351.056,3467.916,5099.495,3349.945,10040.09
2015-05-26,4910.897,16903.471,3618.231,5198.918,3386.593,10373.58
2015-05-27,4941.714,16963.522,3628.673,5181.434,3344.738,10497.34
2015-05-28,4620.266,15912.947,3432.982,4834.007,3124.621,9868.424
2015-05-29,4611.744,16100.448,3542.844,4840.829,3111.334,9966.845
2015-06-01,4828.738,16917.525,3718.753,5076.179,3244.319,10488.31
2015-06-02,4910.527,17485.578,3901.543,5161.87,3258.31,10886.4
2015-06-03,4909.978,17538.503,3982.251,5143.59,3238.428,10979.99
2015-06-04,4947.102,17501.052,3943.467,5181.416,3299.03,10965.41
2015-06-05,5023.096,17649.086,3885.832,5230.552,3303.988,11144.52
2015-06-08,5131.881,17452.308,3704.553,5353.751,3458.707,11030.92
2015-06-09,5113.534,17398.996,3705.536,5317.461,3413.996,11013.74
2015-06-10,5106.0359,17677.572,3834.699,5309.112,3370.3833,11208.0577
2015-06-11,5121.5925,17889.689,3862.138,5306.59,3347.1161,11366.2931
2015-06-12,5166.35,18098.274,3899.705,5335.1151,3350.2482,11545.8906
2015-06-15,5062.9929,17702.551,3696.027,5221.1665,3262.4793,11332.892
2015-06-16,4887.432,17075.931,3590.669,5064.8212,3179.6524,10879.8358
2015-06-17,4967.8983,17405.571,3741.357,5138.8307,3211.7065,11100.5456
2015-06-18,4785.356,16734.839,3504.554,4930.5491,3068.4878,10731.3787
2015-06-19,4478.3643,15725.47,3314.976,4637.0517,2903.0573,9987.4074
2015-06-23,4576.4922,16045.989,3393.94,4786.0906,3003.1629,10046.8849
2015-06-24,4690.1497,16312.311,3383.404,4880.1261,3045.2444,10267.6266
2015-06-25,4527.7789,15692.444,3206.381,4706.5159,2943.9898,9906.1037
2015-06-26,4192.8734,14398.785,2920.703,4336.1947,2736.695,9078.0648
2015-06-29,4053.0304,13566.271,2689.76,4191.5486,2678.3683,8484.6434
2015-06-30,4277.2219,14337.965,2858.606,4472.9976,2870.0253,8906.0202
2015-07-01,4053.6997,13650.816,2759.408,4253.021,2736.8473,8411.9097
2015-07-02,3912.7668,12924.19,2649.316,4107.9961,2714.2469,7835.1035
2015-07-03,3686.9153,12246.062,2605.276,3885.9169,2582.2655,7355.491
2015-07-06,3775.9122,12075.769,2493.828,3998.537,2749.9982,7235.999
2015-07-07,3727.1248,11375.604,2352.01,3928.0025,2812.4457,6763.5263
2015-07-08,3507.1923,11040.889,2364.049,3663.0375,2608.9765,6602.3735
2015-07-09,3709.3304,11510.34,2435.755,3897.6263,2781.0767,6896.3516
2015-07-10,3877.8034,12038.145,2535.889,4106.5561,2898.4101,7244.7842
2015-07-13,3970.3878,12614.155,2683.074,4211.8116,2869.0511,7695.6351
2015-07-14,3924.4871,12728.513,2726.048,4112.1488,2763.0728,7859.0574
2015-07-15,3805.7033,12132.419,2590.031,3966.7585,2757.9508,7405.2945
2015-07-16,3823.1755,12357.606,2627.076,3997.3555,2742.8468,7578.7585
2015-07-17,3957.3516,13004.957,2783.324,4151.4956,2807.0649,7994.6971
2015-07-20,3992.1096,13202.395,2848.303,4160.612,2783.7614,8116.4956
2015-07-21,4017.6748,13315.556,2882.897,4166.0057,2772.7737,8220.4627
2015-07-22,4026.045,13416.536,2897.373,4157.1604,2739.7856,8320.2364
2015-07-23,4123.9234,13754.528,2967.952,4250.805,2790.7639,8551.9909
2015-07-24,4070.908,13518.515,2897.824,4176.2787,2741.0438,8425.0739
2015-07-27,3725.5582,12493.046,2683.446,3818.7314,2493.2903,7794.1809
2015-07-28,3663.0024,12316.776,2581.962,3811.0926,2485.6742,7649.8199
2015-07-29,3789.168,12823.073,2693.865,3930.3791,2531.4449,8022.7956
2015-07-30,3705.7656,12395.922,2561.191,3815.4118,2467.3671,7800.5799
2015-07-31,3663.7256,12374.254,2539.844,3816.6993,2461.2401,7727.0608
2015-08-03,3622.9051,12161.576,2399.273,3829.2354,2479.7243,7540.2053
2015-08-04,3756.5449,12711.562,2546.162,3948.1554,2534.7111,7942.0952
2015-08-05,3694.5733,12524.686,2502.041,3866.8998,2487.0616,7839.3375
2015-08-06,3661.5392,12421.849,2480.926,3831.8516,2467.5246,7792.0278
2015-08-07,3744.2045,12753.049,2576.993,3906.9448,2503.7961,8013.3187
2015-08-10,3928.4154,13302.962,2706.718,4084.3646,2617.6592,8394.0862
2015-08-11,3927.9083,13323.085,2698.912,4066.6692,2590.7101,8435.3271
2015-08-12,3886.3198,13117.101,2622.188,4016.1262,2561.1265,8336.3365
2015-08-13,3954.5561,13395.176,2684.258,4075.463,2580.7779,8534.4288
2015-08-14,3965.3349,13445.874,2674.022,4073.54,2577.0381,8625.2423
2015-08-17,3993.6677,13573.902,2666.287,4077.8721,2550.4668,8820.4567
2015-08-18,3748.1639,12683.855,2504.172,3825.4122,2407.9666,8161.2687
2015-08-19,3794.1094,12960.659,2570.691,3886.1357,2430.2809,8340.9828
2015-08-20,3664.2907,12584.577,2508.817,3761.4541,2356.9173,8049.5116
2015-08-21,3507.744,11902.046,2341.954,3589.5358,2271.3586,7612.9024
2015-08-24,3209.905,10970.29,2152.614,3275.5342,2058.2515,7006.1885
2015-08-25,2964.9674,10197.937,1990.706,3042.9266,1914.0515,6481.4117
2015-08-26,2927.288,9899.719,1890.036,3025.692,1942.4498,6238.5256
2015-08-27,3083.5912,10254.349,1959.494,3205.6375,2094.7223,6456.0548
2015-08-28,3232.3495,10799.996,2082.124,3342.2863,2159.9579,6842.8938
2015-08-31,3205.9855,10549.163,1996.865,3366.5359,2210.4467,6581.3127
2015-09-01,3166.6239,10162.516,1889.491,3362.0827,2230.321,6169.2072
2015-09-02,3160.167,10054.801,1855.032,3365.8318,2243.6313,6122.5533
2015-09-07,3080.4201,9991.764,1893.521,3250.485,2133.9783,6143.5566
2015-09-08,3170.4522,10320.226,2001.156,3334.0233,2180.1306,6374.8551
2015-09-09,3243.0889,10620.133,2071.717,3399.3054,2211.1995,6551.0072
2015-09-10,3197.8932,10424.654,2039.118,3357.561,2208.4814,6440.3093
2015-09-11,3200.2337,10463.692,2060.505,3347.1878,2195.3905,6493.3191
