date,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r,chg_amt_l,chg_amt_r
2008-01-02,-0.056812345297029915,0.01933004926108448,-0.012518724588058968,-0.2280132669983411,-0.0452965847813052,-0.02396001377139493,-0.11258944299337906,-0.05512109391744189,-0.037035001446340844,-0.10210842952081138
2008-01-03,0.1488232997579449,0.020313879352623975,-0.02816141562365148,0.30337558764271266,-0.019746835443037822,0.005820178620568851,-0.07836078512825849,-0.021170236255243897,-0.0401797321252707,0.07090637188045817
2008-01-04,0.00508878896425542,0.0,0.008906971629645967,0.13735679180605342,-0.036551168412570535,0.005199063231850232,0.09506818037673623,0.04412416257257713,0.021938832065299424,0.042521160537947945
2008-01-07,-0.05084526347852548,-0.012770319746156207,0.003935286401399362,-0.13025500163988143,-0.04744129554655959,-0.012949908156679898,-0.06070176164945028,-0.03298029717876554,0.03136017518538809,0.13107623944350102
2008-01-08,0.15941790815542953,0.03201958384332952,0.030418665503706924,-0.06597085174022431,0.11396211040945177,0.0188631125363265,0.1782334053849865,0.06793168543318463,0.05617536309843978,-0.018881003874920796
2008-01-09,0.039970068841663806,-0.006357229647630861,0.005770463774310684,-0.09545970582142296,0.03641180012040942,-0.0023006180469716565,-0.08145970817945135,0.002095425901316055,0.021980282491231434,0.07361212340704858
2008-01-10,-0.16921275646743975,-0.012733025066925798,-0.019161166702150467,-0.15708383657490266,0.0,0.0023043779714739384,0.10732116428219032,0.015416434719307832,0.012595505617977613,0.12638764169815508
2008-01-11,-0.10258239657413781,0.15643641689040688,0.054183739486737256,0.12174395161290232,0.15853804673457225,-0.0011503090234858283,0.028265015256142396,0.045833209454437474,0.07923531052435859,-0.049684321668678054
2008-01-14,0.028801337896701903,-0.006163996229971048,-0.008429597252575752,-0.09071357035553121,-0.008873239436620056,-0.015489521735903298,0.012126628234027098,-0.004287165453904657,0.008190433815350326,-0.04917024851089805
2008-01-15,-0.11137183556553384,-0.08230297310051918,-0.029042386185243407,-0.21270348471505823,-0.15546415981198522,-0.024938583543892154,-0.1288525275031337,-0.07558750805161352,-0.05456043226006478,-0.11408804753595052
2008-01-17,-0.39349684542586716,-0.07324110671936765,-0.0020204287798855853,-0.3883732202362925,-0.19086206896551758,-0.0392304057955799,-0.11430583242235204,-0.021097362716763,-0.014393726705067948,-0.0702565820966969
2008-01-18,-0.0962354528588298,0.02738693467336674,0.004046307744183286,0.032028818953325114,0.1464560960202156,-0.0037688320103676028,-0.040216234051913664,-0.025887511132424233,0.02487726318871702,0.06447573572403006
2008-01-21,-0.3328877463581837,-0.18071410736579271,-0.07347830960654625,-1.0280774831222708,-0.2889072505680652,-0.12428490213595386,-0.39162482519810904,-0.18796517551171643,-0.11857355984407329,-0.206710942744797
2008-01-22,-0.5283046237533994,0.0,-0.1301272984441301,-0.8791414825540643,-0.6494845360824734,-0.1404851111836831,-0.44684775204359695,-0.18800000000000003,-0.0912982926703461,-0.3266145912331261
2008-01-23,0.23930387288977173,-0.12606407918728807,0.06369385647909133,0.15577466169837165,0.15276315789473574,0.08833712533386069,0.11430247330720429,0.021711116828173872,0.08057268722466959,0.12404337296345247
2008-01-24,-0.0927868539218497,-0.13566523605150227,0.008914200817135082,-0.2746302328973585,-0.10620912022109617,-0.015488255189747538,-0.024034158298410758,-0.012591064515217552,-0.0013810861423221496,0.24064281900694037
2008-01-25,0.08480450179489675,0.06638981173864861,0.013292307692307541,0.09352810541380542,0.11831814996496177,0.03822169234148028,0.1343238731218698,0.015510668563300096,0.056853037638607,-0.014542157751586415
2008-01-28,-0.6057803081044882,-0.29962367057540196,-0.13797730877150172,-1.5072015713233464,-0.47119595216191346,-0.1409698506277302,-0.44698850042448096,-0.18805304740406312,-0.10793553919096133,0.01793979375189562
2008-01-29,0.04645408163265368,0.039578330893118775,-0.013301088270858491,0.13900496980708651,0.03523178807947044,0.04685005430355702,0.07832466270294985,-0.0012967549772690738,-0.028332169522479626,0.06326639993960921
2008-01-30,0.014086497890295514,-0.06199651770168359,-0.013420089467263082,0.19217631146236347,-0.215947265625,-0.004955819071707913,-0.27073405062224326,-0.03574436043045847,-0.10270811725530858,-0.19152001585414233
2008-01-31,-0.09198905493580306,-0.08727700912569865,-0.009643003693065184,0.6233000839983229,0.08169891932646423,0.0,0.019381896474387192,0.018759714715195004,-0.024104659248956824,-0.1602330905306966
2008-02-01,-0.18616050438127857,-0.06417542805647392,0.027051211453744353,-0.6247757403362648,0.23119840875186343,0.014501582278481072,0.10088310605609511,0.05703283827860276,0.03483637859115219,0.019232874485150615
2008-02-04,0.6055947525079933,0.3017439024390248,0.10081135902636934,1.49811931668857,0.5617563329312438,0.09647513703993724,0.3672938504542272,0.1313925684605219,0.16653664438810775,0.3456206682667671
2008-02-05,0.12777666399358403,-0.04599942971200448,-0.018246325392802853,-1.1820925142273453,-0.1460049404895581,-0.05063857077416393,-0.10668056826131334,-0.0408284737582948,-0.011185423139712557,-0.13082255381483227
2008-02-13,-0.14123208325152173,-0.06910662824207513,-0.041367367880964574,-0.5945291153706297,-0.19215937714678227,-0.05690202413760322,-0.24790209211940795,-0.13403729261488773,-0.07176055964810009,-0.0962284731668508
2008-02-14,0.2117087144436624,0.054898975109809844,0.024732884843688168,0.1864480815669415,0.01065789473684093,0.012985311107443468,0.09796509761578162,0.0648521832611379,0.012318824569156108,0.0192970968759861
2008-02-15,0.0294774669774674,-0.05421631000578388,-0.03133921619517268,-0.22309425140792602,-0.16319099014547098,-0.00945411133642973,0.02170026843337734,0.039418057338468114,-0.06660559517279209,-0.11995053780325045
2008-02-18,0.0029335008699018696,0.054898975109809844,0.015506958250497076,0.13987954398795496,0.03263309352517948,0.014114392966511834,0.03036063430714981,0.038102023709735325,0.05175615595075221,0.04240638825941546
2008-02-19,-0.009382668341223078,0.12356275303643709,0.029319165682802052,0.5335204953031598,0.18954154727793768,0.01774394418544009,0.024730290456431277,-0.015059417270620169,0.02156504402724729,0.12802883075280275
2008-02-21,-0.2689946782776972,-0.03769452449567754,-0.037373737373737295,-0.06924346483522362,-0.14548953572287718,-0.019985428533580644,-0.09848978655037881,-0.04847166641209723,-0.03983295632503896,-0.011077639506432356
2008-02-22,-0.3496841146096997,-0.07097674418604658,-0.06339779005524862,-0.688074600545077,-0.19284768211920544,-0.07635447460360126,-0.23695406007979375,-0.08034994198990308,-0.1016649854625291,-0.18810099197973887
2008-02-25,-0.24454770090244957,-0.10307328605200955,-0.06338332852610329,-0.9805538290788017,-0.25878681097407435,-0.05393415257849117,-0.2867745732783988,-0.10943265199161409,-0.03320491029272899,-0.2880460056469024
2008-02-26,0.21404343445650925,0.10556900726392261,0.040656527631380765,0.415815806432716,0.21870211102423717,0.050091214594335076,0.22194637537239323,0.07650516503773769,0.034407519086418266,-0.13047359160180144
2008-02-27,0.14833693771626358,0.08761229314420814,0.04859991203635833,0.14905736060970776,0.15319148936170135,0.058731143682464904,0.17550141911069028,0.10442699107650139,0.08632787916928872,0.09295684340320623
2008-02-28,-0.12365526704665379,-0.05431054461181942,-0.014058506106219792,-0.2798988118924456,-0.0807050645481623,-0.02423294190146867,-0.08911515703231632,-0.0476205553620617,-0.003929792979297827,-0.009544167269221573
2008-02-29,0.0686725568365469,0.0,0.014191513761467857,0.27560083112085654,0.07019322459222152,0.012131884209426265,0.13687627716886455,0.032246369749537,0.011176930478710654,-0.02058708060278461
2008-03-03,0.1105870445344137,0.04732179524787375,0.021726782164157975,0.37935619632599854,0.058269517652908394,0.039250535331905825,0.005774326313575771,-0.028820542301427634,0.06642921173728561,0.040656285098503865
2008-03-04,-0.17910850685361518,-0.07085316308763791,-0.055221164613661805,-0.48464162300746827,-0.25367875647668414,-0.025300403225806564,-0.1589243924392433,-0.08067334825338136,-0.08217383791256272,-0.06941010307419543
2008-03-05,-0.2198943396226417,0.016719764011799282,-0.02746693794506619,-0.1988359848918405,0.011580291039060945,-0.014714637651406267,-0.07230984601026641,0.0,0.038062216852914714,-0.1169854132901135
2008-03-06,0.09710370287504239,0.06277990008815743,0.03708364174685414,0.5116029386244026,0.03661483558501172,0.05372635800975071,0.22049644268774735,0.1478744747187204,0.05693808763526663,0.06441868523010022
2008-03-07,-0.102926668134772,-0.05431054461181942,-0.030988153712799726,-0.13074931036424026,-0.04794520547945273,-0.04170402691270017,-0.17686032846165464,-0.12256118633950167,-0.010038957318819486,0.016285147409864555
2008-03-10,-0.33042338709677466,-0.09464359049574636,-0.05022864729311115,-0.525650300487586,-0.22581567526167987,-0.04258795263428877,-0.153011106927711,-0.0878268468105129,-0.1153416685872321,-0.12789706063974288
2008-03-11,-0.031637052831083035,0.03268365817091443,0.006639194139194324,0.2200676818950924,0.0,0.023005131835073543,-0.10150839803775029,-0.018956423635594508,0.016581818181817906,0.17214032849625255
2008-03-12,-0.1872029054536797,-0.07266666666666674,-0.024388390822063562,-0.16713643178410667,-0.14722105263157864,-0.028675302966987025,-0.01263047669702825,-0.0011382577106631164,-0.09165048543689311,0.002452524387632917
2008-03-13,-0.1692947536552398,-0.08049636803874086,0.027571825764596797,-0.3448748981729304,-0.2860869565217391,0.010725863785013438,-0.1296429642964298,-0.012394426428138611,0.03578981260866766,0.15698817273310792
2008-03-14,-0.18565975733063703,-0.06587727412889292,-0.014788411952070469,0.5838264065927523,-0.10543933054393269,0.02248359556903963,0.10865382634668892,-0.010048787487444456,-0.05552546866123839,0.03620581142285688
2008-03-17,-0.17014993481095167,-0.11739511584220394,-0.03860294117647042,0.23282405012358448,-0.23738613861386187,-0.031825126744912766,-0.14817596782302675,-0.09634940671547584,-0.039215430731135134,-0.12599551138185267
2008-03-18,-0.04966733735747816,-0.12064350064350109,-0.07334905660377357,-0.1075878512631246,-0.13468457943925222,-0.046936549666050924,-0.22856721902516836,-0.1071284117691783,-0.02842662934826066,-0.15385483434142844
2008-03-19,0.15844062753583957,0.0981072137657182,0.041411803603901426,0.08275224119225652,0.2630151650312221,0.010208004115982649,-0.008328888239377179,0.01765791913572786,0.06773112089400604,0.0894708348979844
2008-03-20,0.18081191511796493,0.025398058252427524,0.020270270270270185,-0.5587414018532203,-0.013034482758620219,-0.021555385288966746,-0.023724377745241512,-0.032734824281150154,0.08163013698630125,-0.08985031681410457
2008-03-21,-0.14994368360424903,-0.008416988416988737,-0.014285714285714193,-0.7383214160121916,0.08051813471502572,0.0,-0.04770193192272295,0.0037441066493252738,-0.01622435617634204,-0.059138616651532715
2008-03-24,-0.34253280839894995,-0.08714377820760774,-0.06899038461538459,-1.0603210449218754,-0.23900882939333568,-0.09278446774611877,-0.3641175376604056,-0.18446923295339285,-0.10259093769666469,-0.24493802834805828
2008-03-25,-0.1916397774687068,0.0530657894736841,0.010582899378464595,-0.7685041102984005,0.27349411764705933,-0.009674770951493376,0.01067948977525834,0.019363137537105262,0.0692912018170887,-0.10912672623883046
2008-03-26,-0.09066207094643121,0.00850178745531394,-0.003002502085071006,-0.46920459149223565,-0.01287539029236495,-0.11436541533546318,-0.09227478387331389,0.04084227396162575,0.05780520732883307,0.03474217118997946
2008-03-27,-0.5132818195072169,-0.08626662341874851,-0.05691124853752284,-1.5444721529509549,-0.13327267557577444,-0.10534095353991922,-0.27196510332879553,-0.1152524944446865,-0.0051789827554006755,-0.3934057746041604
2008-03-28,0.31514890906195303,0.16880211780277965,0.09824530924252947,0.9629706860078571,0.592984081041968,0.09152747768905597,0.44350535839775124,0.15925547716301514,0.12267107892107926,0.2556768024478871
2008-03-31,0.0808720666161991,-0.08611659764256109,-0.03815424751345174,-0.6766312311449524,0.10144927536231847,-0.07674400141143271,-0.16592599992008664,-0.008205742650519945,-0.029765269181361697,-0.24035200632820386
2008-04-01,-0.22491558344539014,-0.10343841403964896,0.0,-0.41966008199776234,-0.16217161016949144,-0.04327735796249634,-0.04581666528342599,0.015675420122920794,-0.02649008195747739,0.010122776821571838
2008-04-02,0.22321024049650906,0.1335286284953397,0.07804918855613183,0.36417480170835825,0.2537050067659001,0.06303609239653502,0.38663410339189175,0.12332466646775511,0.029667189195707468,0.10403265804433248
2008-04-03,0.17532325651002661,0.09435400516795828,0.055820610687022904,0.4224938290074055,0.19399842890809085,0.04007416278962648,0.20285251215559127,0.07241760000000007,0.042822580645161056,0.16955003532780497
2008-04-07,0.2586923636363638,0.07581410053746465,0.010809567617295242,0.8465837782491031,0.07141179474087382,0.0509029830690675,0.12375415282392026,0.10065092631822212,0.033305349698934984,0.13176858855430323
2008-04-08,-0.11262695312500001,-0.04064636420136705,-0.014842441771959293,-0.15206071628427414,-0.14148710166919629,0.00298677157184849,-0.015092672413793298,-0.02268124154571723,-0.009555606069216587,0.01731493315831289
2008-04-09,-0.4426311300639658,-0.16821831869510695,-0.09386531365313634,-0.8989265815642851,-0.3468247422680411,-0.09251585350071183,-0.3281694658689539,-0.13246197683454833,-0.10264826876928358,-0.2217816605902181
2008-04-10,-0.11819840539711808,0.061168026101142144,0.019189765458422027,0.033048247239308076,0.21238249594813635,0.016078947368421043,0.0206904196973822,0.04146343405390331,0.03542791290107376,0.13169081773829425
2008-04-11,0.02657701329163454,-0.008416988416988737,0.031821862348178194,0.14982762447288597,-0.05959012086179765,0.02696809239056012,-0.048632104692581474,0.011936275464495792,0.03578521733959682,0.04622356175972952
2008-04-14,-0.42810368986454955,-0.1644487427466151,-0.10252140818268317,-0.6163334801115513,-0.39641949152542366,-0.07995431335662467,-0.3296465338395898,-0.12355782628889897,-0.1495890890015736,-0.08859871057675557
2008-04-15,0.10167504187604745,0.017527638190954795,-0.01506382978723409,0.16501138606345955,0.06550027948574651,0.01486324786324795,0.08066137007141944,0.036684066616952525,-0.0070993824409499645,0.09060047753109304
2008-04-16,0.02700000000000013,-0.05237237237237242,0.01521664374140307,-0.07688661500263295,-0.10264339152119686,-0.03160276289822388,-0.07607721046077212,-0.05446950302734779,-0.00644911787266688,0.11780554103502351
2008-04-17,0.12643759225848755,-0.10896318811212406,-0.05336170212765948,-0.13054850407978236,0.012741573033707404,-0.01897620764239373,0.0016989020270270915,0.06821057917643125,-0.02441457624943862,-0.18910996005145922
2008-04-18,-0.4573955655526995,-0.17669553169379978,-0.06962583833392183,-0.9358563493875077,-0.05088053841839601,-0.07790207064555424,-0.12227447338427112,-0.035454508742882695,-0.0011514441842310446,-0.13036596198259004
2008-04-21,-0.3027089487402258,0.0865703971119136,0.05469183786785123,0.04614854578960106,0.313754940711463,0.007707699448197738,0.059558612907425625,0.059581824168587406,0.047009503970837065,0.06450165258905602
2008-04-22,0.18982626188734492,0.057104424778760945,0.06107142857142875,-0.057914002557544295,0.1905882352941176,0.0012294199107554618,0.0652848209696764,0.03727599138274952,0.05757831325301224,0.046523420558045606
2008-04-23,0.39182124490157816,0.1127323549965057,0.056880576527110524,0.5913781768620197,0.20789000528820753,0.06712565337706276,0.3360661066317697,0.08347220592262264,0.07456979672050604,0.15731108649826703
2008-04-24,0.6087189738464104,0.3920435967302456,0.1393618779963629,1.8334576534576548,0.5991971178589806,0.14125519737807546,0.4473510011778562,0.18794366619222416,0.1746113501090223,0.4009034964073299
2008-04-25,-0.0560590461771393,-0.12535000000000013,-0.052866434729995374,-0.5729052333804808,-0.35510729613733916,0.04789649193010533,0.18218851493629373,0.006721830626213123,-0.062091937992812304,-0.07946054070948587
2008-04-28,-0.26621179706601467,-0.07715572715572738,-0.036688617121354586,-0.7931479859894932,-0.15131348511383547,-0.060328961513652815,-0.18409759610438606,-0.06506514657980451,-0.03758630274056381,-0.11201045885016436
2008-04-29,0.042684992808055454,0.1042515558467081,0.01157184185149449,0.24359783520085454,0.10808271636456482,0.03230458221024246,0.14979935622317556,0.010175734570504703,-0.008444368716987526,0.039593570608496234
2008-04-30,0.6059403269322325,0.13808061420345522,0.05023923444976097,1.100177563764952,0.24546690158570433,0.08050065876152838,0.36784648925494,0.11415647067048859,0.0809090909090911,0.109022607678815
2008-05-05,0.2951789321789327,0.008111627906976452,-0.01111111111111112,0.10294359994317531,0.0,-0.0077324470294973845,0.05731318944844121,-0.010594865372573535,-0.002994433529797215,0.049708123833918275
2008-05-06,-0.03257602862254074,-0.07421850820179474,-0.04757462686567179,0.18375247244984294,-0.19351535836177552,-0.037285069763555806,-0.09144336406111875,-0.029596977329974895,-0.0486694363964358,0.03356801499297213
2008-05-07,-0.27293165467625913,-0.14414357682619644,-0.07490366088631982,-0.41589255735869973,-0.24399299474605954,-0.08258528212829855,-0.3585738687636969,-0.15174462066875433,-0.07083979763912308,-0.13154260756435288
2008-05-08,0.01406924525568595,0.0525301204819276,-0.016477944904512293,0.05184745277618734,0.03518097207859405,0.0290483135824976,0.0947598023756959,0.018180219780219734,0.019070148729359523,0.25184505508583166
2008-05-09,-0.17896805896805879,-0.0519047619047618,-0.055365686944634354,-0.08219479129504256,-0.20232629953679893,-0.018638799571275413,-0.09923449080428196,0.042014221448265825,-0.09238616614529022,-0.05691456983576961
2008-05-12,-0.03977364110201006,0.008518397915987967,0.019162526614620316,-0.05193291765211741,0.023987308302485476,-0.01416636495293274,-0.03074428887251313,-0.03702625975869408,0.025531446733084842,-0.11056489576328145
2008-05-13,-0.14103582671263706,-0.06092947676308114,0.01576734407848623,-0.4887365243639495,-0.10959409594095974,-0.10126680076803497,-0.21148828663298094,0.0,-0.037965897451346806,-0.03705960015088652
2008-05-14,0.16488489871086515,0.08909690177982903,0.03406726768377259,0.2770268674343076,0.2729606846750473,0.05083583706841348,0.09897596617461633,0.0024499547511313137,0.08675081583646321,0.14809442223491356
2008-05-15,0.15508292245629787,-0.043656330749354204,-0.015002542803865104,0.0,-0.09562209602478046,-0.015953410981697138,-0.04282013135454831,-0.0358859043418533,-0.03210248283148416,-0.05374150908757142
2008-05-16,-0.1317642773892774,-0.025605220228384698,-0.046232876712328695,-0.041889454545455326,0.0,-0.014508823387988801,-0.03635610917750525,-0.004850182434673664,0.007195121951219283,0.0
2008-05-19,-0.1392077438570364,-0.03577289136855975,0.003180212014134161,-0.28440848458342316,0.011858823529411335,-0.023085556041393365,-0.13505928415764806,-0.040360639988175705,-0.03256311026434877,0.1455061406773355
2008-05-20,-0.24516841944825454,-0.12407677035076091,-0.06479196050775744,-0.6326745132874391,-0.25456538762725134,-0.03955744344561874,-0.08274309655303763,-0.09924628049240991,-0.0775119791350759,-0.19921589752798227
2008-05-21,0.6064215374841165,0.06385558583106289,0.011608623548922253,1.2316422714384248,0.0755591572123175,0.04600162618152247,0.11240482750591853,0.030653803221176765,0.014707897240723146,0.19965390187063042
